Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
20.442,-10.81,0.22,off,174.2,0.125,0.00,63.0,5,75.2,13.82,3.29,3801,7.19,9.8,75,0.00,0
20.534,-10.80,0.22,off,174.2,0.125,0.00,63.0,5,75.2,13.88,3.32,3834,7.19,9.8,75,0.00,0
20.637,-10.80,0.22,off,174.2,0.125,0.00,60.0,5,75.2,13.95,3.32,3803,7.19,9.8,74,0.00,0
20.734,-10.76,0.22,off,174.2,0.125,0.00,57.2,5,75.2,13.83,3.33,3805,7.19,9.8,74,0.00,0
20.835,-10.74,0.22,off,174.2,0.125,0.00,55.7,5,75.2,13.60,3.34,3788,7.19,9.8,74,0.00,0
20.931,-10.74,0.22,off,174.2,0.125,0.00,55.3,5,75.2,13.60,3.37,3809,7.19,9.8,74,0.00,0
21.023,-10.69,0.22,off,174.2,0.125,0.00,52.5,5,75.2,14.46,3.36,3813,7.85,10.6,74,0.00,0
21.128,-10.52,0.23,off,174.2,0.125,0.00,50.3,5,75.2,15.55,3.57,3786,8.17,11.0,74,0.00,0
21.222,-10.45,0.25,off,174.2,0.125,0.00,51.3,5,75.2,15.95,3.66,3798,8.17,11.0,74,0.00,0
21.318,-10.45,0.25,off,174.2,0.125,0.00,51.3,5,75.2,15.82,3.66,3826,8.17,10.6,74,0.00,0
21.415,-10.45,0.25,off,174.2,0.125,0.00,49.4,5,75.2,15.88,3.67,3803,8.17,10.6,74,0.00,0
21.520,-10.45,0.25,off,174.2,0.125,0.00,48.0,5,75.2,15.88,3.67,3798,8.17,10.6,74,0.00,0
21.618,-10.42,0.25,off,174.2,0.125,0.00,48.5,5,75.2,15.62,3.71,3782,8.17,10.6,73,0.00,0
21.718,-10.44,0.25,off,174.2,0.125,0.00,49.4,5,75.2,15.48,3.70,3789,8.17,10.6,73,0.00,0
21.814,-10.42,0.25,off,174.2,0.125,0.00,48.0,5,75.2,15.88,3.70,3798,8.17,10.6,73,0.00,0
21.906,-10.44,0.25,off,174.2,0.125,0.00,49.6,5,75.2,15.88,3.71,3794,8.17,10.6,73,0.00,0
22.008,-10.43,0.25,off,174.2,0.125,0.00,50.8,5,75.2,15.82,3.67,3798,8.17,10.6,73,0.00,0
22.101,-10.46,0.25,off,174.2,0.125,0.00,52.2,5,75.2,15.75,3.70,3777,8.17,10.6,74,0.00,0
22.208,-10.45,0.25,off,174.2,0.125,0.00,52.2,5,75.2,15.88,3.68,3776,8.17,10.6,74,0.00,0
22.299,-10.47,0.25,off,174.2,0.125,0.00,54.1,5,75.2,15.48,3.66,3771,8.17,10.6,74,0.00,0
22.395,-10.46,0.25,off,174.2,0.125,0.00,53.9,5,75.2,15.55,3.66,3793,8.17,10.6,74,0.00,0
22.493,-10.39,0.25,off,174.2,0.125,0.00,50.8,5,75.2,16.28,3.68,3795,8.49,11.4,73,0.00,0
22.599,-10.29,0.26,off,174.2,0.125,0.00,50.1,5,75.2,16.68,3.80,3780,8.49,11.4,73,0.00,0
22.701,-10.23,0.26,off,174.2,0.125,0.00,50.1,5,75.2,16.68,3.85,3749,8.49,11.4,73,0.00,0
22.791,-10.26,0.27,off,174.2,0.125,0.00,50.1,5,75.2,16.68,3.89,3762,8.49,11.0,73,0.00,0
22.885,-10.28,0.26,off,174.2,0.125,0.00,50.8,5,75.2,16.35,3.89,3771,8.49,11.0,73,0.00,0
22.989,-10.24,0.26,off,174.2,0.125,0.00,48.5,5,75.2,16.95,3.85,3766,8.81,11.4,73,0.00,0
23.085,-10.17,0.27,off,174.2,0.125,0.00,47.7,5,75.2,17.35,3.97,3778,8.81,11.8,73,0.00,0
23.189,-10.03,0.28,off,174.2,0.125,0.00,45.4,5,75.2,18.42,4.06,3792,9.46,12.2,73,0.00,0
23.284,-9.97,0.29,off,174.2,0.125,0.00,44.9,5,75.2,18.73,4.16,3756,9.78,12.5,73,0.00,0
23.380,-9.84,0.30,off,174.2,0.125,0.00,42.8,5,75.2,19.26,4.25,3756,9.78,12.5,73,0.00,0
23.480,-9.82,0.30,off,174.2,0.125,0.00,42.8,5,75.2,19.11,4.31,3762,9.78,12.5,73,0.00,0
23.574,-9.80,0.30,off,174.2,0.125,0.00,42.8,5,75.2,19.03,4.35,3780,9.78,12.5,73,0.00,0
23.678,-9.83,0.30,off,174.2,0.125,0.00,43.0,5,75.2,19.11,4.33,3775,9.78,12.5,73,0.00,0
23.769,-9.82,0.30,off,174.2,0.125,0.00,43.3,5,73.4,19.03,4.33,3765,9.78,12.5,73,0.00,0
23.867,-9.79,0.30,off,174.2,0.125,0.00,42.8,5,73.4,19.03,4.36,3768,9.79,12.5,73,0.00,0
23.971,-9.73,0.30,off,174.2,0.125,0.00,42.8,5,73.4,19.18,4.37,3746,9.79,12.5,73,0.00,0
24.063,-9.55,0.31,off,174.2,0.125,0.00,37.6,5,73.4,22.00,4.41,3765,11.82,14.9,73,0.00,0
24.169,-8.89,0.36,off,174.2,0.125,0.00,35.5,5,73.4,23.84,5.09,3751,12.21,14.9,73,0.00,0
24.263,-8.74,0.38,off,174.2,0.125,0.00,35.3,5,73.4,24.41,5.35,3772,12.38,15.3,73,0.00,0
24.355,-8.67,0.39,off,174.2,0.125,0.00,33.2,5,73.4,25.17,5.47,3776,12.38,15.3,73,0.00,0
24.453,-8.64,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.17,5.52,3784,12.38,15.3,73,0.00,0
24.556,-8.61,0.40,off,174.2,0.125,0.00,32.0,5,73.4,25.36,5.52,3780,12.38,15.3,73,0.00,0
24.656,-8.61,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.07,5.55,3762,12.38,15.3,73,0.00,0
24.749,-8.61,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.17,5.52,3767,12.38,15.3,73,0.00,0
24.848,-8.63,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.46,5.50,3760,12.38,15.3,73,0.00,0
24.949,-8.58,0.40,off,174.2,0.125,0.00,32.9,5,73.4,24.98,5.55,3793,12.38,15.3,73,0.00,0
25.042,-8.59,0.40,off,174.2,0.125,0.00,32.9,5,73.4,24.88,5.53,3790,12.38,15.3,73,0.00,0
25.145,-8.58,0.40,off,174.2,0.125,0.00,32.9,5,73.4,25.17,5.56,3787,12.38,15.3,73,0.00,0
25.240,-8.52,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.26,5.62,3764,12.38,15.3,73,0.00,0
25.336,-8.52,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.36,5.59,3766,12.38,15.3,73,0.00,0
25.435,-8.53,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.17,5.62,3771,12.38,15.3,73,0.00,0
25.538,-8.54,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.36,5.61,3798,12.38,15.3,73,0.00,0
25.642,-8.53,0.40,off,174.2,0.125,0.00,31.8,5,73.4,25.98,5.62,3792,12.38,15.3,73,0.00,0
25.733,-8.52,0.41,off,174.2,0.125,0.00,32.5,5,73.4,25.26,5.64,3778,12.38,15.3,73,0.00,0
25.827,-8.55,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.36,5.61,3780,12.38,15.3,73,0.00,0
25.932,-8.55,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.77,5.59,3780,12.38,15.3,73,0.00,0
26.022,-8.55,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.77,5.61,3802,12.38,15.3,73,0.00,0
26.131,-8.55,0.41,off,174.2,0.125,0.00,32.0,5,73.4,25.98,5.61,3805,12.38,15.3,73,0.00,0
26.225,-8.54,0.41,off,174.2,0.125,0.00,32.2,5,73.4,25.77,5.61,3785,12.38,15.3,73,0.00,0
26.317,-8.49,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.56,5.62,3782,12.38,15.3,73,0.00,0
26.414,-8.48,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.56,5.62,3790,12.38,15.3,73,0.00,0
26.519,-8.50,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.56,5.62,3814,12.39,15.3,73,0.00,0
26.612,-8.50,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.77,5.62,3814,12.38,15.3,73,0.00,0
26.711,-8.50,0.41,off,174.2,0.125,0.00,32.2,5,73.4,25.77,5.65,3792,12.38,15.3,73,0.00,0
26.810,-8.55,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.77,5.60,3796,12.38,15.3,74,0.00,0
26.904,-8.52,0.40,off,174.2,0.125,0.00,32.9,5,73.4,25.45,5.60,3793,12.38,15.3,74,0.00,0
27.006,-8.55,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.56,5.64,3822,12.39,15.3,74,0.00,0
27.108,-8.54,0.41,off,174.2,0.125,0.00,32.7,5,73.4,25.66,5.59,3825,12.38,15.3,74,0.00,0
27.209,-8.49,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.66,5.64,3802,12.38,15.3,74,0.00,0
27.299,-8.48,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.77,5.64,3803,12.38,15.3,73,0.00,0
27.396,-8.50,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.55,5.65,3830,12.39,15.3,73,0.00,0
27.500,-8.54,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.55,5.62,3828,12.39,15.3,73,0.00,0
27.591,-8.54,0.40,off,174.2,0.125,0.00,32.0,5,73.4,25.87,5.65,3814,12.38,15.3,73,0.00,0
27.695,-8.58,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.55,5.60,3810,12.39,15.3,74,0.00,0
27.797,-8.56,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.98,5.59,3838,12.39,15.3,74,0.00,0
27.889,-8.53,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.87,5.62,3833,12.39,15.3,74,0.00,0
27.984,-8.53,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.77,5.59,3816,12.39,15.3,74,0.00,0
28.089,-8.47,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.98,5.62,3814,12.39,15.3,74,0.00,0
28.188,-8.53,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.56,5.64,3842,12.39,15.3,74,0.00,0
28.281,-8.54,0.40,off,174.2,0.125,0.00,32.2,5,73.4,25.98,5.64,3848,12.39,15.3,74,0.00,0
28.384,-8.56,0.40,off,174.2,0.125,0.00,33.4,5,73.4,25.17,5.59,3825,12.39,15.3,74,0.00,0
28.477,-8.56,0.40,off,174.2,0.125,0.00,33.2,5,73.4,25.56,5.56,3822,12.39,15.3,74,0.00,0
28.577,-8.55,0.40,off,174.2,0.125,0.00,33.4,5,73.4,25.26,5.59,3849,12.39,15.3,74,0.00,0
28.673,-8.58,0.40,off,174.2,0.125,0.00,33.2,5,73.4,25.45,5.59,3844,12.39,15.3,75,0.00,0
28.774,-8.55,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.87,5.60,3829,12.39,15.3,75,0.00,0
28.871,-8.54,0.40,off,174.2,0.125,0.00,32.9,5,73.4,25.77,5.64,3822,12.39,15.3,75,0.00,0
28.963,-8.53,0.40,off,174.2,0.125,0.00,32.5,5,73.4,25.77,5.62,3854,12.39,15.3,75,0.00,0
29.066,-8.55,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.77,5.61,3854,12.39,15.3,75,0.00,0
29.161,-8.58,0.40,off,174.2,0.125,0.00,32.9,5,73.4,25.56,5.58,3832,12.39,15.3,75,0.00,0
29.257,-8.59,0.40,off,174.2,0.125,0.00,33.2,5,73.4,25.66,5.56,3858,12.39,15.3,75,0.00,0
29.359,-8.58,0.40,off,174.2,0.125,0.00,33.2,5,73.4,25.36,5.56,3853,12.39,15.3,75,0.00,0
29.455,-8.56,0.40,off,174.2,0.125,0.00,32.5,5,73.4,26.19,5.55,3835,12.39,15.3,75,0.00,0
29.551,-8.53,0.41,off,174.2,0.125,0.00,32.9,5,73.4,25.77,5.62,3840,12.39,15.3,75,0.00,0
29.652,-8.57,0.40,off,174.2,0.125,0.00,32.9,5,73.4,25.66,5.58,3866,12.39,15.3,75,0.00,0
29.755,-8.56,0.40,off,174.2,0.125,0.00,32.7,5,73.4,25.77,5.59,3865,12.39,15.3,75,0.00,0
29.847,-8.62,0.40,off,176.0,0.125,0.00,32.7,5,73.4,25.98,5.54,3847,12.39,15.3,75,0.00,0
29.946,-8.61,0.40,off,176.0,0.125,0.00,33.2,5,73.4,25.56,5.56,3866,12.39,15.3,75,0.00,0
30.048,-8.60,0.40,off,176.0,0.125,0.00,32.9,5,73.4,25.56,5.55,3864,12.39,15.3,75,0.00,0
30.149,-8.59,0.40,off,176.0,0.125,0.00,32.7,5,73.4,25.77,5.55,3846,12.39,15.3,75,0.00,0
30.241,-8.56,0.40,off,176.0,0.125,0.00,32.7,5,73.4,25.56,5.59,3842,12.39,15.3,75,0.00,0
30.337,-8.59,0.40,off,176.0,0.125,0.00,32.7,5,73.4,25.56,5.58,3866,12.39,15.3,75,0.00,0
30.439,-8.55,0.40,off,176.0,0.125,0.00,32.9,5,73.4,25.56,5.58,3847,12.39,15.3,75,0.00,0
30.532,-8.61,0.40,off,176.0,0.125,0.00,32.9,5,73.4,25.77,5.59,3846,12.39,15.3,75,0.00,0
30.639,-8.59,0.40,off,176.0,0.125,0.00,33.4,5,73.4,25.45,5.54,3874,12.39,15.3,75,0.00,0
30.730,-8.60,0.40,off,176.0,0.125,0.00,32.7,5,73.4,25.77,5.56,3875,12.39,15.3,75,0.00,0
30.825,-8.56,0.40,off,176.0,0.125,0.00,33.4,5,73.4,25.17,5.58,3848,12.39,15.3,75,0.00,0
30.930,-8.56,0.39,off,176.0,0.125,0.00,32.7,5,73.4,25.66,5.58,3869,12.39,15.3,75,0.00,0
31.023,-8.61,0.40,off,176.0,0.125,0.00,32.5,5,73.4,25.98,5.60,3876,12.39,15.3,75,0.00,0
31.129,-8.61,0.40,off,176.0,0.125,0.00,32.9,5,73.4,25.77,5.59,3850,12.39,15.3,75,0.00,0
31.219,-8.63,0.40,off,176.0,0.125,0.00,32.5,5,73.4,25.77,5.55,3829,12.39,15.3,75,0.00,0
31.323,-8.69,0.40,off,176.0,0.125,0.00,33.6,5,73.4,24.69,5.55,3864,11.84,14.1,75,0.00,0
31.414,-8.95,0.38,off,176.0,0.125,0.00,34.8,5,73.4,23.65,5.29,3858,11.59,14.1,75,0.00,0
31.518,-8.98,0.37,off,176.0,0.125,0.00,35.3,5,73.4,23.46,5.19,3866,11.59,14.1,75,0.00,0
31.619,-9.01,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.56,5.19,3881,11.59,14.5,75,0.00,0
31.714,-8.97,0.37,off,176.0,0.125,0.00,36.5,5,73.4,23.46,5.19,3849,11.59,14.5,75,0.00,0
31.808,-9.01,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.65,5.15,3864,11.59,14.5,75,0.00,0
31.908,-9.01,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.46,5.14,3886,11.59,14.5,75,0.00,0
32.006,-9.01,0.36,off,176.0,0.125,0.00,36.0,5,73.4,23.27,5.14,3863,11.59,14.1,75,0.00,0
32.106,-9.00,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.46,5.16,3864,11.59,14.5,75,0.00,0
32.208,-9.01,0.36,off,176.0,0.125,0.00,35.3,5,73.4,23.65,5.16,3886,11.59,14.5,75,0.00,0
32.299,-9.03,0.37,off,176.0,0.125,0.00,35.5,5,73.4,23.56,5.13,3886,11.59,14.1,75,0.00,0
32.396,-9.06,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.27,5.13,3872,11.59,14.5,75,0.00,0
32.502,-9.05,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.37,5.13,3894,11.60,14.5,75,0.00,0
32.592,-9.05,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.46,5.13,3870,11.84,14.5,75,0.00,0
32.696,-9.04,0.36,off,176.0,0.125,0.00,35.5,5,73.4,23.56,5.13,3874,11.59,14.5,75,0.00,0
32.787,-9.06,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.08,5.12,3900,11.59,14.5,75,0.00,0
32.888,-9.05,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.56,5.13,3879,11.59,14.1,75,0.00,0
32.989,-9.07,0.36,off,176.0,0.125,0.00,36.0,5,73.4,23.46,5.07,3876,11.84,14.1,75,0.00,0
33.080,-9.07,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.56,5.10,3900,11.60,14.1,75,0.00,0
33.182,-9.10,0.36,off,176.0,0.125,0.00,36.0,5,73.4,23.46,5.05,3874,11.60,14.5,75,0.00,0
33.278,-9.04,0.36,off,176.0,0.125,0.00,34.8,5,73.4,24.03,5.13,3880,11.60,14.5,75,0.00,0
33.374,-9.06,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.56,5.12,3907,11.60,14.5,75,0.00,0
33.472,-9.07,0.36,off,176.0,0.125,0.00,35.3,5,73.4,23.75,5.10,3882,11.59,14.5,75,0.00,0
33.576,-9.10,0.36,off,176.0,0.125,0.00,35.5,5,73.4,23.75,5.09,3907,11.59,14.1,75,0.00,0
33.679,-9.07,0.36,off,176.0,0.125,0.00,36.2,5,73.4,23.27,5.10,3906,11.59,14.5,75,0.00,0
33.769,-9.05,0.36,off,176.0,0.125,0.00,36.2,5,73.4,23.27,5.12,3881,11.59,14.1,75,0.00,0
33.865,-9.06,0.36,off,176.0,0.125,0.00,36.2,5,73.4,23.65,5.12,3909,11.60,14.5,76,0.00,0
33.969,-9.07,0.36,off,176.0,0.125,0.00,36.2,5,73.4,23.65,5.10,3886,11.60,14.5,76,0.00,0
34.060,-9.08,0.36,off,176.0,0.125,0.00,36.0,5,73.4,23.65,5.05,3889,11.60,14.5,76,0.00,0
34.160,-9.09,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.46,5.08,3912,11.60,14.5,76,0.00,0
34.261,-9.09,0.36,off,176.0,0.125,0.00,36.9,5,73.4,23.27,5.09,3892,11.59,14.5,76,0.00,0
34.361,-9.06,0.36,off,176.0,0.125,0.00,36.7,5,73.4,23.18,5.09,3885,11.60,14.1,75,0.00,0
34.455,-9.06,0.36,off,176.0,0.125,0.00,36.0,5,73.4,23.65,5.07,3912,11.60,14.5,75,0.00,0
34.555,-9.11,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.37,5.09,3892,11.59,14.1,75,0.00,0
34.650,-9.11,0.36,off,176.0,0.125,0.00,36.9,5,73.4,22.99,5.05,3913,11.60,14.5,75,0.00,0
34.754,-9.08,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.46,5.08,3916,11.60,14.5,75,0.00,0
34.846,-9.04,0.36,off,176.0,0.125,0.00,36.7,5,73.4,23.56,5.09,3892,11.60,14.5,76,0.00,0
34.943,-9.05,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.56,5.09,3916,11.60,14.5,76,0.00,0
35.041,-9.10,0.36,off,176.0,0.125,0.00,35.3,5,73.4,23.84,5.05,3894,11.60,14.5,76,0.00,0
35.148,-9.10,0.36,off,176.0,0.125,0.00,35.8,5,73.4,23.75,5.05,3895,11.60,14.1,76,0.00,0
35.238,-9.10,0.36,off,176.0,0.125,0.00,36.5,5,73.4,23.46,5.05,3920,11.60,14.5,76,0.00,0
35.337,-9.08,0.36,off,176.0,0.125,0.00,36.2,5,73.4,23.46,5.10,3893,11.60,14.1,76,0.00,0
35.433,-9.08,0.36,off,176.0,0.125,0.00,36.0,5,73.4,23.65,5.10,3917,11.60,14.1,76,0.00,0
35.531,-9.10,0.36,off,176.0,0.125,0.00,36.9,5,73.4,23.37,5.05,3894,11.60,14.1,76,0.00,0
35.634,-9.13,0.36,off,176.0,0.125,0.00,36.9,5,73.4,23.18,5.05,3898,11.60,14.5,76,0.00,0
35.729,-9.06,0.36,off,176.0,0.125,0.00,36.0,5,73.4,23.84,5.10,3916,11.85,14.9,76,0.00,0
35.825,-8.93,0.37,off,176.0,0.125,0.00,35.8,5,73.4,24.22,5.16,3899,11.84,14.9,76,0.00,0
35.930,-8.93,0.37,off,176.0,0.125,0.00,35.8,5,73.4,24.13,5.20,3925,12.09,14.5,76,0.00,0
36.021,-8.98,0.37,off,176.0,0.125,0.00,35.0,5,73.4,24.41,5.20,3924,12.40,15.3,76,0.00,0
36.126,-8.83,0.38,off,176.0,0.125,0.00,33.9,5,73.4,25.07,5.31,3911,12.39,15.3,76,0.00,0
36.219,-8.70,0.39,off,176.0,0.125,0.00,32.9,5,73.4,26.29,5.39,3928,12.70,15.7,76,0.00,0
36.320,-8.62,0.40,off,176.0,0.125,0.00,32.7,5,73.4,26.40,5.55,3904,12.70,15.3,76,0.00,0
36.415,-8.58,0.40,off,176.0,0.125,0.00,32.5,5,73.4,26.19,5.64,3930,12.70,15.3,76,0.00,0
36.511,-8.53,0.40,off,176.0,0.125,0.00,31.8,5,73.4,26.40,5.61,3931,12.70,15.3,76,0.00,0
36.618,-8.61,0.40,off,176.0,0.125,0.00,32.5,5,73.4,26.29,5.56,3911,12.70,15.3,76,0.00,0
36.709,-8.62,0.40,off,176.0,0.125,0.00,32.9,5,73.4,26.08,5.56,3933,12.70,15.3,76,0.00,0
36.805,-8.59,0.40,off,176.0,0.125,0.00,32.5,5,73.4,26.50,5.58,3913,12.70,15.3,76,0.00,0
36.910,-8.56,0.41,off,176.0,0.125,0.00,32.9,5,73.4,26.29,5.59,3938,12.70,15.3,76,0.00,0
37.005,-8.58,0.40,off,176.0,0.125,0.00,32.7,5,73.4,26.19,5.61,3942,12.70,15.3,76,0.00,0
37.103,-8.59,0.40,off,176.0,0.125,0.00,32.7,5,73.4,26.19,5.60,3920,12.70,15.3,76,0.00,0
37.208,-8.59,0.40,off,176.0,0.125,0.00,32.7,5,73.4,26.40,5.61,3942,12.70,15.7,76,0.00,0
37.296,-8.54,0.40,off,176.0,0.125,0.00,32.2,5,73.4,26.82,5.61,3918,12.70,15.3,76,0.00,0
37.400,-8.56,0.41,off,176.0,0.125,0.00,32.2,5,73.4,26.61,5.65,3946,12.70,15.3,76,0.00,0
37.494,-8.55,0.40,off,176.0,0.125,0.00,32.5,5,73.4,26.40,5.62,3929,12.70,15.3,76,0.00,0
37.601,-8.59,0.40,off,176.0,0.125,0.00,32.2,5,73.4,26.61,5.59,3948,12.70,15.3,76,0.00,0
37.695,-8.61,0.40,off,176.0,0.125,0.00,32.9,5,73.4,26.19,5.59,3934,12.70,15.3,76,0.00,0
37.792,-8.56,0.40,off,176.0,0.125,0.00,32.0,5,73.4,26.72,5.65,3932,12.70,15.3,76,0.00,0
37.886,-8.58,0.40,off,176.0,0.125,0.00,32.9,5,73.4,26.19,5.62,3958,12.70,15.3,76,0.00,0
37.982,-8.60,0.40,off,176.0,0.125,0.00,32.2,5,73.4,26.61,5.64,3934,12.70,15.3,76,0.00,0
38.085,-8.60,0.40,off,176.0,0.125,0.00,32.2,5,73.4,26.61,5.58,3948,12.70,15.3,76,0.00,0
38.179,-8.56,0.41,off,176.0,0.125,0.00,32.0,5,73.4,26.72,5.58,3930,12.70,15.3,76,0.00,0
38.282,-8.56,0.40,off,176.0,0.125,0.00,32.5,5,73.4,26.40,5.67,3954,12.70,15.3,76,0.00,0
38.381,-8.58,0.40,off,176.0,0.125,0.00,32.2,5,73.4,26.51,5.64,3925,12.70,15.3,76,0.00,0
38.476,-8.61,0.40,off,176.0,0.125,0.00,32.2,5,73.4,26.51,5.60,3942,12.70,15.3,76,0.00,0
38.583,-8.59,0.40,off,176.0,0.125,0.00,32.9,5,73.4,26.19,5.59,3965,12.69,15.3,76,0.00,0
38.678,-8.58,0.41,off,176.0,0.125,0.00,32.5,5,73.4,26.61,5.62,3933,12.70,15.3,76,0.00,0
38.773,-8.59,0.40,off,176.0,0.125,0.00,32.7,5,73.4,26.29,5.64,3959,12.70,15.3,76,0.00,0
38.868,-8.60,0.40,off,176.0,0.125,0.00,32.0,5,73.4,26.82,5.64,3938,12.70,15.3,76,0.00,0
38.968,-8.62,0.40,off,176.0,0.125,0.00,32.7,5,73.4,26.51,5.60,3964,12.70,15.3,76,0.00,0
39.064,-8.59,0.40,off,176.0,0.125,0.00,32.7,5,73.4,26.40,5.58,3946,12.69,15.3,76,0.00,0
39.162,-8.59,0.40,off,176.0,0.125,0.00,32.9,5,73.4,26.19,5.61,3972,12.69,15.3,76,0.00,0
39.260,-8.58,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.29,5.59,3956,12.70,15.3,76,0.00,0
39.354,-8.65,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.50,5.59,3977,12.70,15.3,76,0.00,0
39.452,-8.61,0.40,off,177.8,0.125,0.00,32.2,5,73.4,26.51,5.58,3937,12.69,15.3,76,0.00,0
39.555,-8.59,0.40,off,177.8,0.125,0.00,32.5,5,73.4,26.61,5.60,3976,12.70,15.3,77,0.00,0
39.658,-8.60,0.40,off,177.8,0.125,0.00,32.7,5,73.4,26.51,5.62,3978,12.69,15.3,77,0.00,0
39.750,-8.61,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.19,5.54,3960,12.70,15.3,77,0.00,0
39.844,-8.64,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.40,5.54,3976,12.69,15.3,77,0.00,0
39.948,-8.59,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.51,5.60,3958,12.69,15.3,77,0.00,0
40.040,-8.61,0.40,off,177.8,0.125,0.00,33.2,5,73.4,26.19,5.61,3979,12.69,15.3,77,0.00,0
40.145,-8.64,0.40,off,177.8,0.125,0.00,32.7,5,73.4,26.72,5.54,3961,12.70,15.3,77,0.00,0
40.237,-8.62,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.40,5.56,3976,12.69,15.3,77,0.00,0
40.338,-8.60,0.40,off,177.8,0.125,0.00,32.7,5,73.4,26.40,5.56,3958,12.70,15.3,77,0.00,0
40.432,-8.60,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.40,5.59,3984,12.69,15.3,77,0.00,0
40.532,-8.61,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.40,5.56,3973,12.70,15.3,77,0.00,0
40.638,-8.66,0.40,off,177.8,0.125,0.00,33.2,5,73.4,26.29,5.56,3990,12.69,15.3,77,0.00,0
40.728,-8.59,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.40,5.60,3964,12.70,15.3,77,0.00,0
40.825,-8.58,0.40,off,177.8,0.125,0.00,33.2,5,73.4,26.51,5.58,3994,12.69,15.3,77,0.00,0
40.923,-8.64,0.40,off,177.8,0.125,0.00,32.7,5,73.4,26.50,5.54,3975,12.69,15.3,76,0.00,0
41.025,-8.66,0.40,off,177.8,0.125,0.00,32.7,5,73.4,26.40,5.53,3995,12.69,15.3,76,0.00,0
41.120,-8.62,0.40,off,177.8,0.125,0.00,33.2,5,73.4,26.08,5.58,3973,12.69,15.3,76,0.00,0
41.222,-8.63,0.40,off,177.8,0.125,0.00,32.0,5,73.4,26.82,5.58,3997,12.69,15.3,76,0.00,0
41.314,-8.64,0.40,off,177.8,0.125,0.00,32.9,5,73.4,26.29,5.53,3980,12.69,15.3,76,0.00,0
