Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
108.917,-5.72,0.63,off,183.2,0.375,0.00,20.9,5,75.2,34.00,8.99,3230,15.09,14.9,63,20.00,0
109.010,-8.04,0.52,off,183.2,0.375,0.00,39.8,5,75.2,17.45,7.38,3207,4.06,8.6,63,11.76,0
109.110,-9.50,0.35,off,183.2,0.375,0.00,49.6,5,75.2,13.65,5.64,3182,3.37,8.2,63,10.98,0
109.205,-10.09,0.27,off,183.2,0.375,0.00,56.9,5,75.2,12.74,4.71,3185,2.69,8.2,63,12.55,0
109.303,-10.33,0.24,off,183.2,0.375,0.00,64.2,5,75.2,12.77,4.42,3182,1.94,8.2,63,12.94,0
109.413,-10.42,0.24,off,183.2,0.375,0.00,66.3,5,75.2,13.09,4.34,3186,1.26,8.2,62,13.33,0
109.501,-10.45,0.24,off,183.2,0.375,0.00,69.9,5,75.2,12.77,4.29,3188,0.57,8.2,62,13.33,0
109.600,-10.48,0.24,off,183.2,0.375,0.00,71.5,5,75.2,13.09,4.27,3154,0.00,8.2,62,0.00,0
109.695,-10.39,0.25,off,183.2,0.375,0.00,75.7,5,75.2,12.93,4.29,3140,0.00,8.2,62,0.00,0
109.801,-10.37,0.25,off,183.2,0.375,0.00,73.6,5,75.2,13.15,4.36,3122,0.00,8.2,62,0.00,0
109.896,-10.30,0.25,off,183.2,0.375,0.00,75.0,5,73.4,12.93,4.39,3130,0.00,8.2,62,0.00,0
109.992,-10.22,0.25,off,183.2,0.375,0.00,75.5,5,73.4,12.83,4.52,3126,0.00,8.2,62,0.00,0
110.088,-10.19,0.25,off,183.2,0.375,0.00,76.0,5,73.4,12.77,4.53,3125,0.00,8.2,62,0.00,0
110.186,-10.19,0.25,off,183.2,0.375,0.00,75.0,5,73.4,12.93,4.56,3114,0.00,8.2,62,0.00,0
110.285,-10.16,0.25,off,183.2,0.375,0.00,75.3,5,73.4,12.88,4.53,3098,0.00,8.2,62,0.00,0
110.391,-10.18,0.25,off,183.2,0.375,0.00,74.6,5,73.4,12.99,4.56,3091,0.00,8.2,62,0.00,0
110.486,-10.20,0.25,off,183.2,0.375,0.00,75.5,5,73.4,12.83,4.54,3077,0.00,8.2,62,0.00,0
110.580,-10.19,0.25,off,183.2,0.375,0.00,75.5,5,73.4,12.83,4.57,3072,0.00,8.2,62,0.00,0
110.683,-10.20,0.25,off,183.2,0.375,0.00,76.9,5,73.4,12.62,4.53,3063,0.00,8.2,62,0.00,0
110.779,-10.20,0.25,off,183.2,0.375,0.00,75.7,5,73.4,12.67,4.53,3046,0.00,8.2,61,0.00,0
110.882,-10.20,0.25,off,183.2,0.375,0.00,76.0,5,73.4,12.62,4.52,3035,0.00,8.2,61,0.00,0
110.976,-10.22,0.25,off,183.2,0.375,0.00,77.4,5,73.4,12.40,4.54,3028,0.00,8.2,61,0.00,0
111.068,-10.24,0.25,off,183.2,0.375,0.00,76.7,5,73.4,12.51,4.51,3020,0.00,8.2,61,0.00,0
111.166,-10.22,0.25,off,183.2,0.375,0.00,76.9,5,73.4,12.46,4.50,3006,0.00,8.2,61,0.00,0
111.264,-10.24,0.25,off,183.2,0.375,0.00,75.0,5,73.4,12.51,4.50,2980,0.00,8.2,60,0.00,0
111.367,-10.27,0.25,off,183.2,0.375,0.00,76.4,5,73.4,12.30,4.46,2970,0.00,8.2,60,0.00,0
111.471,-10.25,0.25,off,183.2,0.375,0.00,75.0,5,73.4,12.51,4.47,2958,0.00,8.2,60,0.00,0
111.565,-10.26,0.25,off,183.2,0.375,0.00,75.0,5,73.4,12.51,4.47,2954,0.00,8.2,60,0.00,0
111.657,-10.27,0.25,off,183.2,0.375,0.00,75.5,5,73.4,12.46,4.47,2960,0.00,7.8,60,0.00,0
111.754,-10.30,0.25,off,183.2,0.375,0.00,74.8,5,73.4,12.30,4.42,2954,0.00,7.8,58,0.00,0
111.860,-10.31,0.25,off,183.2,0.375,0.00,74.8,5,73.4,12.30,4.45,2926,0.00,7.8,58,0.00,0
111.961,-10.27,0.25,off,183.2,0.375,0.00,74.8,5,73.4,12.30,4.45,2917,0.00,7.8,58,0.00,0
112.052,-10.31,0.25,off,183.2,0.375,0.00,75.5,5,73.4,12.19,4.41,2908,0.00,7.8,58,0.00,0
112.154,-10.30,0.25,off,183.2,0.375,0.00,74.8,5,73.4,12.30,4.45,2918,0.00,7.8,58,0.00,0
112.247,-10.30,0.25,off,183.2,0.375,0.00,74.6,5,73.4,12.09,4.41,2908,0.00,7.8,57,0.00,0
112.346,-10.31,0.25,off,183.2,0.375,0.00,72.9,5,73.4,12.35,4.44,2881,0.00,7.8,57,0.00,0
112.441,-10.28,0.26,off,183.2,0.375,0.00,73.2,5,73.4,12.30,4.46,2892,0.00,7.8,57,0.00,0
112.546,-10.30,0.25,off,181.4,0.375,0.00,73.9,5,73.4,12.19,4.40,2882,0.00,7.8,57,0.00,0
112.640,-10.33,0.25,off,181.4,0.375,0.00,74.3,5,73.4,11.98,4.41,2858,0.00,7.8,57,0.00,0
112.735,-10.30,0.25,off,181.4,0.375,0.00,74.8,5,73.4,11.93,4.41,2848,0.00,7.8,57,0.00,0
112.838,-10.32,0.25,off,181.4,0.375,0.00,73.2,5,73.4,12.19,4.40,2859,0.00,7.8,57,0.00,0
112.939,-10.35,0.25,off,181.4,0.375,0.00,73.2,5,73.4,12.19,4.40,2833,0.00,7.8,57,0.00,0
113.031,-10.33,0.26,off,181.4,0.375,0.00,73.6,5,73.4,12.09,4.40,2842,0.00,7.8,57,0.00,0
113.131,-10.35,0.26,off,181.4,0.375,0.00,73.6,5,73.4,11.98,4.36,2835,0.00,7.8,56,0.00,0
113.232,-10.35,0.26,off,181.4,0.375,0.00,72.7,5,73.4,12.14,4.39,2813,0.00,7.8,56,0.00,0
113.333,-10.33,0.26,off,181.4,0.375,0.00,73.6,5,75.2,11.98,4.40,2821,0.00,7.8,56,0.00,0
113.426,-10.35,0.26,off,181.4,0.375,0.00,73.2,5,75.2,12.03,4.37,2796,0.00,7.8,56,0.00,0
113.519,-10.36,0.26,off,181.4,0.375,0.00,72.7,5,75.2,12.14,4.37,2798,0.00,7.8,56,0.00,0
113.621,-10.36,0.26,off,181.4,0.375,0.00,73.4,5,75.2,11.88,4.40,2761,0.00,7.8,55,0.00,0
113.722,-10.36,0.26,off,181.4,0.375,0.00,72.0,5,75.2,12.09,4.39,2760,0.00,7.5,55,0.00,0
113.813,-10.37,0.26,off,181.4,0.375,0.00,73.4,5,75.2,11.88,4.37,2731,0.00,7.5,55,0.00,0
113.915,-10.37,0.26,off,181.4,0.375,0.00,72.4,5,75.2,12.03,4.35,2729,0.00,7.8,55,0.00,0
114.013,-10.38,0.26,off,181.4,0.375,0.00,73.6,5,75.2,11.82,4.36,2698,0.00,7.5,55,0.00,0
114.109,-10.38,0.26,off,181.4,0.375,0.00,72.4,5,75.2,11.88,4.36,2696,0.00,7.5,55,0.00,0
114.211,-10.37,0.26,off,181.4,0.375,0.00,73.2,5,75.2,11.77,4.34,2660,0.00,7.5,55,0.00,0
114.305,-10.42,0.26,off,181.4,0.375,0.00,72.9,5,75.2,11.82,4.33,2644,0.00,7.5,55,0.00,0
114.408,-10.44,0.27,off,181.4,0.375,0.00,74.8,5,75.2,11.51,4.29,2640,0.00,7.5,55,0.00,0
114.505,-10.45,0.27,off,181.4,0.375,0.00,74.8,5,75.2,11.51,4.29,2601,0.00,7.5,55,0.00,0
114.597,-10.45,0.27,off,181.4,0.375,0.00,70.3,5,75.2,11.82,4.29,2577,0.00,7.5,53,0.00,0
114.697,-10.44,0.27,off,181.4,0.375,0.00,72.0,5,75.2,11.56,4.29,2560,0.00,7.5,53,0.00,0
114.793,-10.45,0.27,off,181.4,0.375,0.00,72.4,5,75.2,11.47,4.29,2547,0.00,7.5,53,0.00,0
114.899,-10.45,0.27,off,181.4,0.375,0.00,72.0,5,75.2,11.56,4.29,2524,0.00,7.5,53,0.00,0
114.996,-10.45,0.27,off,181.4,0.375,0.00,72.7,5,75.2,11.18,4.27,2486,0.00,7.5,52,0.00,0
115.091,-10.45,0.27,off,181.4,0.375,0.00,72.7,5,75.2,11.18,4.25,2458,0.00,7.1,52,0.00,0
115.187,-10.48,0.27,off,181.4,0.375,0.00,71.3,5,75.2,11.42,4.27,2434,0.00,7.1,52,0.00,0
115.283,-10.45,0.28,off,181.4,0.375,0.00,72.7,5,75.2,11.18,4.29,2404,0.00,7.1,52,0.00,0
115.391,-10.44,0.28,off,181.4,0.375,0.00,72.7,6,75.2,11.18,4.28,2369,0.00,7.1,52,0.00,0
115.483,-10.47,0.28,off,181.4,0.375,0.00,72.7,5,75.2,10.65,4.29,2328,0.00,6.7,49,0.00,0
115.577,-10.47,0.28,off,181.4,0.375,0.00,72.2,5,75.2,10.70,4.28,2293,0.00,6.7,49,0.00,0
115.677,-10.45,0.28,off,181.4,0.375,0.00,73.6,5,75.2,10.50,4.29,2269,0.00,6.7,49,0.00,0
115.780,-10.44,0.28,off,181.4,0.375,0.00,75.7,6,75.2,10.21,4.29,2234,0.00,6.7,49,0.00,0
115.875,-10.48,0.27,off,181.4,0.375,0.00,77.9,6,75.2,9.94,4.25,2192,0.00,6.3,49,0.00,0
115.971,-10.49,0.27,on,181.4,0.375,0.00,75.5,5,75.2,9.72,4.24,2167,0.00,6.3,47,0.00,0
116.070,-10.49,0.27,on,181.4,0.375,0.00,76.9,6,75.2,9.54,4.25,2126,0.00,5.9,47,0.00,0
116.171,-10.51,0.27,on,181.4,0.375,0.00,80.2,6,75.2,9.15,4.24,2046,0.00,5.9,47,0.00,0
116.263,-10.45,0.27,on,181.4,0.375,0.00,83.0,6,75.2,8.84,4.25,1920,0.00,5.5,47,0.00,0
116.371,-10.43,0.28,on,181.4,0.375,0.00,86.8,6,75.2,8.47,4.33,1789,0.00,5.1,47,0.00,0
116.462,-10.43,0.28,on,181.4,0.375,0.00,85.6,6,75.2,8.00,4.31,1649,0.00,4.7,43,0.00,0
116.558,-10.48,0.29,on,181.4,0.375,0.00,91.5,6,75.2,7.49,4.28,1516,0.00,4.3,43,0.00,0
116.664,-10.45,0.29,on,181.4,0.375,0.00,102.1,6,75.2,6.72,4.28,1435,0.00,3.9,43,0.00,0
116.757,-10.41,0.29,off,181.4,0.375,0.00,107.7,6,75.2,6.36,4.33,1326,0.00,3.5,43,0.00,0
116.861,-10.41,0.28,off,181.4,0.375,0.00,121.6,6,75.2,5.64,4.33,1209,0.00,3.1,43,0.00,0
116.950,-10.39,0.28,off,179.6,0.375,0.00,128.0,6,75.2,4.97,4.33,1080,0.00,2.7,40,0.00,0
117.052,-10.35,0.28,off,179.6,0.375,0.00,137.8,6,75.2,4.62,4.37,962,0.00,2.4,40,0.00,0
117.146,-10.27,0.28,off,179.6,0.375,0.00,145.6,6,75.2,4.37,4.42,844,0.00,2.4,40,0.00,0
117.244,-10.07,0.29,off,179.6,0.375,0.00,145.6,6,75.2,4.37,4.57,777,0.00,2.4,40,0.00,0
117.347,-9.85,0.30,off,179.6,0.375,0.00,135.7,6,75.2,4.40,4.78,693,0.00,2.4,38,0.00,0
117.446,-9.63,0.31,off,179.6,0.375,0.00,134.3,6,75.2,4.45,5.10,698,0.00,2.4,38,0.00,0
117.550,-9.40,0.32,off,179.6,0.375,0.00,133.4,6,75.2,4.48,5.29,750,0.00,2.4,38,0.00,0
117.642,-9.45,0.32,off,179.6,0.375,0.00,138.5,6,75.2,4.31,5.32,826,0.00,2.4,38,0.00,0
117.736,-9.56,0.31,off,179.6,0.375,0.00,139.2,6,75.2,4.29,5.24,850,0.00,2.4,38,0.00,0
117.844,-9.73,0.30,off,179.6,0.375,0.00,132.7,6,75.2,4.21,5.07,871,0.00,2.4,35,0.00,0
117.934,-9.85,0.30,off,179.6,0.375,0.00,132.0,6,75.2,4.23,4.93,873,0.00,2.4,35,0.00,0
118.028,-9.96,0.29,off,179.6,0.375,0.00,126.3,6,75.2,4.29,4.80,868,0.00,2.4,35,0.00,0
118.131,-10.04,0.29,off,179.6,0.375,0.00,112.4,6,75.2,4.21,4.70,878,0.00,2.4,35,0.00,0
118.226,-10.09,0.29,off,179.6,0.375,0.00,106.6,6,75.2,4.23,4.65,870,0.00,2.4,35,0.00,0
118.322,-10.10,0.28,off,179.6,0.375,0.00,97.8,6,75.2,4.21,4.64,875,0.00,2.4,34,0.00,0
118.426,-10.14,0.28,off,179.6,0.375,0.00,96.4,6,75.2,4.18,4.59,862,0.00,2.4,34,0.00,0
118.519,-10.18,0.28,off,179.6,0.375,0.00,94.3,6,75.2,4.18,4.57,870,0.00,2.4,34,0.00,0
118.623,-10.16,0.28,off,179.6,0.375,0.00,92.4,6,75.2,4.23,4.57,872,0.00,2.4,34,0.00,0
118.723,-10.16,0.28,off,179.6,0.375,0.00,91.7,6,75.2,4.23,4.56,859,0.00,2.0,34,0.00,0
118.822,-10.19,0.28,off,179.6,0.375,0.00,88.2,6,75.2,4.13,4.54,876,0.00,2.0,32,0.00,0
118.917,-10.22,0.28,off,179.6,0.375,0.00,90.6,6,75.2,4.02,4.53,880,0.00,2.0,32,0.00,0
119.009,-10.26,0.27,off,179.6,0.375,0.00,89.9,6,75.2,4.02,4.48,880,0.00,2.0,32,0.00,0
119.111,-10.28,0.27,off,179.6,0.375,0.00,90.6,6,75.2,3.96,4.45,873,0.00,2.0,32,0.00,0
119.204,-10.30,0.27,off,179.6,0.375,0.00,89.9,6,75.2,3.96,4.45,886,0.00,2.0,32,0.00,0
119.307,-10.33,0.27,off,179.6,0.375,0.00,84.4,6,75.2,3.96,4.40,870,0.00,2.0,30,0.00,0
119.410,-10.35,0.26,off,179.6,0.375,0.00,85.6,6,75.2,3.91,4.40,865,0.00,2.0,30,0.00,0
119.502,-10.38,0.26,off,179.6,0.375,0.00,86.1,6,75.2,3.86,4.36,861,0.00,2.0,30,0.00,0
119.596,-10.37,0.26,off,179.6,0.375,0.00,86.1,6,75.2,3.86,4.36,849,0.00,2.0,30,0.00,0
119.701,-10.38,0.26,off,179.6,0.375,0.00,84.7,6,75.2,3.89,4.35,854,0.00,2.0,30,0.00,0
119.794,-10.38,0.26,off,179.6,0.375,0.00,78.1,6,75.2,3.86,4.35,856,0.00,2.0,27,0.00,0
119.893,-10.38,0.26,off,179.6,0.375,0.00,79.3,6,75.2,3.78,4.35,836,0.00,2.0,27,0.00,0
119.991,-10.39,0.26,off,179.6,0.375,0.00,80.7,6,75.2,3.71,4.35,829,0.00,2.0,27,0.00,0
120.093,-10.41,0.26,off,179.6,0.375,0.00,81.9,6,75.2,3.66,4.30,825,0.00,2.0,27,0.00,0
120.189,-10.43,0.26,off,179.6,0.375,0.00,73.4,6,75.2,3.71,4.31,830,0.00,2.0,25,0.00,0
120.290,-10.43,0.26,off,179.6,0.375,0.00,74.3,6,75.2,3.66,4.30,817,0.00,2.0,25,0.00,0
120.391,-10.43,0.26,off,179.6,0.375,0.00,73.4,6,75.2,3.71,4.30,796,0.00,2.0,25,0.00,0
120.479,-10.42,0.26,off,179.6,0.375,0.00,72.9,6,75.2,3.73,4.31,800,0.00,2.0,25,0.00,0
120.583,-10.39,0.26,off,179.6,0.375,0.00,73.4,6,75.2,3.71,4.33,804,0.00,1.6,25,0.00,0
120.677,-10.43,0.26,off,179.6,0.375,0.00,67.3,6,75.2,3.64,4.31,799,0.00,1.6,22,0.00,0
120.780,-10.42,0.26,off,179.6,0.375,0.00,68.2,6,75.2,3.59,4.31,774,0.00,1.6,22,0.00,0
120.881,-10.38,0.26,off,179.6,0.375,0.00,69.2,6,75.2,3.54,4.33,760,0.00,1.6,22,0.00,0
120.976,-10.38,0.26,off,179.6,0.375,0.00,68.2,6,75.2,3.59,4.35,756,0.00,1.6,22,0.00,0
121.067,-10.33,0.26,off,179.6,0.375,0.00,69.9,6,75.2,3.51,4.40,758,0.00,1.6,22,0.00,0
121.165,-10.31,0.26,off,179.6,0.375,0.00,61.4,6,75.2,3.54,4.40,734,0.00,1.6,20,0.00,0
121.271,-10.25,0.27,off,179.6,0.375,0.00,61.4,6,75.2,3.54,4.46,741,0.00,1.6,20,0.00,0
121.372,-10.24,0.27,off,179.6,0.375,0.00,62.1,6,75.2,3.54,4.50,735,0.00,1.6,20,0.00,0
121.462,-10.20,0.27,off,179.6,0.375,0.00,62.8,6,75.2,3.49,4.52,732,0.00,1.6,20,0.00,0
121.561,-10.18,0.27,off,179.6,0.375,0.00,63.3,6,75.2,3.47,4.54,730,0.00,1.6,20,0.00,0
121.661,-10.19,0.27,off,179.6,0.375,0.00,55.3,6,75.2,3.45,4.56,732,0.00,1.6,17,0.00,0
121.753,-10.18,0.27,off,179.6,0.375,0.00,55.3,6,75.2,3.45,4.56,740,0.00,1.6,17,0.00,0
121.862,-10.19,0.27,off,179.6,0.375,0.00,54.6,6,75.2,3.49,4.56,752,0.00,1.6,17,0.00,0
121.955,-10.22,0.27,off,179.6,0.375,0.00,53.9,6,75.2,3.51,4.51,745,0.00,1.6,17,0.00,0
122.051,-10.24,0.27,off,179.6,0.375,0.00,53.9,6,75.2,3.51,4.51,752,0.00,1.6,17,0.00,0
122.145,-10.24,0.26,off,179.6,0.375,0.00,45.6,6,75.2,3.40,4.50,753,0.00,1.6,14,0.00,0
122.245,-10.26,0.26,off,179.6,0.375,0.00,44.0,6,75.2,3.52,4.47,750,0.00,1.6,14,0.00,0
122.346,-10.24,0.26,off,179.6,0.375,0.00,44.0,6,75.2,3.56,4.50,744,0.00,1.6,14,0.00,0
122.450,-10.22,0.27,off,179.6,0.375,0.00,43.7,6,75.2,3.54,4.50,750,0.00,1.6,14,0.00,0
