Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
20.859,-7.04,0.51,off,185.0,0.500,0.00,17.4,4,75.2,29.51,7.53,3292,13.73,16.5,45,20.00,0
20.952,-6.74,0.54,off,185.0,0.500,0.00,17.4,4,75.2,30.07,7.91,3304,14.12,16.9,45,20.00,0
21.052,-6.38,0.56,off,185.0,0.500,0.00,16.0,4,75.2,32.68,8.27,3282,14.72,17.3,45,20.00,0
21.144,-6.17,0.59,off,185.0,0.500,0.00,16.0,4,75.2,32.55,8.50,3300,14.81,17.3,45,20.00,0
21.241,-6.16,0.59,off,185.0,0.500,0.00,15.5,4,75.2,32.55,8.56,3295,14.71,17.3,45,20.00,0
21.342,-6.11,0.59,off,185.0,0.500,0.00,15.5,4,75.2,32.21,8.57,3297,14.75,17.3,45,20.00,0
21.442,-6.18,0.59,off,185.0,0.500,0.00,15.8,4,75.2,32.32,8.57,3321,14.73,17.3,46,20.00,0
21.536,-6.15,0.59,off,185.0,0.500,0.00,15.8,4,75.2,32.44,8.57,3313,14.68,17.3,46,20.00,0
21.637,-6.16,0.59,off,185.0,0.500,0.00,15.8,4,75.2,32.92,8.59,3330,14.70,17.3,46,20.00,0
21.738,-6.10,0.59,off,185.0,0.500,0.00,15.8,4,75.2,32.92,8.62,3319,14.66,17.3,46,20.00,0
21.840,-6.12,0.59,off,185.0,0.500,0.00,15.5,4,75.2,33.04,8.60,3338,14.69,17.3,46,20.00,0
21.930,-6.19,0.59,off,185.0,0.500,0.00,15.8,4,75.2,33.04,8.57,3356,14.42,16.9,46,20.00,0
22.025,-6.34,0.59,off,185.0,0.500,0.00,16.0,4,75.2,32.43,8.42,3331,14.07,16.5,46,20.00,0
22.130,-6.45,0.58,off,185.0,0.500,0.00,16.2,4,75.2,31.19,8.33,3352,13.87,16.1,46,20.00,0
22.225,-6.89,0.55,off,185.0,0.500,0.00,18.1,4,75.2,27.99,8.10,3336,12.28,14.5,46,20.00,0
22.330,-7.60,0.50,off,185.0,0.500,0.00,20.2,4,75.2,24.98,7.40,3360,10.95,13.3,46,20.00,0
22.422,-8.11,0.45,off,185.0,0.500,0.00,21.4,4,75.2,23.84,6.69,3329,10.96,12.2,47,20.00,0
22.517,-8.80,0.41,off,185.0,0.500,0.00,26.1,4,75.2,19.73,6.23,3349,8.98,11.4,47,18.04,0
22.619,-9.45,0.36,off,185.0,0.500,0.00,29.6,4,75.2,17.21,5.58,3320,8.24,10.2,47,16.47,0
22.716,-9.73,0.32,off,185.0,0.500,0.00,30.6,4,75.2,16.68,5.04,3339,8.25,10.2,47,16.47,0
22.816,-9.80,0.31,off,185.0,0.500,0.00,31.0,4,75.2,16.81,4.96,3318,8.25,10.2,47,16.47,0
22.911,-9.87,0.31,off,185.0,0.500,0.00,31.8,4,75.2,16.95,4.88,3328,8.26,10.2,47,16.86,0
23.008,-9.87,0.31,off,185.0,0.500,0.00,32.5,4,75.2,16.96,4.84,3324,8.26,10.2,47,16.86,0
23.108,-9.86,0.31,off,185.0,0.500,0.00,31.5,4,75.2,17.37,4.87,3295,8.25,10.6,47,17.25,0
23.210,-9.79,0.31,off,185.0,0.500,0.00,30.8,4,75.2,17.60,4.93,3315,8.26,10.6,47,17.25,0
23.304,-9.80,0.32,off,185.0,0.500,0.00,31.3,4,75.2,17.23,4.93,3286,8.26,10.6,47,16.86,0
23.399,-9.85,0.31,off,183.2,0.500,0.00,31.3,4,75.2,16.96,4.90,3309,8.27,10.2,47,16.47,0
23.496,-9.90,0.31,off,183.2,0.500,0.00,31.3,4,75.2,16.70,4.86,3289,8.27,10.2,47,16.47,0
23.601,-9.87,0.31,off,183.2,0.500,0.00,31.0,4,75.2,16.83,4.85,3269,8.27,10.2,47,16.47,0
23.692,-9.86,0.31,off,183.2,0.500,0.00,31.5,4,75.2,16.76,4.86,3276,8.27,10.6,47,16.86,0
23.791,-9.79,0.31,off,183.2,0.500,0.00,30.3,4,75.2,17.11,4.95,3280,8.28,10.6,46,17.25,0
23.895,-9.82,0.31,off,183.2,0.500,0.00,31.3,4,75.2,16.85,4.99,3250,8.27,10.2,46,16.47,0
23.986,-9.85,0.31,off,183.2,0.500,0.00,31.3,4,75.2,16.78,4.91,3272,8.28,10.6,46,16.86,0
24.086,-9.80,0.31,off,183.2,0.500,0.00,30.8,4,75.2,16.91,4.93,3255,8.27,10.6,46,16.86,0
24.184,-9.79,0.32,off,183.2,0.500,0.00,30.8,4,75.2,17.05,4.96,3240,8.27,10.2,46,16.47,0
24.283,-9.79,0.31,off,183.2,0.500,0.00,30.3,4,75.2,16.85,4.96,3234,8.28,10.2,45,16.86,0
24.379,-9.79,0.31,off,183.2,0.500,0.00,29.6,4,75.2,17.11,4.93,3242,8.65,11.4,45,18.43,0
24.481,-9.45,0.33,off,183.2,0.500,0.00,27.0,4,75.2,19.09,5.21,3226,9.42,12.2,45,18.82,0
24.577,-9.09,0.36,off,183.2,0.500,0.00,24.9,4,73.4,21.13,5.52,3227,10.47,13.3,45,20.00,0
24.674,-8.55,0.39,off,183.2,0.500,0.00,23.5,4,73.4,22.68,5.99,3242,11.12,13.7,45,20.00,0
24.780,-8.38,0.42,off,183.2,0.500,0.00,23.5,4,73.4,22.87,6.33,3242,11.09,13.3,46,20.00,0
24.869,-8.33,0.42,off,183.2,0.500,0.00,23.1,4,73.4,22.49,6.38,3202,11.10,13.3,46,20.00,0
24.972,-8.35,0.42,off,183.2,0.500,0.00,22.6,4,73.4,22.40,6.39,3222,11.14,13.3,46,20.00,0
25.069,-8.34,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.32,6.39,3219,11.13,13.3,46,20.00,0
25.162,-8.33,0.42,off,183.2,0.500,0.00,22.3,4,73.4,22.96,6.40,3234,11.11,13.3,46,20.00,0
25.265,-8.31,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.41,3199,11.12,13.7,45,20.00,0
25.370,-8.26,0.42,off,183.2,0.500,0.00,22.3,4,73.4,22.77,6.47,3202,11.15,13.3,45,20.00,0
25.460,-8.25,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.40,6.49,3226,11.15,13.3,45,20.00,0
25.555,-8.26,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.49,6.46,3220,11.11,13.3,45,20.00,0
25.652,-8.23,0.42,off,183.2,0.500,0.00,22.6,4,73.4,22.96,6.50,3200,11.14,13.7,45,20.00,0
25.754,-8.23,0.43,off,183.2,0.500,0.00,22.3,4,73.4,22.87,6.49,3202,11.15,13.3,45,20.00,0
25.852,-8.22,0.43,off,183.2,0.500,0.00,22.3,4,73.4,23.06,6.49,3229,11.15,13.3,45,20.00,0
25.946,-8.21,0.43,off,183.2,0.500,0.00,22.1,4,73.4,23.15,6.47,3217,11.11,13.3,45,20.00,0
26.051,-8.20,0.43,off,183.2,0.500,0.00,22.6,4,73.4,22.77,6.51,3211,11.12,13.3,45,20.00,0
26.145,-8.21,0.43,off,183.2,0.500,0.00,22.1,4,73.4,22.77,6.47,3198,11.14,13.3,45,20.00,0
26.250,-8.21,0.43,off,183.2,0.500,0.00,22.3,4,73.4,22.87,6.50,3226,11.15,13.3,45,20.00,0
26.349,-8.20,0.43,off,183.2,0.500,0.00,21.6,4,73.4,23.25,6.49,3234,11.11,13.3,45,20.00,0
26.443,-8.22,0.43,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.51,3215,11.10,13.7,45,20.00,0
26.540,-8.20,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.49,3214,11.14,13.3,45,20.00,0
26.633,-8.25,0.43,off,183.2,0.500,0.00,22.1,4,73.4,23.15,6.49,3248,11.12,13.3,45,20.00,0
26.735,-8.22,0.43,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.49,3218,11.09,13.3,45,20.00,0
26.830,-8.26,0.42,off,183.2,0.500,0.00,21.9,4,73.4,23.06,6.50,3228,11.11,13.3,45,20.00,0
26.927,-8.25,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.49,3250,11.12,13.3,45,20.00,0
27.032,-8.31,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.49,3259,10.79,13.3,45,20.00,0
27.126,-8.29,0.42,off,183.2,0.500,0.00,23.1,4,73.4,22.40,6.43,3235,11.07,13.3,45,20.00,0
27.232,-8.35,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.77,6.41,3265,11.09,13.3,45,20.00,0
27.324,-8.32,0.42,off,183.2,0.500,0.00,22.3,4,73.4,22.96,6.38,3261,11.09,13.3,45,20.00,0
27.418,-8.33,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.50,6.38,3247,11.06,13.3,45,20.00,0
27.515,-8.32,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.39,3246,11.08,13.3,45,20.00,0
27.622,-8.33,0.42,off,183.2,0.500,0.00,22.1,4,73.4,23.15,6.43,3269,11.08,13.3,45,20.00,0
27.719,-8.31,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.43,3251,11.05,13.3,45,20.00,0
27.820,-8.33,0.42,off,183.2,0.500,0.00,22.3,4,73.4,22.96,6.43,3256,11.04,13.3,45,20.00,0
27.912,-8.35,0.42,off,183.2,0.500,0.00,22.6,4,73.4,22.68,6.39,3278,11.03,13.3,45,20.00,0
28.011,-8.35,0.41,off,183.2,0.500,0.00,22.6,4,73.4,22.77,6.38,3262,11.03,13.3,45,20.00,0
28.109,-8.34,0.42,off,183.2,0.500,0.00,21.9,4,73.4,23.34,6.38,3259,11.06,13.3,45,20.00,0
28.203,-8.39,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.50,6.38,3288,11.06,13.3,45,20.00,0
28.310,-8.40,0.42,off,183.2,0.500,0.00,22.3,4,73.4,22.87,6.34,3263,11.02,13.3,45,20.00,0
28.400,-8.39,0.42,off,183.2,0.500,0.00,22.3,4,73.4,22.96,6.35,3295,11.06,13.3,45,20.00,0
28.495,-8.42,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.58,6.35,3288,11.04,13.3,45,20.00,0
28.597,-8.39,0.41,off,183.2,0.500,0.00,22.6,4,73.4,22.77,6.33,3280,11.02,13.3,45,20.00,0
28.697,-8.43,0.42,off,183.2,0.500,0.00,21.9,4,73.4,23.53,6.34,3296,11.03,13.3,45,20.00,0
28.792,-8.40,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.34,3298,11.01,13.3,45,20.00,0
28.888,-8.43,0.42,off,183.2,0.500,0.00,22.1,4,73.4,22.96,6.29,3282,11.00,13.3,45,20.00,0
28.987,-8.44,0.42,off,183.2,0.500,0.00,22.6,4,73.4,22.77,6.32,3307,11.03,13.3,46,20.00,0
29.090,-8.47,0.42,off,183.2,0.500,0.00,23.1,4,73.4,22.32,6.30,3277,10.99,13.3,46,20.00,0
29.185,-8.45,0.41,off,183.2,0.500,0.00,22.6,4,73.4,22.96,6.27,3283,11.04,13.3,46,20.00,0
29.287,-8.44,0.42,off,183.2,0.500,0.00,23.1,4,73.4,22.68,6.28,3312,11.03,13.3,46,20.00,0
29.378,-8.47,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.68,6.29,3280,10.99,13.3,46,20.00,0
29.482,-8.46,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.68,6.29,3311,11.03,13.3,46,20.00,0
29.574,-8.45,0.41,off,183.2,0.500,0.00,23.1,4,73.4,22.58,6.29,3287,10.99,13.3,46,20.00,0
29.680,-8.43,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.77,6.29,3291,10.99,13.3,46,20.00,0
29.774,-8.45,0.41,off,183.2,0.500,0.00,23.1,4,73.4,22.58,6.29,3303,11.02,13.3,46,20.00,0
29.877,-8.48,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.77,6.30,3295,10.99,13.3,46,20.00,0
29.968,-8.49,0.42,off,183.2,0.500,0.00,22.6,4,73.4,22.77,6.28,3308,11.02,13.3,46,20.00,0
30.069,-8.48,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.58,6.28,3312,11.03,13.3,46,20.00,0
30.162,-8.46,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.68,6.27,3288,10.98,13.3,46,20.00,0
30.267,-8.43,0.41,off,183.2,0.500,0.00,23.1,4,73.4,22.58,6.28,3304,11.03,13.3,46,20.00,0
30.363,-8.44,0.41,off,183.2,0.500,0.00,23.1,4,73.4,22.58,6.27,3278,11.00,13.3,46,20.00,0
30.456,-8.43,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.68,6.27,3283,11.04,13.3,46,20.00,0
30.560,-8.43,0.41,off,183.2,0.500,0.00,22.8,4,73.4,22.87,6.26,3304,11.03,13.3,46,20.00,0
30.660,-8.43,0.42,off,183.2,0.500,0.00,22.6,4,73.4,22.96,6.28,3277,11.00,13.3,46,20.00,0
30.759,-8.44,0.42,off,183.2,0.500,0.00,22.8,4,73.4,22.77,6.29,3302,11.03,13.3,46,20.00,0
30.853,-8.43,0.42,off,183.2,0.500,0.00,22.6,4,73.4,22.77,6.27,3298,11.00,13.3,46,20.00,0
30.946,-8.42,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.26,3280,11.00,13.3,46,20.00,0
31.047,-8.42,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.87,6.27,3296,11.04,13.3,46,20.00,0
31.144,-8.46,0.41,off,181.4,0.500,0.00,23.3,4,73.4,22.32,6.28,3278,11.01,13.3,46,20.00,0
31.250,-8.42,0.41,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.29,3271,11.00,13.3,46,20.00,0
31.339,-8.44,0.42,off,181.4,0.500,0.00,22.8,4,73.4,22.77,6.32,3301,11.04,13.3,46,20.00,0
31.436,-8.44,0.42,off,181.4,0.500,0.00,22.8,4,73.4,22.77,6.27,3263,11.00,13.3,46,20.00,0
31.534,-8.40,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.32,3298,11.06,13.3,46,20.00,0
31.638,-8.43,0.42,off,181.4,0.500,0.00,22.8,4,73.4,22.77,6.29,3288,11.03,13.3,46,20.00,0
31.742,-8.42,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.77,6.33,3268,11.04,13.3,46,20.00,0
31.832,-8.39,0.42,off,181.4,0.500,0.00,23.3,4,73.4,22.40,6.33,3290,11.04,13.3,46,20.00,0
31.934,-8.40,0.42,off,181.4,0.500,0.00,22.8,4,73.4,22.77,6.32,3283,11.02,13.3,46,20.00,0
32.029,-8.44,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.33,3270,11.02,13.3,46,20.00,0
32.129,-8.39,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.29,3280,11.06,13.3,46,20.00,0
32.230,-8.39,0.42,off,181.4,0.500,0.00,22.6,4,73.4,23.06,6.35,3270,11.02,13.3,46,20.00,0
32.325,-8.43,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.77,6.33,3266,11.05,13.3,46,20.00,0
32.419,-8.39,0.42,off,181.4,0.500,0.00,23.1,4,73.4,22.49,6.34,3282,11.06,13.3,46,20.00,0
32.519,-8.38,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.34,3262,11.05,13.3,46,20.00,0
32.621,-8.39,0.42,off,181.4,0.500,0.00,23.1,4,73.4,22.58,6.37,3262,11.06,13.3,46,20.00,0
32.711,-8.40,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.35,3281,11.06,13.3,46,20.00,0
32.812,-8.38,0.42,off,181.4,0.500,0.00,22.6,4,73.4,23.06,6.37,3254,11.04,13.3,46,20.00,0
32.907,-8.39,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.37,3254,11.04,13.3,46,20.00,0
33.009,-8.37,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.37,3271,11.05,13.3,46,20.00,0
33.110,-8.34,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.38,3249,11.04,13.3,46,20.00,0
33.202,-8.35,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.49,6.40,3240,11.05,13.3,45,20.00,0
33.303,-8.33,0.42,off,181.4,0.500,0.00,22.3,4,73.4,22.87,6.41,3255,11.09,13.3,45,20.00,0
33.407,-8.29,0.42,off,181.4,0.500,0.00,22.1,4,73.4,23.15,6.43,3256,11.07,13.3,45,20.00,0
33.501,-8.31,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.87,6.45,3232,11.07,13.3,45,20.00,0
33.595,-8.27,0.42,off,181.4,0.500,0.00,22.1,4,73.4,23.15,6.45,3251,11.11,13.7,45,20.00,0
33.699,-8.27,0.43,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.47,3241,11.11,13.3,46,20.00,0
33.796,-8.27,0.43,off,181.4,0.500,0.00,22.8,4,73.4,22.77,6.49,3220,11.09,13.3,46,20.00,0
33.894,-8.22,0.43,off,181.4,0.500,0.00,22.3,4,73.4,23.25,6.52,3220,11.12,13.3,46,20.00,0
33.994,-8.21,0.43,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.52,3237,11.12,13.3,46,20.00,0
34.090,-8.22,0.43,off,181.4,0.500,0.00,22.3,4,73.4,23.34,6.51,3235,11.12,13.7,46,20.00,0
34.182,-8.22,0.43,off,181.4,0.500,0.00,22.1,4,73.4,23.15,6.54,3218,11.13,13.3,45,20.00,0
34.280,-8.23,0.43,off,181.4,0.500,0.00,21.9,4,73.4,23.15,6.52,3219,11.13,13.7,45,20.00,0
34.385,-8.22,0.43,off,181.4,0.500,0.00,21.9,4,73.4,23.15,6.55,3242,11.13,13.3,45,20.00,0
34.480,-8.20,0.43,off,181.4,0.500,0.00,22.3,4,73.4,22.96,6.52,3213,11.09,13.3,45,20.00,0
34.575,-8.21,0.43,off,181.4,0.500,0.00,22.8,4,73.4,22.58,6.54,3217,11.13,13.3,45,20.00,0
34.672,-8.20,0.42,off,181.4,0.500,0.00,22.3,4,73.4,22.96,6.56,3237,11.13,13.3,45,20.00,0
34.772,-8.18,0.43,off,181.4,0.500,0.00,22.6,4,73.4,22.77,6.54,3242,11.13,13.3,45,20.00,0
34.873,-8.22,0.43,off,181.4,0.500,0.00,22.3,4,73.4,22.96,6.51,3219,11.09,13.3,45,20.00,0
34.969,-8.21,0.43,off,181.4,0.500,0.00,22.6,4,73.4,22.77,6.52,3210,11.13,13.7,45,20.00,0
35.069,-8.21,0.43,off,181.4,0.500,0.00,22.1,4,73.4,23.25,6.54,3246,11.13,13.3,45,20.00,0
35.164,-8.22,0.43,off,181.4,0.500,0.00,22.1,4,73.4,22.96,6.49,3241,11.08,13.3,45,20.00,0
35.269,-8.21,0.43,off,181.4,0.500,0.00,21.4,4,73.4,23.53,6.50,3228,11.09,13.7,45,20.00,0
35.359,-8.21,0.42,off,181.4,0.500,0.00,22.1,4,73.4,22.77,6.49,3243,11.11,13.3,45,20.00,0
35.458,-8.22,0.42,off,181.4,0.500,0.00,21.6,4,73.4,23.44,6.47,3257,11.11,13.3,45,20.00,0
35.558,-8.21,0.43,off,181.4,0.500,0.00,21.9,4,73.4,23.15,6.49,3229,11.07,13.3,45,20.00,0
35.652,-8.23,0.43,off,181.4,0.500,0.00,22.1,4,73.4,22.96,6.47,3240,11.08,13.3,45,20.00,0
35.759,-8.22,0.43,off,181.4,0.500,0.00,21.9,4,73.4,23.15,6.47,3253,11.06,13.3,45,20.00,0
35.850,-8.23,0.42,off,181.4,0.500,0.00,22.3,4,73.4,22.77,6.49,3249,11.07,13.3,45,20.00,0
35.946,-8.27,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.68,6.46,3238,11.05,13.3,45,20.00,0
36.048,-8.27,0.42,off,181.4,0.500,0.00,22.1,4,73.4,23.06,6.44,3266,11.09,13.3,45,20.00,0
36.145,-8.28,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.77,6.44,3263,11.05,13.3,45,20.00,0
36.249,-8.27,0.42,off,181.4,0.500,0.00,22.3,4,73.4,22.87,6.43,3241,11.06,13.3,45,20.00,0
36.340,-8.29,0.42,off,181.4,0.500,0.00,22.8,4,73.4,22.40,6.41,3266,11.09,13.3,45,20.00,0
36.438,-8.32,0.42,off,181.4,0.500,0.00,21.9,4,73.4,23.15,6.44,3268,11.09,13.3,45,20.00,0
36.540,-8.29,0.42,off,181.4,0.500,0.00,22.3,4,73.4,23.06,6.40,3248,11.05,13.3,45,20.00,0
36.635,-8.31,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.68,6.43,3267,11.08,13.3,45,20.00,0
36.739,-8.32,0.42,off,181.4,0.500,0.00,22.1,4,73.4,22.96,6.44,3264,11.09,13.3,45,20.00,0
36.833,-8.33,0.42,off,181.4,0.500,0.00,22.3,4,73.4,22.87,6.43,3247,11.06,13.3,45,20.00,0
36.929,-8.31,0.42,off,181.4,0.500,0.00,22.3,4,73.4,22.96,6.43,3248,11.08,13.3,45,20.00,0
37.032,-8.32,0.42,off,181.4,0.500,0.00,21.9,4,73.4,23.43,6.43,3270,11.08,13.3,45,20.00,0
37.126,-8.34,0.43,off,181.4,0.500,0.00,22.3,4,73.4,23.06,6.40,3254,11.04,13.3,45,20.00,0
37.229,-8.31,0.42,off,181.4,0.500,0.00,22.1,4,73.4,23.06,6.44,3251,11.05,13.3,45,20.00,0
37.321,-8.35,0.42,off,181.4,0.500,0.00,22.1,4,73.4,22.96,6.43,3274,11.04,13.3,45,20.00,0
37.423,-8.33,0.43,off,181.4,0.500,0.00,21.9,4,73.4,23.53,6.43,3258,11.05,13.3,45,20.00,0
37.518,-8.35,0.43,off,181.4,0.500,0.00,21.9,4,73.4,23.44,6.43,3266,11.05,13.3,45,20.00,0
37.612,-8.33,0.43,off,181.4,0.500,0.00,22.1,4,73.4,23.06,6.39,3271,11.07,13.3,45,20.00,0
37.719,-8.35,0.42,off,181.4,0.500,0.00,22.8,4,73.4,22.32,6.41,3260,11.04,13.3,45,20.00,0
37.809,-8.35,0.41,off,181.4,0.500,0.00,22.8,4,73.4,22.58,6.39,3248,11.07,13.3,45,20.00,0
37.911,-8.37,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.43,3278,11.08,13.3,45,20.00,0
38.006,-8.35,0.42,off,181.4,0.500,0.00,22.6,4,73.4,23.15,6.38,3248,11.04,13.3,46,20.00,0
38.108,-8.33,0.43,off,181.4,0.500,0.00,22.3,4,73.4,23.34,6.43,3260,11.07,13.3,46,20.00,0
38.203,-8.34,0.42,off,181.4,0.500,0.00,22.8,4,73.4,22.68,6.39,3274,11.07,13.3,46,20.00,0
38.304,-8.35,0.42,off,181.4,0.500,0.00,22.6,4,73.4,22.96,6.40,3258,11.04,13.3,46,20.00,0
38.397,-8.33,0.42,off,179.6,0.500,0.00,22.1,4,73.4,23.15,6.44,3249,11.04,13.3,45,20.00,0
38.502,-8.33,0.42,off,179.6,0.500,0.00,22.8,4,73.4,22.58,6.44,3276,11.04,13.3,45,20.00,0
38.600,-8.33,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.77,6.43,3247,11.04,13.3,45,20.00,0
38.700,-8.32,0.42,off,179.6,0.500,0.00,22.3,4,73.4,22.96,6.40,3254,11.08,13.3,45,20.00,0
38.792,-8.35,0.42,off,179.6,0.500,0.00,22.8,4,73.4,22.58,6.40,3275,11.07,13.3,45,20.00,0
38.893,-8.33,0.42,off,179.6,0.500,0.00,22.8,4,73.4,22.96,6.39,3250,11.04,13.3,46,20.00,0
38.989,-8.34,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.96,6.39,3252,11.07,13.7,46,20.00,0
39.083,-8.31,0.42,off,179.6,0.500,0.00,22.8,4,73.4,22.77,6.44,3269,10.77,13.3,46,20.00,0
39.182,-8.33,0.42,off,179.6,0.500,0.00,22.8,4,73.4,22.68,6.41,3251,10.74,13.3,46,20.00,0
39.279,-8.34,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.96,6.41,3249,11.08,13.3,46,20.00,0
39.385,-8.34,0.42,off,179.6,0.500,0.00,22.1,4,73.4,22.96,6.45,3268,11.08,13.3,45,20.00,0
39.474,-8.29,0.42,off,179.6,0.500,0.00,22.1,4,73.4,22.96,6.44,3249,11.05,13.7,45,20.00,0
39.579,-8.28,0.42,off,179.6,0.500,0.00,21.9,4,73.4,23.34,6.45,3248,11.05,13.7,45,20.00,0
39.674,-8.26,0.43,off,179.6,0.500,0.00,22.1,4,73.4,23.25,6.44,3266,11.08,13.7,45,20.00,0
39.779,-8.28,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.58,6.46,3242,11.05,13.3,45,20.00,0
39.873,-8.27,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.96,6.44,3238,11.06,13.3,46,20.00,0
39.967,-8.28,0.42,off,179.6,0.500,0.00,22.3,4,73.4,23.15,6.43,3262,11.10,13.3,46,20.00,0
40.069,-8.27,0.42,off,179.6,0.500,0.00,22.8,4,73.4,22.77,6.45,3257,11.06,13.3,46,20.00,0
40.165,-8.27,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.77,6.41,3234,11.07,13.3,46,20.00,0
40.269,-8.31,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.87,6.43,3260,10.79,13.3,46,20.00,0
40.363,-8.32,0.42,off,179.6,0.500,0.00,22.3,4,73.4,22.86,6.39,3253,11.10,13.3,45,20.00,0
40.463,-8.33,0.42,off,179.6,0.500,0.00,22.1,4,73.4,22.96,6.39,3234,10.76,13.3,45,20.00,0
40.559,-8.32,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.68,6.40,3236,11.11,13.3,45,20.00,0
40.651,-8.31,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.58,6.38,3258,10.79,13.3,45,20.00,0
40.756,-8.29,0.42,off,179.6,0.500,0.00,22.6,4,73.4,22.68,6.44,3233,11.07,12.9,45,20.00,0
40.851,-8.39,0.42,off,179.6,0.500,0.00,22.8,4,73.4,22.58,6.35,3231,11.10,13.3,45,20.00,0
40.945,-8.37,0.42,off,179.6,0.500,0.00,23.1,4,73.4,22.15,6.37,3245,10.50,12.5,45,20.00,0
41.047,-8.65,0.40,off,179.6,0.500,0.00,24.5,4,73.4,20.87,6.21,3252,10.16,12.2,45,19.61,0
41.144,-8.77,0.39,off,179.6,0.500,0.00,24.0,4,73.4,20.79,5.98,3228,10.16,12.5,45,19.61,0
41.241,-8.78,0.39,off,179.6,0.500,0.00,24.9,4,73.4,20.28,5.95,3222,9.43,11.4,45,19.22,0
41.337,-9.12,0.36,off,179.6,0.500,0.00,26.8,4,73.4,18.86,5.70,3237,9.06,11.4,45,18.04,0
41.437,-9.23,0.35,off,179.6,0.500,0.00,27.0,4,73.4,18.47,5.50,3214,9.04,11.4,45,18.04,0
41.536,-9.31,0.35,off,179.6,0.500,0.00,28.2,4,73.4,17.86,5.46,3207,8.67,11.0,45,17.25,0
41.636,-9.69,0.33,off,179.6,0.500,0.00,32.9,4,73.4,15.60,5.31,3224,7.16,9.4,45,14.90,0
41.734,-10.04,0.29,off,179.6,0.500,0.00,34.6,4,73.4,14.56,4.75,3232,7.16,9.4,45,14.90,0
