Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
20.649,-10.36,0.25,on,183.2,0.375,0.00,160.2,6,73.4,3.54,4.37,802,0.00,2.0,51,0.00,0
20.742,-10.38,0.25,on,183.2,0.375,0.00,162.1,6,73.4,3.47,4.35,799,0.00,1.6,51,0.00,0
20.840,-10.38,0.25,on,183.2,0.375,0.00,162.1,6,73.4,3.47,4.35,784,0.00,1.6,51,0.00,0
20.938,-10.38,0.25,on,183.2,0.375,0.00,161.1,6,73.4,3.49,4.35,780,1.14,20.0,51,0.78,0
21.044,-0.16,0.45,on,183.2,0.375,0.00,16.2,6,73.4,34.71,13.36,832,87.55,99.6,51,18.82,0
21.142,-0.14,0.87,on,183.2,0.375,0.00,25.6,6,73.4,21.39,14.58,1311,100.00,100.0,50,41.18,0
21.232,-0.21,0.90,on,183.2,0.375,0.00,18.8,6,73.4,27.53,14.55,1776,100.00,94.9,50,63.53,0
21.338,-0.27,0.93,on,183.2,0.375,0.00,15.1,6,73.4,36.18,14.55,2218,41.23,34.1,50,18.04,0
21.434,-5.45,0.83,on,183.2,0.375,0.00,39.3,5,73.4,14.75,12.09,2742,0.00,6.7,50,0.00,0
21.529,-8.80,0.41,on,183.2,0.375,0.00,53.6,5,73.4,10.03,6.32,2916,0.00,5.9,50,0.00,0
21.630,-10.49,0.26,on,183.2,0.375,0.00,60.2,5,73.4,9.15,4.63,2887,0.00,5.9,50,0.00,0
21.725,-11.07,0.21,on,183.2,0.375,0.00,64.0,5,73.4,9.37,3.82,2809,0.00,7.5,50,9.80,0
21.825,-6.96,0.31,on,183.2,0.375,0.00,15.1,5,73.4,43.47,4.71,2876,28.23,37.6,50,18.04,0
21.920,-0.71,0.89,on,183.2,0.375,0.00,10.8,4,73.4,57.89,13.60,3237,43.50,29.4,50,30.59,0
22.020,-6.33,0.80,on,183.2,0.375,0.00,27.0,4,73.4,23.44,10.73,3640,0.00,9.0,50,0.00,0
22.118,-9.79,0.39,on,183.2,0.375,0.00,37.4,4,73.4,14.91,5.70,3718,0.00,8.6,50,0.00,0
22.221,-10.83,0.26,on,183.2,0.375,0.00,41.2,4,73.4,14.11,4.10,3690,0.00,9.0,50,0.00,0
22.317,-10.89,0.24,on,183.2,0.375,0.00,44.7,4,73.4,14.74,3.82,3595,0.00,9.4,50,0.00,0
22.411,-10.73,0.25,on,183.2,0.375,0.00,47.0,4,73.4,14.97,3.93,3444,0.00,9.4,50,0.00,0
22.511,-10.66,0.26,on,183.2,0.375,0.00,49.4,4,73.4,14.68,4.07,3439,0.00,9.0,50,0.00,0
22.607,-10.82,0.25,on,183.2,0.375,0.00,52.5,4,73.4,14.05,3.97,3505,0.00,9.0,49,0.00,0
22.709,-10.75,0.25,on,183.2,0.375,0.00,54.8,4,73.4,14.11,3.95,3418,0.00,9.0,49,0.00,0
22.807,-10.70,0.25,on,183.2,0.375,0.00,53.9,4,73.4,14.39,4.05,3467,0.00,9.0,49,0.00,0
22.903,-10.50,0.25,on,183.2,0.375,0.00,53.9,4,73.4,14.39,4.16,3430,0.00,9.0,49,0.00,0
23.006,-9.94,0.25,off,183.2,0.375,0.00,35.5,4,73.4,21.50,4.25,3457,14.13,17.6,48,20.00,0
23.098,-6.98,0.44,off,183.2,0.375,0.00,20.0,4,73.4,38.02,6.90,3578,19.28,23.1,48,20.00,0
23.195,-4.60,0.67,off,183.2,0.375,0.00,16.2,4,73.4,46.75,9.57,3406,22.27,24.7,48,20.00,0
23.291,-3.55,0.80,off,183.2,0.375,0.00,14.6,4,73.4,52.36,10.92,3433,23.68,26.7,48,20.78,0
23.388,-2.65,0.89,off,183.2,0.375,0.00,12.9,4,73.4,54.67,11.90,3542,24.43,27.1,48,21.57,0
23.497,-2.19,0.94,off,183.2,0.375,0.00,11.1,4,73.4,56.96,12.35,3454,24.44,27.1,48,21.57,0
23.591,-1.84,0.97,off,183.2,0.375,0.00,9.6,4,73.4,58.40,12.81,3505,24.34,26.7,48,21.18,0
23.686,-1.52,1.01,off,183.2,0.375,0.00,8.5,4,73.4,61.00,13.09,3561,24.57,27.1,48,21.57,0
23.785,-1.23,1.04,off,183.2,0.375,0.00,7.8,4,73.4,62.38,13.41,3548,24.34,26.7,48,21.18,0
23.881,-0.89,1.07,off,183.2,0.375,0.00,7.3,4,73.4,64.93,13.73,3585,24.16,26.7,48,21.57,0
23.980,-0.67,1.08,off,183.2,0.375,0.00,7.5,4,73.4,67.00,13.96,3588,24.15,26.7,49,21.18,0
24.080,-0.47,1.12,off,183.2,0.375,0.00,8.0,4,73.4,69.25,14.16,3592,24.07,26.3,49,21.18,0
24.177,-0.21,1.16,off,183.2,0.375,0.00,7.8,4,73.4,72.37,14.49,3637,24.06,26.3,49,21.18,0
24.277,0.14,1.19,off,183.2,0.375,0.00,7.5,4,73.4,74.08,14.76,3654,24.08,26.7,49,21.18,0
24.373,0.43,1.22,off,183.2,0.375,0.00,7.3,4,73.4,75.78,15.09,3670,24.15,26.7,49,21.18,0
24.469,0.66,1.24,off,183.2,0.375,0.00,7.1,4,73.4,78.31,15.33,3695,24.15,26.7,50,21.18,0
24.571,0.85,1.26,off,183.2,0.375,0.00,7.1,4,73.4,79.13,15.60,3728,24.17,26.7,50,21.18,0
24.665,1.03,1.26,off,183.2,0.375,0.00,7.1,4,73.4,79.54,15.69,3744,24.21,26.7,50,20.78,0
24.765,1.05,1.27,off,183.2,0.375,0.00,6.8,4,73.4,81.18,15.74,3794,24.27,26.7,50,20.00,0
24.859,1.05,1.27,off,183.2,0.375,0.00,6.8,4,73.4,80.57,15.80,3817,24.30,26.7,50,18.43,0
24.965,1.03,1.26,off,183.2,0.375,0.00,7.1,4,73.4,80.98,15.80,3819,24.30,26.7,51,17.25,0
25.058,0.99,1.26,off,183.2,0.375,0.00,7.1,4,73.4,80.56,15.71,3843,24.33,26.7,51,15.69,0
25.158,0.80,1.24,off,183.2,0.375,0.00,7.3,4,73.4,78.71,15.60,3891,24.39,26.7,51,14.90,0
25.256,0.65,1.23,off,183.2,0.375,0.00,7.3,4,73.4,79.54,15.44,3899,24.40,26.7,51,12.55,0
25.354,0.57,1.21,off,183.2,0.375,0.00,7.3,4,73.4,78.51,15.31,3918,24.43,26.7,51,10.59,0
25.450,0.49,1.21,off,183.2,0.375,0.00,7.5,4,73.4,79.13,15.26,3964,24.48,26.7,52,7.45,0
25.549,0.45,1.20,off,183.2,0.375,0.00,7.3,4,73.4,79.95,15.24,3958,24.48,26.7,52,6.27,0
25.647,0.38,1.21,off,183.2,0.375,0.00,7.3,4,73.4,79.54,15.19,4010,24.54,26.7,52,2.75,0
25.743,0.28,1.20,off,183.2,0.375,0.00,7.3,4,73.4,80.98,15.04,4008,24.54,27.1,52,1.18,0
25.840,0.28,1.19,off,183.2,0.375,0.00,7.5,4,73.4,80.16,15.00,4050,24.42,27.1,54,0.00,0
25.938,0.21,1.18,off,183.2,0.375,0.00,7.5,4,73.4,78.92,14.96,4077,24.35,26.7,54,0.00,0
26.039,0.01,1.17,off,183.2,0.375,0.00,7.1,4,73.4,79.95,14.80,4071,24.38,26.3,54,0.00,0
26.135,-0.54,1.15,off,183.2,0.375,0.00,7.1,4,73.4,76.54,14.39,4107,23.46,25.5,54,0.00,0
26.238,-0.93,1.10,off,185.0,0.375,0.00,7.5,4,73.4,73.32,13.93,4134,23.13,25.5,54,0.00,0
26.331,-1.25,1.08,off,185.0,0.375,0.00,7.8,4,73.4,73.89,13.66,4130,23.04,25.5,56,0.00,0
26.429,-1.30,1.07,off,185.0,0.375,0.00,8.0,4,73.4,73.13,13.36,4140,22.86,25.5,56,0.00,0
26.535,-2.93,1.04,off,185.0,0.375,0.00,11.1,4,73.4,51.83,13.36,4176,16.57,11.8,56,0.00,0
26.625,-8.76,0.56,on,183.2,0.375,0.00,32.0,4,73.4,17.00,7.09,4116,3.94,9.0,56,0.00,0
26.729,-10.35,0.28,on,183.2,0.375,0.00,38.3,4,73.4,14.51,4.74,4096,0.00,9.4,56,0.00,0
26.820,-10.65,0.23,on,183.2,0.375,0.00,40.5,4,73.4,15.08,4.13,4045,0.00,9.4,57,0.00,0
26.923,-10.83,0.23,on,183.2,0.375,0.00,42.8,4,73.4,15.20,3.94,4006,0.00,9.4,57,0.00,0
27.026,-10.90,0.23,on,183.2,0.375,0.00,48.5,4,73.4,15.20,3.85,3906,0.00,9.4,57,0.00,0
27.116,-10.90,0.23,on,183.2,0.375,0.00,51.3,4,73.4,15.40,3.83,3835,0.00,9.4,57,0.00,0
27.215,-10.83,0.24,on,183.2,0.375,0.00,53.9,4,73.4,15.60,3.83,3758,0.00,9.4,57,0.00,0
27.312,-10.73,0.25,on,183.2,0.375,0.00,58.8,4,73.4,15.40,3.96,3584,0.00,9.4,58,0.00,0
27.418,-10.48,0.26,on,183.2,0.375,0.00,60.0,5,73.4,15.20,4.14,3274,0.00,9.4,58,0.00,0
27.509,-9.98,0.28,on,183.2,0.375,0.00,61.9,5,73.4,14.74,4.62,2955,0.00,9.0,58,0.00,0
27.605,-9.80,0.29,on,183.2,0.375,0.00,63.7,5,73.4,14.28,4.91,2886,0.00,8.6,58,0.00,0
27.707,-9.85,0.29,on,183.2,0.375,0.00,65.6,5,73.4,13.88,4.90,2966,0.00,8.6,58,0.00,0
27.803,-9.96,0.28,on,183.2,0.375,0.00,67.7,5,73.4,13.42,4.82,2964,0.00,8.2,58,0.00,0
27.899,-10.05,0.27,on,183.2,0.375,0.00,70.3,5,73.4,12.93,4.70,2921,0.00,7.8,58,0.00,0
28.001,-10.11,0.26,off,183.2,0.375,0.00,73.2,5,73.4,12.46,4.62,2948,1.74,7.8,58,11.76,0
28.101,-10.47,0.26,off,183.2,0.375,0.00,73.2,5,73.4,12.46,4.33,2952,3.56,7.8,58,11.76,0
28.214,-10.62,0.25,off,183.2,0.375,0.00,73.2,5,73.4,12.30,4.13,2924,3.87,7.8,57,11.76,0
28.294,-10.68,0.25,off,183.2,0.375,0.00,75.3,5,73.4,11.98,4.07,2906,4.93,7.5,57,11.37,0
28.395,-10.73,0.25,off,183.2,0.375,0.00,76.4,5,73.4,11.77,3.99,2889,6.14,7.5,57,11.37,0
28.489,-10.79,0.24,off,183.2,0.375,0.00,69.9,5,73.4,11.72,3.95,2908,6.15,7.5,57,11.37,0
28.590,-10.78,0.24,off,183.2,0.375,0.00,61.9,5,73.4,11.66,3.95,2906,6.15,7.5,57,11.37,0
28.683,-10.82,0.24,off,183.2,0.375,0.00,57.2,5,73.4,11.62,3.91,2894,6.15,7.5,57,11.37,0
28.785,-10.83,0.24,off,183.2,0.375,0.00,55.7,5,73.4,11.74,3.94,2880,6.14,7.5,57,11.37,0
28.886,-10.81,0.24,off,183.2,0.375,0.00,55.5,5,73.4,11.61,3.94,2892,6.14,7.5,57,11.37,0
28.982,-10.82,0.24,off,183.2,0.375,0.00,53.9,5,73.4,11.79,3.93,2888,6.14,7.5,57,11.37,0
29.085,-10.78,0.24,off,183.2,0.375,0.00,53.4,5,73.4,11.59,3.94,2862,6.14,7.5,57,11.37,0
29.176,-10.76,0.24,off,183.2,0.375,0.00,51.5,5,73.4,11.61,3.94,2868,6.13,7.8,56,10.98,0
29.273,-10.76,0.25,off,183.2,0.375,0.00,50.3,5,73.4,11.78,3.95,2874,6.14,7.5,56,11.37,0
29.371,-10.77,0.25,off,183.2,0.375,0.00,50.1,5,73.4,11.75,3.95,2850,6.13,7.5,56,11.37,0
29.472,-10.75,0.25,off,183.2,0.375,0.00,49.6,5,73.4,11.81,3.96,2853,6.13,7.5,56,10.98,0
29.566,-10.76,0.25,off,183.2,0.375,0.00,49.4,5,73.4,11.89,3.95,2856,6.13,7.5,56,10.98,0
29.662,-10.76,0.25,off,183.2,0.375,0.00,48.9,5,73.4,11.90,3.95,2841,6.13,7.5,56,10.98,0
29.762,-10.72,0.25,off,183.2,0.375,0.00,48.9,5,73.4,11.98,3.96,2838,6.13,7.5,56,10.98,0
29.866,-10.72,0.25,off,183.2,0.375,0.00,49.4,5,73.4,11.88,3.95,2836,6.12,7.5,56,10.98,0
29.959,-10.76,0.25,off,183.2,0.375,0.00,49.4,5,73.4,12.01,3.96,2818,6.12,7.5,56,10.98,0
30.061,-10.73,0.25,off,183.2,0.375,0.00,49.4,5,73.4,12.02,3.95,2837,6.12,7.5,56,10.98,0
30.156,-10.73,0.26,off,183.2,0.375,0.00,48.2,5,73.4,12.16,3.96,2808,6.12,7.5,55,10.98,0
30.257,-10.75,0.26,off,183.2,0.375,0.00,49.2,5,73.4,11.90,3.97,2814,6.11,7.5,55,10.98,0
30.351,-10.72,0.26,off,183.2,0.375,0.00,48.0,5,73.4,12.19,4.01,2819,6.12,7.8,55,10.98,0
30.455,-10.68,0.26,off,183.2,0.375,0.00,46.3,5,73.4,12.65,4.00,2796,6.93,8.2,55,11.76,0
30.550,-10.56,0.27,off,183.2,0.375,0.00,45.9,5,73.4,12.89,4.13,2799,6.93,8.2,55,11.76,0
30.644,-10.49,0.28,off,183.2,0.375,0.00,44.9,5,73.4,13.29,4.24,2792,6.93,9.0,55,12.55,0
30.743,-10.25,0.29,off,183.2,0.375,0.00,42.1,5,73.4,14.04,4.41,2796,7.39,9.0,55,12.94,0
30.843,-10.16,0.30,off,183.2,0.375,0.00,41.4,5,73.4,14.42,4.57,2776,7.38,9.0,55,12.94,0
30.942,-10.18,0.31,off,183.2,0.375,0.00,41.2,5,73.4,14.20,4.59,2788,7.39,9.0,55,12.94,0
31.045,-10.18,0.31,off,183.2,0.375,0.00,39.8,5,73.4,14.22,4.61,2770,7.39,9.0,55,12.94,0
31.135,-10.05,0.31,off,183.2,0.375,0.00,37.4,5,73.4,15.07,4.64,2782,8.09,9.8,55,14.12,0
31.231,-9.87,0.33,off,183.2,0.375,0.00,37.9,5,73.4,15.58,4.84,2786,8.09,9.8,55,14.12,0
31.334,-9.80,0.33,off,183.2,0.375,0.00,39.3,5,73.4,15.49,4.95,2754,8.09,9.8,55,13.73,0
31.430,-9.74,0.34,off,183.2,0.375,0.00,39.0,5,73.4,15.69,4.98,2772,8.09,9.8,55,14.12,0
31.529,-9.74,0.34,off,183.2,0.375,0.00,38.8,5,73.4,15.76,5.02,2754,8.08,9.8,54,13.73,0
31.630,-9.75,0.34,off,183.2,0.375,0.00,38.1,5,73.4,16.06,5.02,2766,8.09,9.8,54,13.73,0
31.727,-9.73,0.34,off,183.2,0.375,0.00,38.1,5,73.4,16.06,5.03,2749,8.43,10.6,54,14.12,0
31.825,-9.43,0.36,off,183.2,0.375,0.00,33.9,5,73.4,17.99,5.20,2768,9.79,11.8,54,15.29,0
31.919,-8.90,0.39,off,183.2,0.375,0.00,31.8,5,73.4,19.74,5.65,2747,10.11,11.8,54,17.25,0
32.019,-8.72,0.42,off,183.2,0.375,0.00,31.8,5,73.4,19.80,5.95,2761,10.12,11.8,53,16.86,0
32.117,-8.68,0.43,off,183.2,0.375,0.00,31.0,5,73.4,19.72,6.06,2740,10.11,11.8,53,16.86,0
32.212,-8.67,0.43,off,181.4,0.375,0.00,30.6,5,73.4,19.57,6.10,2754,10.12,11.8,53,16.47,0
32.312,-8.63,0.43,off,181.4,0.375,0.00,30.8,5,73.4,19.41,6.07,2742,10.10,11.8,53,16.86,0
32.408,-8.57,0.42,off,181.4,0.375,0.00,28.5,5,73.4,21.13,6.03,2754,10.79,12.9,53,17.65,0
32.506,-8.33,0.45,off,181.4,0.375,0.00,28.9,5,73.4,21.07,6.40,2740,10.77,12.5,53,17.65,0
32.611,-8.31,0.46,off,181.4,0.375,0.00,29.4,5,73.4,21.07,6.47,2735,10.79,12.5,53,17.65,0
32.703,-8.25,0.46,off,181.4,0.375,0.00,28.7,5,73.4,21.23,6.46,2752,10.76,12.5,53,17.65,0
32.803,-8.27,0.46,off,181.4,0.375,0.00,28.7,5,73.4,20.97,6.44,2734,10.78,12.5,53,17.65,0
32.898,-8.27,0.46,off,181.4,0.375,0.00,28.5,5,73.4,21.15,6.51,2755,10.79,12.5,53,17.65,0
32.997,-8.23,0.46,off,181.4,0.375,0.00,28.7,5,73.4,21.06,6.50,2734,10.78,12.5,53,17.65,0
33.098,-8.20,0.46,off,181.4,0.375,0.00,28.5,5,73.4,21.32,6.52,2754,10.76,12.5,53,17.65,0
33.196,-8.18,0.46,off,181.4,0.375,0.00,28.9,5,73.4,21.06,6.54,2737,10.79,12.5,53,17.65,0
33.290,-8.21,0.46,off,181.4,0.375,0.00,28.7,5,73.4,21.23,6.55,2748,10.79,12.5,53,17.65,0
33.393,-8.20,0.47,off,181.4,0.375,0.00,28.7,5,73.4,21.24,6.57,2737,10.78,12.5,53,17.65,0
33.489,-8.15,0.47,off,181.4,0.375,0.00,28.2,5,73.4,21.57,6.55,2751,10.77,12.5,53,17.65,0
33.590,-8.05,0.48,off,181.4,0.375,0.00,27.0,5,73.4,22.60,6.60,2742,11.51,13.3,53,17.65,0
33.685,-7.83,0.49,off,181.4,0.375,0.00,26.6,5,73.4,23.18,6.84,2752,11.76,13.7,53,17.65,0
33.780,-7.67,0.51,off,181.4,0.375,0.00,25.9,5,73.4,23.74,7.06,2739,11.76,13.7,53,17.65,0
33.883,-7.61,0.51,off,181.4,0.375,0.00,25.6,5,73.4,23.55,7.12,2752,11.75,13.7,53,17.65,0
33.983,-7.60,0.51,off,181.4,0.375,0.00,25.6,5,73.4,23.36,7.12,2740,11.74,13.7,53,17.65,0
34.087,-7.61,0.51,off,181.4,0.375,0.00,25.9,5,73.4,23.17,7.08,2754,11.76,13.7,53,17.65,0
34.179,-7.66,0.51,off,181.4,0.375,0.00,25.2,5,73.4,23.64,7.12,2737,11.76,13.7,53,17.65,0
34.274,-7.58,0.51,off,181.4,0.375,0.00,26.1,5,73.4,23.08,7.14,2759,11.76,13.7,53,17.65,0
34.370,-7.55,0.51,off,181.4,0.375,0.00,26.3,5,73.4,23.17,7.15,2744,11.75,13.7,53,17.65,0
34.474,-7.58,0.51,off,181.4,0.375,0.00,26.1,5,73.4,23.35,7.12,2758,11.76,13.7,53,17.65,0
34.565,-7.59,0.51,off,181.4,0.375,0.00,26.3,5,73.4,23.36,7.13,2741,11.76,13.7,53,17.65,0
34.662,-7.59,0.51,off,181.4,0.375,0.00,25.6,5,73.4,23.73,7.17,2757,11.76,13.7,53,17.65,0
34.760,-7.54,0.51,off,181.4,0.375,0.00,25.9,5,73.4,23.54,7.17,2741,11.74,13.7,53,17.65,0
34.862,-7.53,0.52,off,181.4,0.375,0.00,25.2,5,73.4,23.73,7.18,2756,11.76,14.5,53,17.65,0
34.965,-7.26,0.53,off,181.4,0.375,0.00,23.8,5,73.4,25.33,7.36,2736,12.57,14.5,53,17.65,0
35.055,-7.10,0.55,off,181.4,0.375,0.00,24.2,5,73.4,25.33,7.60,2758,12.58,14.5,53,17.65,0
35.159,-7.03,0.55,off,181.4,0.375,0.00,24.0,5,73.4,25.22,7.68,2744,12.57,14.5,53,17.65,0
35.256,-7.03,0.56,off,181.4,0.375,0.00,23.1,5,73.4,25.79,7.71,2758,12.90,14.9,53,17.65,0
35.355,-6.83,0.57,off,181.4,0.375,0.00,22.8,5,73.4,26.81,7.88,2743,13.11,14.9,53,17.65,0
35.450,-6.70,0.58,off,181.4,0.375,0.00,22.8,5,73.4,26.80,8.00,2762,13.12,14.9,53,17.65,0
35.547,-6.66,0.58,off,181.4,0.375,0.00,22.3,5,73.4,27.13,8.03,2752,13.12,14.9,53,17.65,0
35.648,-6.64,0.59,off,181.4,0.375,0.00,21.9,5,73.4,27.54,8.04,2760,13.56,15.3,53,17.65,0
35.740,-6.49,0.60,off,181.4,0.375,0.00,21.9,5,73.4,27.85,8.20,2750,13.55,15.7,53,17.65,0
35.845,-6.38,0.61,off,181.4,0.375,0.00,21.6,5,73.4,28.27,8.37,2771,13.72,15.7,53,17.65,0
35.949,-6.22,0.62,off,181.4,0.375,0.00,21.2,5,73.4,28.90,8.44,2760,14.02,16.1,53,17.65,0
36.039,-6.08,0.63,off,181.4,0.375,0.00,20.5,5,73.4,29.76,8.56,2778,14.04,16.1,53,18.04,0
36.139,-6.04,0.64,off,181.4,0.375,0.00,20.2,5,73.4,29.75,8.71,2760,14.19,16.1,53,18.04,0
36.231,-5.98,0.65,off,181.4,0.375,0.00,19.8,5,73.4,30.20,8.77,2779,14.04,16.1,53,18.04,0
36.334,-5.95,0.65,off,181.4,0.375,0.00,19.8,5,73.4,29.97,8.78,2765,14.19,16.1,53,18.04,0
36.430,-5.91,0.65,off,181.4,0.375,0.00,19.8,5,73.4,30.09,8.74,2783,14.21,16.1,53,18.04,0
36.525,-5.88,0.65,off,181.4,0.375,0.00,20.0,5,73.4,30.09,8.83,2773,14.20,16.1,53,18.04,0
36.626,-5.87,0.65,off,181.4,0.375,0.00,19.8,5,73.4,30.31,8.85,2788,14.20,16.1,53,18.04,0
36.722,-5.89,0.65,off,181.4,0.375,0.00,20.0,5,73.4,29.97,8.83,2775,14.20,16.1,53,18.04,0
36.826,-5.89,0.65,off,181.4,0.375,0.00,20.0,5,73.4,30.20,8.85,2789,14.21,16.1,53,18.04,0
36.925,-5.85,0.65,off,181.4,0.375,0.00,19.8,5,73.4,30.43,8.94,2799,14.21,16.1,53,18.04,0
37.017,-5.82,0.65,off,181.4,0.375,0.00,20.0,5,73.4,30.31,8.88,2777,14.20,16.1,53,18.04,0
37.113,-5.81,0.65,off,181.4,0.375,0.00,19.8,5,73.4,30.42,8.85,2791,14.06,16.1,53,18.04,0
37.215,-5.82,0.65,off,181.4,0.375,0.00,19.8,5,73.4,30.32,8.89,2781,14.05,16.1,53,18.04,0
37.310,-5.78,0.66,off,181.4,0.375,0.00,19.5,5,73.4,30.64,8.96,2800,14.06,16.1,53,18.04,0
37.413,-5.76,0.66,off,181.4,0.375,0.00,19.5,5,73.4,30.53,8.96,2786,14.21,16.1,53,18.04,0
37.515,-5.78,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.42,8.97,2800,14.22,16.1,53,18.04,0
37.610,-5.77,0.66,off,181.4,0.375,0.00,19.3,5,73.4,31.10,8.99,2786,14.21,16.1,53,18.04,0
37.712,-5.71,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.75,9.00,2808,14.21,16.1,54,18.04,0
37.805,-5.78,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.74,8.94,2807,14.22,16.1,54,18.04,0
37.900,-5.78,0.66,off,181.4,0.375,0.00,19.5,5,73.4,30.98,8.96,2796,14.21,16.1,54,18.04,0
37.998,-5.74,0.66,off,181.4,0.375,0.00,19.5,5,73.4,31.08,9.00,2811,14.22,16.1,54,18.04,0
38.093,-5.74,0.66,off,181.4,0.375,0.00,19.5,5,73.4,30.98,8.97,2794,14.22,16.1,54,18.04,0
38.198,-5.78,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.87,8.97,2816,14.22,16.1,54,18.04,0
38.289,-5.74,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.75,9.01,2802,14.06,16.1,54,18.04,0
38.387,-5.72,0.66,off,181.4,0.375,0.00,20.0,5,73.4,30.75,9.00,2808,14.06,16.1,54,18.04,0
38.492,-5.77,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.75,8.90,2817,14.06,16.1,54,18.04,0
38.585,-5.78,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.86,8.99,2809,14.22,16.1,54,18.04,0
38.685,-5.70,0.66,off,181.4,0.375,0.00,20.0,5,73.4,30.53,9.00,2826,14.21,16.1,54,18.04,0
38.791,-5.77,0.66,off,181.4,0.375,0.00,19.8,5,73.4,30.87,8.93,2812,14.22,16.1,54,18.04,0
38.883,-5.79,0.65,off,181.4,0.375,0.00,20.0,5,73.4,30.54,8.95,2811,14.22,16.1,54,18.04,0
38.985,-5.78,0.65,off,181.4,0.375,0.00,20.0,5,73.4,30.64,8.99,2832,14.06,16.1,54,18.04,0
39.079,-5.73,0.65,off,181.4,0.375,0.00,20.0,5,73.4,30.86,8.96,2816,14.22,16.1,55,18.04,0
39.175,-5.79,0.66,off,181.4,0.375,0.00,20.0,5,73.4,30.98,8.95,2828,14.21,16.1,55,18.04,0
39.271,-5.76,0.65,off,181.4,0.375,0.00,19.8,5,73.4,30.87,9.00,2818,14.21,16.1,55,18.04,0
39.369,-5.71,0.65,off,181.4,0.375,0.00,20.0,5,73.4,31.09,8.99,2821,14.21,16.1,55,18.04,0
39.473,-5.79,0.66,off,181.4,0.375,0.00,20.5,5,73.4,30.19,8.93,2839,14.21,16.1,55,18.04,0
39.565,-5.79,0.65,off,183.2,0.375,0.00,19.8,5,73.4,31.09,8.96,2827,14.06,16.1,55,18.04,0
39.668,-5.77,0.65,off,183.2,0.375,0.00,20.0,5,73.4,30.98,8.93,2842,14.06,16.1,55,18.04,0
39.762,-5.81,0.65,off,183.2,0.375,0.00,20.0,5,73.4,30.86,8.93,2848,14.21,16.1,55,18.04,0
39.865,-5.84,0.66,off,183.2,0.375,0.00,19.8,5,73.4,31.09,8.93,2834,14.06,16.1,55,18.04,0
39.959,-5.76,0.65,off,183.2,0.375,0.00,20.0,5,73.4,30.64,8.94,2852,14.21,16.1,55,18.04,0
40.060,-5.78,0.65,off,183.2,0.375,0.00,20.2,5,73.4,30.87,8.93,2855,14.21,16.1,55,18.04,0
40.152,-5.94,0.65,off,183.2,0.375,0.00,20.7,5,73.4,30.29,8.88,2841,13.75,15.7,55,18.43,0
40.252,-6.05,0.64,off,183.2,0.375,0.00,20.7,5,73.4,29.64,8.72,2858,13.61,15.3,55,18.43,0
40.349,-6.15,0.62,off,183.2,0.375,0.00,21.2,5,73.4,29.10,8.60,2863,13.60,15.3,55,18.43,0
40.453,-6.19,0.62,off,183.2,0.375,0.00,21.6,5,73.4,29.00,8.56,2848,13.76,15.3,55,18.43,0
40.547,-6.15,0.62,off,183.2,0.375,0.00,20.9,5,73.4,29.65,8.56,2868,13.61,15.3,55,18.43,0
40.642,-6.18,0.62,off,183.2,0.375,0.00,21.2,5,73.4,29.43,8.53,2865,13.62,15.3,55,18.43,0
40.745,-6.21,0.62,off,183.2,0.375,0.00,21.2,5,73.4,29.31,8.54,2860,13.61,15.7,55,18.43,0
40.838,-6.17,0.61,off,183.2,0.375,0.00,21.2,5,73.4,29.53,8.56,2870,13.76,15.7,55,18.43,0
40.943,-6.18,0.61,off,183.2,0.375,0.00,21.2,5,73.4,29.53,8.51,2870,13.77,15.7,55,18.43,0
41.035,-6.19,0.62,off,183.2,0.375,0.00,20.9,5,73.4,29.76,8.55,2861,13.61,15.7,55,18.43,0
41.139,-6.16,0.62,off,183.2,0.375,0.00,20.9,5,73.4,29.98,8.55,2880,13.77,15.7,55,18.43,0
41.234,-6.18,0.62,off,183.2,0.375,0.00,20.9,5,73.4,29.53,8.51,2882,13.63,15.7,55,18.43,0
41.334,-6.16,0.62,off,183.2,0.375,0.00,20.9,5,73.4,29.76,8.57,2872,13.62,15.7,55,18.43,0
41.429,-6.16,0.62,off,183.2,0.375,0.00,21.2,5,73.4,29.41,8.55,2869,13.63,15.7,55,18.43,0
41.530,-6.22,0.61,off,183.2,0.375,0.00,21.6,5,73.4,28.79,8.51,2887,13.63,15.3,55,18.43,0
41.622,-6.24,0.60,off,183.2,0.375,0.00,21.6,5,73.4,28.89,8.51,2873,13.63,15.3,55,18.43,0
