Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
587.043,8.45,1.72,off,201.2,0.000,0.00,4.0,4,78.8,164.19,22.47,5746,100.00,100.0,75,0.00,0
587.144,8.43,1.72,off,201.2,0.000,0.00,4.0,4,78.8,165.20,22.48,5814,100.00,100.0,75,0.00,0
587.242,8.47,1.71,off,201.2,0.000,-2.00,4.0,4,78.8,166.54,22.54,5809,100.00,100.0,75,0.00,0
587.344,8.39,1.71,off,201.2,0.000,-2.00,4.0,4,78.8,166.87,22.51,5873,100.00,100.0,78,0.00,0
587.441,8.45,1.71,off,201.2,0.000,-2.00,4.0,4,78.8,166.87,22.44,5870,100.00,100.0,78,0.00,0
587.549,8.44,1.72,off,201.2,0.000,-4.00,4.0,4,78.8,168.76,22.52,5940,100.00,100.0,78,0.00,0
587.635,8.51,1.71,off,201.2,0.000,-4.00,4.0,4,78.8,169.51,22.45,5972,100.00,100.0,78,0.00,0
587.749,8.40,1.70,off,203.0,0.000,-4.00,4.0,4,78.8,171.03,22.44,5961,100.00,100.0,78,0.00,0
587.831,5.06,1.68,on,203.0,0.000,-4.00,5.4,4,78.8,128.12,21.65,5889,28.92,18.0,81,0.00,0
587.929,-6.88,0.66,on,203.0,0.000,0.00,28.0,4,78.8,25.46,9.13,5704,0.00,10.6,81,0.00,0
588.025,-9.95,0.25,on,203.0,0.000,0.00,44.0,4,78.8,17.34,5.02,5618,0.00,9.8,81,0.00,0
588.127,-10.80,0.19,on,203.0,0.000,0.00,50.1,4,78.8,16.20,3.38,5506,0.00,10.2,81,0.00,0
588.220,-11.04,0.18,on,203.0,0.000,0.00,52.5,4,77.0,16.60,3.11,5366,0.00,10.2,81,0.00,0
588.323,-11.15,0.19,on,203.0,0.000,0.00,58.6,4,77.0,16.34,2.97,5186,0.00,10.2,82,0.00,0
588.418,-11.15,0.19,on,203.0,0.000,0.00,66.3,5,77.0,16.40,2.91,4862,0.00,9.8,82,0.00,0
588.515,-10.83,0.21,on,203.0,0.000,0.00,72.4,5,77.0,16.54,3.09,4346,0.00,10.2,82,0.00,0
588.611,-10.44,0.23,on,203.0,0.000,0.00,79.3,5,77.0,16.47,3.53,4180,0.00,10.2,82,0.00,0
588.709,-10.36,0.23,on,203.0,0.000,0.00,82.8,5,77.0,16.01,3.70,4240,0.00,10.2,83,0.00,0
588.810,-10.50,0.22,off,203.0,0.000,0.00,76.7,5,77.0,17.31,3.80,4266,7.05,14.1,83,0.00,0
588.915,-8.97,0.31,off,203.0,0.000,0.00,48.0,5,77.0,27.66,4.57,4237,13.90,16.9,83,0.00,0
589.004,-8.21,0.40,off,203.0,0.000,0.00,42.3,5,77.0,31.29,5.72,4195,14.61,17.3,83,0.00,0
589.104,-7.93,0.44,off,203.0,0.000,0.00,39.0,5,77.0,31.52,6.04,4187,14.67,16.9,83,0.00,0
589.199,-7.91,0.45,off,203.0,0.000,0.00,34.8,5,77.0,31.52,6.16,4185,14.61,16.9,83,0.00,0
589.300,-7.90,0.45,off,203.0,0.000,0.00,34.3,5,77.0,31.41,6.13,4197,14.73,16.9,83,0.00,0
589.401,-7.80,0.45,off,203.0,0.000,0.00,34.1,5,78.8,31.41,6.21,4197,14.72,17.3,83,0.00,0
589.499,-7.77,0.45,off,203.0,0.000,0.00,33.9,5,78.8,31.63,6.27,4186,14.73,17.3,83,0.00,0
589.593,-7.75,0.45,off,203.0,0.000,0.00,34.3,5,78.8,31.29,6.23,4153,14.72,17.3,83,0.00,0
589.697,-7.77,0.46,off,203.0,0.000,0.00,32.9,5,78.8,32.11,6.29,4144,14.72,17.3,82,0.00,0
589.791,-7.73,0.46,off,203.0,0.000,0.00,32.2,5,78.8,32.19,6.29,4168,14.72,16.9,82,0.00,0
589.891,-7.66,0.46,off,203.0,0.000,0.00,29.4,5,78.8,32.08,6.39,4160,14.71,17.3,82,0.00,0
589.993,-7.67,0.46,off,203.0,0.000,0.00,28.2,5,78.8,32.08,6.38,4152,14.65,16.9,82,0.00,0
590.086,-8.97,0.41,off,203.0,0.000,0.00,44.5,5,78.8,19.57,6.05,4100,4.44,9.4,82,0.00,0
590.184,-10.30,0.27,off,203.0,0.000,0.00,53.4,5,78.8,14.97,4.01,4099,3.72,9.4,81,0.00,0
590.285,-10.57,0.22,off,203.0,0.000,0.00,59.5,5,78.8,14.40,3.54,4120,3.00,9.4,81,0.00,0
590.377,-10.58,0.22,off,203.0,0.000,0.00,60.9,5,78.8,14.97,3.48,4078,2.23,9.8,81,0.00,0
590.481,-10.56,0.22,off,203.0,0.000,0.00,69.4,5,78.8,14.91,3.51,4095,1.51,9.8,81,0.00,0
590.571,-10.52,0.22,off,203.0,0.000,0.00,77.9,5,78.8,15.14,3.51,4078,0.78,9.8,81,0.00,0
590.677,-10.51,0.22,off,203.0,0.000,0.00,78.8,5,78.8,15.47,3.53,4036,0.06,9.8,80,0.00,0
590.769,-10.41,0.23,off,203.0,0.000,0.00,81.9,5,78.8,15.54,3.60,4045,0.00,10.2,80,0.00,0
590.866,-10.43,0.23,off,203.0,0.000,0.00,82.8,5,78.8,15.41,3.63,4015,0.00,10.2,80,0.00,0
590.974,-10.34,0.23,off,203.0,0.000,0.00,82.1,5,78.8,15.54,3.62,3988,0.00,10.2,80,0.00,0
591.064,-10.19,0.23,off,203.0,0.000,0.00,80.4,5,78.8,15.61,3.87,4009,0.00,10.2,79,0.00,0
591.166,-10.10,0.23,off,203.0,0.000,0.00,80.9,5,78.8,15.54,3.94,3967,0.00,10.2,79,0.00,0
591.259,-10.15,0.24,off,203.0,0.000,0.00,80.9,5,78.8,15.54,3.90,3976,0.00,10.2,79,0.00,0
591.356,-10.21,0.23,off,203.0,0.000,0.00,86.3,5,78.8,14.57,3.89,3980,4.39,8.2,79,0.00,0
591.456,-10.90,0.21,off,203.0,0.000,0.00,99.7,5,78.8,12.62,3.26,3916,5.44,8.2,79,0.00,0
591.552,-11.08,0.19,off,203.0,0.000,0.00,104.2,5,78.8,11.98,3.02,3934,5.43,7.8,78,0.00,0
591.652,-11.09,0.18,off,203.0,0.000,0.00,106.1,5,78.8,11.77,2.98,3898,6.30,9.8,78,0.00,0
591.753,-9.99,0.23,off,203.0,0.000,0.00,61.9,5,78.8,20.05,3.44,3923,11.84,14.5,78,0.00,0
591.846,-9.05,0.32,off,203.0,0.000,0.00,45.2,5,78.8,23.83,4.80,3906,12.40,14.9,78,0.00,0
591.953,-8.65,0.36,off,203.0,0.000,0.00,42.1,5,78.8,25.06,5.26,3858,12.85,15.3,78,0.00,0
592.047,-8.31,0.40,off,203.0,0.000,0.00,38.1,5,78.8,27.03,5.58,3898,13.61,16.5,76,0.00,0
592.143,-7.99,0.42,off,203.0,0.000,0.00,35.5,5,78.8,28.72,5.95,3842,14.28,16.9,76,0.00,0
592.238,-7.79,0.45,off,203.0,0.000,0.00,34.3,5,78.8,29.38,6.20,3839,14.28,16.9,76,0.00,0
592.341,-7.72,0.46,off,203.0,0.000,0.00,32.9,5,78.8,29.55,6.33,3852,14.28,16.9,76,0.00,0
592.445,-7.63,0.46,off,203.0,0.000,0.00,29.2,5,78.8,29.69,6.39,3840,14.28,16.5,76,0.00,0
592.535,-7.55,0.47,off,203.0,0.000,0.00,27.3,5,78.8,29.75,6.45,3804,14.28,16.5,76,0.00,0
592.637,-7.52,0.47,off,203.0,0.000,0.00,26.8,5,78.8,29.78,6.52,3794,14.28,16.9,76,0.00,0
592.733,-7.46,0.47,off,203.0,0.000,0.00,26.8,5,78.8,30.07,6.55,3812,14.34,16.9,76,0.00,0
592.827,-7.42,0.48,off,203.0,0.000,0.00,26.3,5,78.8,30.55,6.62,3804,14.28,16.9,76,0.00,0
592.929,-7.35,0.48,off,203.0,0.000,0.00,26.1,5,78.8,30.39,6.71,3794,14.28,16.9,76,0.00,0
593.024,-7.33,0.49,off,203.0,0.000,0.00,25.6,5,78.8,30.53,6.77,3765,14.28,16.5,75,0.00,0
593.124,-7.29,0.49,off,203.0,0.000,0.00,25.6,5,78.8,30.87,6.79,3761,14.28,16.9,75,0.00,0
593.224,-7.23,0.49,off,203.0,0.000,0.00,25.4,5,78.8,31.43,6.83,3748,14.37,16.9,75,0.00,0
593.319,-7.17,0.50,off,203.0,0.000,0.00,25.6,5,78.8,31.10,6.89,3763,14.41,16.9,75,0.00,0
593.422,-7.03,0.50,off,203.0,0.000,0.00,25.4,5,78.8,32.23,6.94,3756,14.73,18.0,75,0.00,0
593.522,-5.89,0.55,off,201.2,0.000,0.00,20.0,5,78.8,41.53,7.51,3764,19.24,23.9,74,0.00,0
593.613,-3.26,0.73,off,201.2,0.000,0.00,14.8,5,78.8,55.31,10.01,3750,24.32,28.6,74,0.00,0
593.715,-1.19,0.91,off,201.2,0.000,0.00,13.9,5,78.8,65.13,12.19,3751,30.12,35.7,74,0.00,0
593.810,0.61,1.08,off,201.2,0.000,0.00,11.8,5,78.8,73.42,14.05,3726,35.71,39.6,74,0.00,0
593.915,1.72,1.20,off,201.2,0.000,0.00,10.8,5,78.8,81.92,15.41,3729,36.58,40.4,73,0.00,0
594.016,2.78,1.31,off,201.2,0.000,0.00,9.9,5,78.8,86.87,16.48,3740,36.73,40.4,73,0.00,0
594.101,3.80,1.41,off,201.2,0.000,0.00,8.9,5,78.8,92.18,17.50,3753,36.73,40.4,73,0.00,0
594.198,4.77,1.48,off,201.2,0.000,0.00,8.5,5,78.8,95.30,18.49,3769,36.73,40.4,73,0.00,0
594.304,5.16,1.50,off,201.2,0.000,0.00,8.2,5,78.8,95.75,19.09,3776,36.68,40.4,73,0.00,0
594.398,5.37,1.51,off,201.2,0.000,0.00,8.2,5,78.8,95.75,19.38,3780,36.74,40.4,73,0.00,0
594.494,5.38,1.51,off,201.2,0.000,0.00,8.2,5,78.8,96.19,19.47,3768,36.74,40.4,73,0.00,0
594.596,5.44,1.52,off,201.2,0.000,0.00,8.0,5,78.8,98.00,19.52,3789,36.74,40.0,73,0.00,0
594.689,5.33,1.52,off,201.2,0.000,0.00,8.2,5,78.8,94.85,19.45,3814,35.49,38.0,73,0.00,0
594.795,4.82,1.49,off,201.2,0.000,0.00,8.2,5,78.8,92.39,18.96,3816,32.49,34.9,73,0.00,0
594.889,4.38,1.45,off,201.2,0.000,0.00,8.5,5,78.8,92.84,18.53,3826,31.49,34.9,73,0.00,0
594.990,4.33,1.45,off,201.2,0.000,0.00,8.7,5,77.0,91.95,18.36,3810,31.49,34.9,73,0.00,0
595.087,4.29,1.44,off,201.2,0.125,0.00,8.7,5,77.0,91.27,18.37,3818,30.83,33.7,73,0.00,0
595.182,3.85,1.44,off,201.2,0.125,0.00,8.7,5,77.0,89.26,18.01,3841,29.49,32.2,73,0.00,0
595.285,3.58,1.39,off,201.2,0.125,0.00,8.9,5,77.0,86.65,17.68,3848,28.84,32.2,73,0.00,0
595.377,3.44,1.37,off,201.2,0.125,0.00,9.2,5,77.0,87.27,17.48,3847,28.83,32.2,73,0.00,0
595.478,3.40,1.37,off,201.2,0.125,0.00,9.2,5,77.0,87.28,17.48,3869,28.84,32.2,73,0.00,0
595.573,3.46,1.36,off,201.2,0.125,0.00,9.2,5,77.0,87.06,17.46,3862,28.84,32.2,73,0.00,0
595.675,3.33,1.35,off,201.2,0.125,0.00,9.4,5,77.0,86.23,17.47,3847,28.17,30.2,73,0.00,0
595.769,2.83,1.34,off,201.2,0.125,0.00,9.4,5,77.0,85.41,16.95,3860,27.17,30.2,73,0.00,0
595.875,2.78,1.32,off,201.2,0.125,0.00,9.4,5,77.0,85.41,16.85,3886,27.18,30.2,74,0.00,0
595.967,2.70,1.32,off,201.2,0.125,0.00,9.4,5,77.0,86.23,16.79,3866,27.18,30.2,74,0.00,0
596.061,2.71,1.31,off,201.2,0.125,0.00,9.6,5,77.0,85.20,16.77,3866,27.18,29.8,74,0.00,0
596.164,2.59,1.30,off,201.2,0.125,0.00,9.6,5,77.0,84.99,16.59,3894,26.85,29.8,74,0.00,0
596.258,2.57,1.30,off,201.2,0.125,0.00,9.9,5,77.0,83.76,16.59,3878,26.85,29.8,75,0.00,0
596.361,2.57,1.30,off,201.2,0.125,0.00,9.9,5,77.0,84.79,16.61,3884,26.85,29.8,75,0.00,0
596.460,2.56,1.30,off,201.2,0.125,0.00,9.9,5,77.0,84.17,16.62,3908,26.87,29.8,75,0.00,0
596.553,2.53,1.30,off,201.2,0.125,0.00,9.9,5,77.0,83.55,16.63,3894,26.88,29.8,75,0.00,0
596.649,2.51,1.29,off,201.2,0.125,0.00,9.9,5,77.0,84.37,16.57,3920,26.88,29.8,75,0.00,0
596.747,2.53,1.30,off,201.2,0.125,0.00,9.9,5,77.0,84.37,16.54,3921,26.88,29.8,75,0.00,0
596.845,2.53,1.30,off,201.2,0.125,0.00,9.9,5,77.0,84.79,16.60,3906,26.87,29.8,75,0.00,0
596.954,2.51,1.30,off,199.4,0.125,0.00,9.6,5,77.0,84.38,16.59,3935,26.89,29.8,75,0.00,0
597.043,2.46,1.29,off,199.4,0.125,0.00,9.6,5,77.0,86.02,16.57,3913,26.88,29.8,75,0.00,0
597.139,2.48,1.30,off,199.4,0.125,0.00,9.9,5,77.0,85.00,16.54,3942,26.90,29.8,75,0.00,0
597.245,2.46,1.29,off,199.4,0.125,0.00,9.9,5,77.0,83.55,16.52,3920,26.90,29.8,75,0.00,0
597.338,2.55,1.29,off,199.4,0.125,0.00,9.9,5,77.0,85.61,16.57,3930,26.88,29.8,75,0.00,0
597.444,2.32,1.27,off,199.4,0.125,0.00,10.1,5,77.0,82.73,16.44,3955,26.24,29.4,75,0.00,0
597.534,2.22,1.27,off,199.4,0.125,0.00,9.9,5,77.0,83.14,16.28,3932,26.04,29.0,75,0.00,0
597.639,2.19,1.26,off,199.4,0.125,0.00,9.9,5,77.0,83.76,16.23,3958,26.06,29.0,75,0.00,0
597.734,2.11,1.27,off,199.4,0.125,0.00,10.1,5,77.0,83.14,16.22,3942,25.88,28.6,76,0.00,0
597.827,2.04,1.26,off,199.4,0.125,0.00,9.9,5,77.0,83.35,16.10,3969,25.88,28.6,76,0.00,0
597.930,1.94,1.26,off,199.4,0.125,0.00,10.1,5,77.0,82.32,16.06,3955,25.68,28.6,76,0.00,0
598.023,1.91,1.25,off,199.4,0.125,0.00,10.3,5,77.0,80.26,15.92,3982,25.50,28.6,76,0.00,0
598.125,1.89,1.24,off,199.4,0.125,0.00,10.1,5,77.0,82.73,15.91,3957,25.53,28.6,76,0.00,0
598.228,1.87,1.24,off,199.4,0.125,0.00,10.1,5,77.0,81.70,15.92,3988,25.53,28.6,76,0.00,0
598.316,1.78,1.23,off,199.4,0.125,0.00,10.1,5,77.0,81.50,15.87,3964,25.35,28.2,76,0.00,0
598.421,1.72,1.23,off,199.4,0.125,0.00,10.3,5,77.0,80.88,15.84,3992,25.34,28.2,76,0.00,0
598.512,1.70,1.24,off,199.4,0.125,0.00,10.1,5,77.0,82.73,15.78,3968,25.36,28.2,76,0.00,0
598.613,1.67,1.23,off,199.4,0.125,0.00,10.1,5,77.0,81.29,15.82,4001,25.00,27.8,76,0.00,0
598.715,1.57,1.23,off,199.4,0.125,0.00,10.3,5,77.0,80.67,15.61,3974,25.01,27.8,77,0.00,0
598.806,1.53,1.21,off,199.4,0.125,0.00,10.3,5,77.0,80.67,15.59,4007,24.98,27.8,77,0.00,0
598.910,1.53,1.21,off,199.4,0.125,0.00,10.6,5,77.0,80.88,15.53,3983,24.97,27.8,77,0.00,0
599.009,1.56,1.22,off,199.4,0.125,0.00,10.6,5,77.0,81.09,15.57,4006,24.98,27.8,77,0.00,0
599.106,1.52,1.22,off,199.4,0.125,0.00,10.3,5,77.0,82.11,15.55,3992,25.00,27.8,77,0.00,0
599.203,1.48,1.22,off,199.4,0.125,0.00,10.3,5,77.0,81.09,15.55,4014,25.00,27.8,77,0.00,0
599.303,1.52,1.21,off,199.4,0.125,0.00,10.3,5,77.0,81.08,15.50,3993,24.97,27.8,77,0.00,0
599.404,1.48,1.22,off,199.4,0.125,0.00,10.3,5,77.0,81.09,15.55,4017,24.95,27.8,77,0.00,0
599.496,1.41,1.22,off,199.4,0.125,0.00,10.6,5,77.0,79.44,15.50,3994,24.64,27.5,77,0.00,0
599.591,1.35,1.20,off,199.4,0.125,0.00,10.6,5,77.0,79.65,15.41,4023,24.58,27.5,78,0.00,0
599.688,1.38,1.20,off,199.4,0.125,0.00,10.6,5,77.0,80.68,15.44,4029,24.64,27.5,78,0.00,0
599.789,1.37,1.19,off,199.4,0.125,0.00,10.8,5,77.0,79.65,15.40,4009,24.63,27.5,78,0.00,0
599.894,1.32,1.19,off,199.4,0.125,0.00,10.8,5,78.8,79.23,15.35,4033,24.64,27.5,78,0.00,0
599.991,1.31,1.20,off,199.4,0.125,0.00,10.8,5,78.8,78.82,15.30,4005,24.53,27.5,78,0.00,0
600.085,1.32,1.19,off,199.4,0.125,0.00,10.6,5,78.8,80.26,15.37,4028,24.63,27.5,77,0.00,0
600.178,1.30,1.20,off,199.4,0.125,0.00,10.3,5,78.8,81.50,15.38,4013,24.61,27.5,77,0.00,0
600.284,1.31,1.21,off,199.4,0.125,0.00,10.3,5,78.8,80.68,15.31,4036,24.53,27.5,77,0.00,0
600.386,1.34,1.19,off,199.4,0.125,0.00,10.6,5,78.8,79.44,15.38,4014,24.62,27.5,77,0.00,0
600.473,1.34,1.20,off,199.4,0.125,0.00,10.6,5,78.8,80.27,15.31,4016,24.52,27.5,77,0.00,0
600.578,1.30,1.20,off,199.4,0.125,0.00,10.6,5,78.8,79.65,15.35,4045,24.52,27.5,78,0.00,0
600.674,1.31,1.19,off,199.4,0.125,0.00,10.6,5,78.8,81.71,15.32,4020,24.59,27.5,78,0.00,0
600.766,1.27,1.20,off,199.4,0.125,0.00,10.6,5,78.8,81.09,15.29,4048,24.58,27.5,78,0.00,0
600.873,1.25,1.19,off,199.4,0.125,0.00,10.6,5,78.8,79.85,15.31,4027,24.57,27.5,78,0.00,0
600.966,1.26,1.19,off,199.4,0.125,0.00,10.6,5,78.8,81.30,15.31,4053,24.50,27.5,78,0.00,0
601.068,1.32,1.20,off,199.4,0.125,0.00,10.8,5,78.8,80.06,15.38,4054,24.56,27.5,78,0.00,0
601.166,1.21,1.20,off,199.4,0.125,0.00,10.6,5,78.8,80.27,15.29,4033,24.47,27.5,78,0.00,0
601.256,1.21,1.20,off,199.4,0.125,0.00,10.8,5,78.8,79.65,15.26,4062,24.55,27.5,78,0.00,0
601.361,1.21,1.19,off,199.4,0.125,0.00,10.8,5,78.8,79.03,15.27,4037,24.54,27.5,78,0.00,0
601.459,1.21,1.19,off,199.4,0.125,0.00,10.6,5,78.8,80.47,15.21,4044,24.45,27.5,78,0.00,0
601.558,1.17,1.19,off,199.4,0.125,0.00,10.8,5,78.8,79.85,15.18,4069,24.50,27.5,78,0.00,0
601.653,1.18,1.19,off,199.4,0.125,0.00,10.6,5,78.8,80.68,15.20,4050,24.42,27.5,78,0.00,0
601.747,1.12,1.19,off,199.4,0.125,0.00,10.6,5,78.8,80.06,15.17,4065,24.43,27.5,78,0.00,0
601.852,1.20,1.18,off,199.4,0.125,0.00,10.8,5,78.8,78.82,15.19,4066,24.33,26.7,78,0.00,0
601.948,0.68,1.15,off,199.4,0.125,0.00,11.3,5,77.0,76.45,14.87,4040,23.32,26.3,78,0.00,0
602.047,0.50,1.14,off,199.4,0.125,0.00,11.1,5,77.0,76.83,14.55,4070,23.41,26.3,78,0.00,0
602.141,0.43,1.13,off,199.4,0.125,0.00,11.3,5,77.0,76.64,14.45,4050,23.39,26.3,78,0.00,0
602.243,0.45,1.13,off,199.4,0.125,0.00,11.5,5,77.0,75.69,14.40,4043,23.29,26.3,78,0.00,0
602.343,0.44,1.13,off,199.4,0.125,0.00,11.3,5,77.0,76.26,14.49,4072,23.40,26.3,78,0.00,0
602.435,0.43,1.13,off,199.4,0.125,0.00,11.3,5,77.0,76.26,14.49,4049,23.29,26.3,78,0.00,0
602.531,0.39,1.12,off,199.4,0.125,0.00,11.3,5,77.0,76.82,14.42,4071,23.30,26.3,78,0.00,0
602.636,0.41,1.13,off,199.4,0.125,0.00,11.3,5,77.0,76.44,14.46,4069,23.40,26.3,78,0.00,0
602.731,0.36,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.63,14.42,4050,23.29,26.3,78,0.00,0
602.832,0.41,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.82,14.40,4074,23.39,26.3,78,0.00,0
602.934,0.47,1.13,off,197.6,0.125,0.00,11.3,5,77.0,77.01,14.46,4046,23.40,26.3,78,0.00,0
603.028,0.43,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.44,14.46,4052,23.29,26.3,78,0.00,0
603.120,0.41,1.12,off,197.6,0.125,0.00,11.3,5,77.0,76.63,14.42,4075,23.37,26.3,78,0.00,0
603.221,0.44,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.44,14.45,4048,23.28,26.3,78,0.00,0
603.323,0.47,1.13,off,197.6,0.125,0.00,11.5,5,77.0,75.87,14.42,4076,23.27,26.3,78,0.00,0
603.424,0.43,1.12,off,197.6,0.125,0.00,11.5,5,77.0,76.44,14.40,4073,23.36,26.3,79,0.00,0
603.516,0.41,1.13,off,197.6,0.125,0.00,11.3,5,77.0,77.01,14.41,4048,23.27,26.3,79,0.00,0
603.611,0.38,1.14,off,197.6,0.125,0.00,11.3,5,77.0,76.63,14.45,4076,23.38,26.3,79,0.00,0
603.708,0.40,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.81,14.39,4085,23.35,26.3,79,0.00,0
603.808,0.39,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.63,14.40,4061,23.27,26.3,79,0.00,0
603.914,0.36,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.35,4084,23.26,26.3,79,0.00,0
604.005,0.37,1.12,off,197.6,0.125,0.00,11.1,5,77.0,77.38,14.33,4082,23.34,26.3,79,0.00,0
604.109,0.37,1.13,off,197.6,0.125,0.00,11.5,5,77.0,75.48,14.40,4061,23.36,26.3,79,0.00,0
604.204,0.42,1.12,off,197.6,0.125,0.00,11.3,5,77.0,76.81,14.39,4080,23.26,26.3,79,0.00,0
604.305,0.37,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.81,14.40,4063,23.35,26.3,79,0.00,0
604.405,0.36,1.13,off,197.6,0.125,0.00,11.5,5,77.0,76.24,14.41,4054,23.26,26.3,79,0.00,0
604.499,0.43,1.12,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.40,4086,23.26,26.3,79,0.00,0
604.590,0.31,1.13,off,197.6,0.125,0.00,11.3,5,77.0,77.19,14.41,4062,23.33,26.3,79,0.00,0
604.696,0.38,1.13,off,197.6,0.125,0.00,11.3,5,77.0,77.00,14.36,4058,23.27,26.3,79,0.00,0
604.790,0.36,1.14,off,197.6,0.125,0.00,11.3,5,77.0,76.24,14.44,4083,23.35,26.3,78,0.00,0
604.893,0.36,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.39,4065,23.32,26.3,78,0.00,0
604.982,0.33,1.13,off,197.6,0.125,0.00,11.1,5,77.0,77.19,14.34,4063,23.24,26.3,78,0.00,0
605.086,0.34,1.12,off,197.6,0.125,0.00,11.1,5,77.0,76.81,14.35,4091,23.33,26.3,78,0.00,0
605.181,0.29,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.05,14.40,4071,23.22,26.3,78,0.00,0
605.277,0.31,1.13,off,197.6,0.125,0.00,11.5,5,77.0,75.48,14.33,4098,23.23,26.3,79,0.00,0
605.381,0.35,1.12,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.35,4090,23.32,26.3,79,0.00,0
605.480,0.28,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.36,4072,23.23,26.3,79,0.00,0
605.573,0.38,1.12,off,197.6,0.125,0.00,11.3,5,77.0,76.81,14.28,4090,23.23,26.3,79,0.00,0
605.668,0.35,1.13,off,197.6,0.125,0.00,11.5,5,77.0,75.86,14.33,4091,23.21,26.3,79,0.00,0
605.770,0.30,1.12,off,197.6,0.125,0.00,11.5,5,77.0,76.24,14.39,4068,23.28,26.3,79,0.00,0
605.873,0.37,1.12,off,197.6,0.125,0.00,11.5,5,77.0,76.62,14.33,4096,23.23,26.3,79,0.00,0
605.965,0.31,1.13,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.35,4098,23.31,26.3,79,0.00,0
606.065,0.28,1.12,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.38,4073,23.29,26.3,79,0.00,0
606.159,0.32,1.12,off,197.6,0.125,0.00,11.5,5,77.0,76.05,14.28,4070,23.19,26.3,79,0.00,0
606.263,0.33,1.12,off,197.6,0.125,0.00,11.3,5,77.0,77.38,14.33,4097,23.30,26.3,80,0.00,0
606.363,0.29,1.13,off,197.6,0.125,0.00,11.5,5,77.0,76.24,14.36,4075,23.20,26.3,80,0.00,0
606.453,0.32,1.13,off,197.6,0.125,0.00,11.5,5,77.0,76.81,14.30,4073,23.20,26.3,80,0.00,0
606.554,0.36,1.12,off,197.6,0.125,0.00,11.5,5,77.0,76.24,14.36,4108,23.30,26.3,80,0.00,0
606.654,0.30,1.11,off,197.6,0.125,0.00,11.5,5,77.0,75.67,14.29,4082,23.26,26.3,79,0.00,0
606.751,0.30,1.13,off,197.6,0.125,0.00,11.5,5,77.0,76.05,14.28,4076,23.18,26.3,79,0.00,0
606.851,0.38,1.12,off,197.6,0.125,0.00,11.3,5,77.0,76.62,14.36,4109,23.18,26.3,79,0.00,0
606.950,0.32,1.12,off,197.6,0.125,0.00,11.3,5,77.0,77.00,14.29,4089,23.25,26.3,79,0.00,0
607.042,0.25,1.12,off,197.6,0.125,0.00,11.5,5,77.0,76.24,14.22,4087,23.16,26.3,79,0.00,0
607.139,0.24,1.11,off,197.6,0.125,0.00,11.5,5,77.0,75.67,14.25,4115,23.25,26.3,79,0.00,0
607.243,0.18,1.11,off,197.6,0.125,0.00,11.5,5,77.0,76.24,14.15,4114,23.22,25.9,79,0.00,0
607.336,0.22,1.12,off,197.6,0.125,0.00,11.5,5,77.0,75.68,14.16,4089,23.13,25.9,79,0.00,0
607.438,0.19,1.11,off,197.6,0.125,0.00,11.5,5,77.0,76.06,14.22,4117,23.12,25.9,79,0.00,0
607.531,0.16,1.11,off,197.6,0.125,0.00,11.8,5,77.0,75.11,14.17,4116,23.22,26.3,79,0.00,0
607.636,0.21,1.11,off,197.6,0.125,0.00,11.5,5,77.0,76.63,14.17,4094,23.23,26.3,79,0.00,0
607.729,0.16,1.11,off,197.6,0.125,0.00,11.5,5,77.0,75.87,14.21,4098,23.12,26.3,79,0.00,0
607.836,0.12,1.12,off,197.6,0.125,0.00,11.3,5,77.0,77.01,14.17,4122,23.20,25.9,79,0.00,0
607.929,0.21,1.11,off,197.6,0.125,0.00,11.5,5,77.0,75.68,14.16,4092,23.12,25.9,79,0.00,0
608.025,0.15,1.11,off,197.6,0.125,0.00,11.5,5,77.0,76.25,14.12,4096,23.21,25.9,79,0.00,0
608.125,0.11,1.11,off,197.6,0.125,0.00,11.8,5,77.0,74.73,14.11,4120,23.12,25.9,80,0.00,0
608.217,0.22,1.10,off,197.6,0.125,0.00,11.8,5,77.0,75.11,14.18,4120,23.23,25.9,80,0.00,0
