-3.7855	-5.0235	18.5210
-4.1062	-5.7566	17.9161
-4.4915	-6.5497	17.4838
-4.9642	-7.4528	17.2095
-5.5291	-8.4707	17.1257
-6.1900	-9.6001	17.2728
-7.2733	-11.3359	17.9448
-8.5387	-13.1446	19.3274
-9.9345	-14.7925	21.5325
-11.3308	-15.9040	24.5300
-12.0805	-16.1227	26.5997
-12.7107	-15.9147	28.7605
-13.1679	-15.2368	30.8722
-13.4080	-14.0997	32.7815
-13.3990	-12.5693	34.3319
-13.1267	-10.7883	35.4101
-12.6022	-8.9128	35.9629
-11.8644	-7.0852	35.9982
-10.9250	-5.3652	35.5589
-9.8816	-3.9326	34.7390
-8.8034	-2.8264	33.6479
-7.7471	-2.0342	32.4065
-6.9118	-1.5782	31.3220
-6.1414	-1.2826	30.2226
-5.4469	-1.1179	29.1316
-4.8345	-1.0555	28.0639
-4.2727	-1.0735	26.9596
-3.8023	-1.1573	25.8962
-3.4182	-1.2891	24.8763
-3.1138	-1.4565	23.9006
-2.8621	-1.6722	22.8793
-2.6886	-1.9155	21.9103
-2.5856	-2.1840	20.9934
-2.5453	-2.4796	20.1288
-2.5611	-2.8067	19.3174
-2.6304	-3.1700	18.5607
-2.7515	-3.5760	17.8617
-2.9231	-4.0331	17.2246
-3.1681	-4.6011	16.6076
-3.4773	-5.2535	16.0819
-3.8556	-6.0029	15.6627
-4.3089	-6.8619	15.3705
-5.0608	-8.2273	15.2246
-5.9860	-9.8349	15.4610
-7.0961	-11.6584	16.2029
-8.3861	-13.5965	17.5946
-9.3883	-14.9368	19.0444
-10.4368	-16.1284	20.9234
-11.4873	-17.0278	23.2219
-12.4756	-17.4784	25.8644
-13.3262	-17.3239	28.7139
-13.9430	-16.4742	31.5179
-14.2430	-14.9381	34.0074
-14.1796	-12.8272	35.9495
-13.8288	-10.7506	37.0252
-13.2202	-8.6080	37.5292
-12.3918	-6.5606	37.4873
-11.3992	-4.7313	36.9775
-10.3461	-3.2471	36.1523
-9.2544	-2.0647	35.0997
-8.1724	-1.1784	33.9066
-7.1372	-0.5532	32.6501
-6.2748	-0.1754	31.5201
-5.4831	0.0625	30.4020
-4.7690	0.1901	29.3109
-4.1352	0.2346	28.2551
-3.6198	0.2216	27.3135
-3.1692	0.1709	26.4055
-2.7794	0.0936	25.5308
-2.4459	-0.0014	24.6884
-2.1405	-0.1180	23.8052
-1.8898	-0.2426	22.9567
-1.6875	-0.3714	22.1412
-1.5279	-0.5025	21.3569
-1.4052	-0.6354	20.6026
-1.3154	-0.7701	19.8769
-1.2547	-0.9073	19.1788
-1.2196	-1.0487	18.5076
-1.2071	-1.2117	17.7982
-1.2199	-1.3849	17.1198
-1.2564	-1.5715	16.4719
-1.3151	-1.7754	15.8543
-1.4033	-2.0217	15.2181
-1.5177	-2.2990	14.6182
-1.6597	-2.6139	14.0559
-1.8313	-2.9738	13.5333
-2.1021	-3.5199	12.9212
-2.4359	-4.1754	12.3906
-2.8436	-4.9630	11.9575
-3.3390	-5.9078	11.6463
-4.2368	-7.5770	11.4856
-5.4048	-9.7146	11.8072
-6.8884	-12.3327	12.8609
-8.7120	-15.2631	15.0038
-9.8759	-16.9145	16.8354
-11.1062	-18.4075	19.1919
-12.3546	-19.5603	22.0770
-13.5466	-20.1649	25.4130
-14.5925	-20.0070	29.0424
-15.3732	-18.9466	32.6429
-15.7820	-16.9767	35.8608
-15.7531	-14.2359	38.3860
-15.3723	-11.5684	39.7723
-14.6797	-8.8114	40.4408
-13.7166	-6.1755	40.4275
-12.5469	-3.8201	39.8344
-11.3350	-1.9658	38.8942
-10.0666	-0.4755	37.7040
-8.7945	0.6583	36.3682
-7.5601	1.4769	34.9770
-6.5714	1.9658	33.8090
-5.6443	2.3018	32.6658
-4.7868	2.5160	31.5617
-4.0031	2.6369	30.5044
-3.0198	2.6962	29.0902
-2.1791	2.6722	27.7716
-1.4690	2.6063	26.5415
-0.8746	2.5285	25.3910
-0.4814	2.4726	24.5455
-0.1399	2.4278	23.7388
0.1573	2.3988	22.9678
0.4175	2.3889	22.2300
0.6478	2.3999	21.5233
0.8538	2.4336	20.8461
1.0409	2.4913	20.1972
1.2144	2.5736	19.5758
1.3961	2.6941	18.9200
1.5721	2.8472	18.2968
1.7470	3.0345	17.7063
1.9258	3.2576	17.1491
2.1418	3.5604	16.5517
2.3743	3.9176	16.0021
2.6290	4.3346	15.5041
2.9119	4.8167	15.0627
3.2876	5.4713	14.6277
3.7194	6.2355	14.2952
4.2167	7.1208	14.0863
4.7901	8.1353	14.0286
5.5976	9.5370	14.2096
6.5448	11.1322	14.7461
7.6375	12.8802	15.7371
8.8672	14.6833	17.2881
9.9283	16.0598	18.9925
11.0262	17.2402	21.1438
12.1114	18.0675	23.7184
13.1142	18.3776	26.6199
13.9546	18.0136	29.6847
14.5346	16.9069	32.6344
14.7727	15.0957	35.1856
14.6285	12.7191	37.1081
14.2016	10.4490	38.1148
13.5147	8.1510	38.5221
12.6102	5.9880	38.3716
11.5460	4.0793	37.7562
10.4456	2.5657	36.8561
9.3118	1.3629	35.7485
8.1902	0.4596	34.5185
7.1158	-0.1817	33.2387
6.2164	-0.5743	32.0946
5.3863	-0.8273	30.9694
4.6321	-0.9708	29.8765
3.9564	-1.0320	28.8232
3.3044	-1.0319	27.7159
2.7409	-0.9839	26.6587
2.2593	-0.9066	25.6496
1.8520	-0.8137	24.6858
1.5300	-0.7210	23.8205
1.2590	-0.6284	22.9896
1.0326	-0.5399	22.1908
0.8447	-0.4575	21.4220
0.6893	-0.3824	20.6814
0.5617	-0.3150	19.9677
0.4579	-0.2556	19.2795
0.3737	-0.2036	18.6155
0.3089	-0.1605	18.0096
0.2564	-0.1228	17.4237
0.2143	-0.0900	16.8569
0.1806	-0.0613	16.3088
0.1562	-0.0382	15.8272
0.1366	-0.0175	15.3599
0.1213	0.0011	14.9065
0.1095	0.0182	14.4665
0.1016	0.0322	14.0934
0.0958	0.0454	13.7300
0.0917	0.0581	13.3759
0.0891	0.0706	13.0310
0.0879	0.0849	12.6428
0.0884	0.0994	12.2661
0.0904	0.1143	11.9006
0.0938	0.1299	11.5461
0.0995	0.1495	11.1429
0.1071	0.1708	10.7539
0.1165	0.1943	10.3786
0.1279	0.2205	10.0164
0.1449	0.2578	9.5828
0.1655	0.3011	9.1682
0.1902	0.3518	8.7718
0.2195	0.4114	8.3929
0.2703	0.5141	7.8875
0.3348	0.6441	7.4142
0.4165	0.8094	6.9717
0.5204	1.0201	6.5595
0.6580	1.2990	6.1660
0.8344	1.6585	5.8065
1.0609	2.1230	5.4855
1.3532	2.7233	5.2113
1.7160	3.4669	5.0051
2.1797	4.4187	4.8757
2.7716	5.6333	4.8607
3.5270	7.1726	5.0229
4.5371	9.1961	5.4903
5.8282	11.7334	6.4275
7.4488	14.7884	8.0972
9.4215	18.2041	10.8763
10.8611	20.4276	13.4376
12.4034	22.4503	16.7298
13.9866	23.9982	20.7764
15.5094	24.7460	25.4730
16.5832	24.5462	29.4832
17.4578	23.5089	33.5196
18.0543	21.5929	37.3148
18.3101	18.8634	40.5973
18.1815	15.4921	43.1078
17.6528	11.7811	44.6984
16.7441	8.0350	45.3392
15.5140	4.5107	45.1041
14.4700	2.2209	44.4850
13.3316	0.2100	43.5836
12.1318	-1.4998	42.4799
10.9012	-2.9101	41.2499
9.6674	-4.0405	39.9597
8.4537	-4.9186	38.6571
7.2785	-5.5771	37.3793
6.1559	-6.0517	36.1519
4.6040	-6.4919	34.4508
3.2057	-6.6998	32.9129
1.9654	-6.7555	31.5385
0.8794	-6.7216	30.3152
-0.1465	-6.6349	29.1254
-1.0202	-6.5345	28.0706
-1.7621	-6.4484	27.1300
-2.3935	-6.3948	26.2868
-3.0704	-6.3887	25.3360
-3.6383	-6.4616	24.5053
-4.1261	-6.6185	23.7857
-4.5648	-6.8592	23.1708
-4.9165	-7.1246	22.7319
-5.2597	-7.4448	22.3710
-5.6026	-7.8164	22.0924
-5.9531	-8.2344	21.9007
-6.3904	-8.7859	21.7929
-6.8512	-9.3830	21.8300
-7.3371	-10.0088	22.0242
-7.8475	-10.6402	22.3841
-8.4967	-11.3780	23.0547
-9.1543	-12.0158	23.9820
-9.7901	-12.4794	25.1420
-10.3662	-12.6968	26.4756
-10.8927	-12.5663	28.0763
-11.2185	-12.0159	29.5993
-11.2911	-11.0858	30.8628
-11.0997	-9.8680	31.7326
-10.7666	-8.7885	32.0843
-10.2953	-7.7234	32.1148
-9.7213	-6.7481	31.8473
-9.0852	-5.9173	31.3330
-8.4147	-5.2473	30.6202
-7.7630	-4.7650	29.7742
-7.1615	-4.4634	28.8475
-6.6328	-4.3202	27.8873
-6.2056	-4.3069	26.9639
-5.8645	-4.4003	26.0612
-5.6118	-4.5855	25.1967
-5.4473	-4.8501	24.3842
-5.3584	-5.3251	23.3824
-5.4215	-5.9228	22.5269
-5.6319	-6.6363	21.8489
-5.9788	-7.4643	21.3854
-6.4120	-8.3265	21.1832
-6.9516	-9.2631	21.2394
-7.5876	-10.2392	21.5934
-8.2994	-11.1985	22.2764
-8.9710	-11.9744	23.1727
-9.6484	-12.5947	24.3337
-10.2908	-12.9756	25.7186
-10.8489	-13.0437	27.2458
-11.2725	-12.7410	28.7999
-11.5082	-12.0693	30.2274
-11.5197	-11.0802	31.3877
-11.3017	-9.8620	32.1785
-10.9313	-8.7001	32.5206
-10.4191	-7.5640	32.5249
-9.8027	-6.5316	32.2203
-9.1242	-5.6574	31.6634
-8.4205	-4.9625	30.9158
-7.7367	-4.4598	30.0387
-7.1037	-4.1399	29.0841
-6.5434	-3.9787	28.0975
-6.0808	-3.9475	27.1385
-5.7052	-4.0230	26.1993
-5.4185	-4.1890	25.2961
-5.2201	-4.4324	24.4413
-5.0857	-4.8665	23.3879
-5.0974	-5.4146	22.4625
-5.2500	-6.0718	21.6901
-5.5338	-6.8408	21.1008
-5.9122	-7.6659	20.7453
-6.4000	-8.5837	20.6177
-6.9924	-9.5749	20.7579
-7.6772	-10.6028	21.2062
-8.5316	-11.7347	22.1147
-9.4350	-12.6998	23.4834
-10.3185	-13.3291	25.2725
-11.0820	-13.4605	27.3352
-11.5618	-13.0629	29.1601
-11.8000	-12.2046	30.7990
-11.7504	-10.9731	32.0628
-11.4159	-9.4912	32.8326
-10.9602	-8.2353	33.0555
-10.3686	-7.0446	32.9308
-9.6835	-5.9923	32.5005
-8.9492	-5.1248	31.8321
-8.2200	-4.4666	31.0130
-7.5206	-3.9987	30.0872
-6.8775	-3.7061	29.1020
-6.3094	-3.5628	28.0962
-5.8256	-3.5411	27.0942
-5.4321	-3.6227	26.1163
-5.1294	-3.7905	25.1766
-4.9158	-4.0311	24.2855
-4.7597	-4.4612	23.1678
-4.7519	-5.0009	22.1746
-4.8862	-5.6473	21.3273
-5.1525	-6.4072	20.6535
-5.5001	-7.1981	20.2212
-5.9522	-8.0868	19.9882
-6.5071	-9.0642	19.9909
-7.1585	-10.1087	20.2702
-8.0149	-11.3497	20.9846
-8.9569	-12.5140	22.1816
-9.9302	-13.4422	23.8686
-10.8445	-13.9469	25.9576
-11.3872	-13.9453	27.5555
-11.8048	-13.6051	29.1586
-12.0581	-12.9205	30.6523
-12.1213	-11.9253	31.9258
-11.9809	-10.6937	32.8792
-11.6398	-9.3397	33.4522
-11.1197	-7.9758	33.6281
-10.4592	-6.6987	33.4325
-9.6585	-5.5233	32.8901
-8.8118	-4.5820	32.0827
-7.9725	-3.8906	31.0905
-7.1822	-3.4312	29.9976
-6.5516	-3.1890	29.0054
-5.9950	-3.0767	28.0057
-5.5194	-3.0723	27.0187
-5.1279	-3.1553	26.0582
-4.7751	-3.3422	24.9800
-4.5313	-3.6103	23.9614
-4.3908	-3.9489	23.0116
-4.3466	-4.3535	22.1389
-4.3999	-4.8712	21.2856
-4.5559	-5.4720	20.5476
-4.8129	-6.1612	19.9422
-5.1675	-6.9466	19.4921
-5.6182	-7.8332	19.2249
-6.1680	-8.8188	19.1764
-6.8158	-9.8888	19.3874
-7.5549	-11.0114	19.9014
-8.5982	-12.4345	21.0409
-9.7152	-13.6606	22.7973
-10.8151	-14.4378	25.1321
-11.7513	-14.5141	27.8285
-12.1808	-14.1022	29.5538
-12.4390	-13.3285	31.1518
-12.4950	-12.2342	32.5032
-12.3385	-10.8949	33.5138
-11.9747	-9.4215	34.1209
-11.4259	-7.9409	34.3119
-10.7297	-6.5581	34.1136
-9.9331	-5.3506	33.5884
-9.0880	-4.3638	32.8216
-8.2394	-3.6072	31.8839
-7.4255	-3.0722	30.8391
-6.6746	-2.7305	29.7437
-6.0391	-2.5519	28.6975
-5.4850	-2.4906	27.6602
-5.0158	-2.5237	26.6467
-4.6320	-2.6318	25.6666
-4.2821	-2.8376	24.5526
-4.0412	-3.1129	23.5012
-3.9017	-3.4482	22.5181
-3.8553	-3.8412	21.6090
-3.9125	-4.4036	20.6101
-4.0920	-5.0637	19.7452
-4.3929	-5.8328	19.0348
-4.8114	-6.7279	18.5089
-5.2734	-7.6250	18.2306
-5.8316	-8.6306	18.1568
-6.4877	-9.7364	18.3288
-7.2393	-10.9185	18.7930
-8.3815	-12.5592	19.9469
-9.6362	-14.0464	21.8301
-10.9088	-15.0784	24.4405
-12.0248	-15.3123	27.5519
-12.5250	-14.9392	29.4646
-12.8522	-14.1652	31.2692
-12.9702	-13.0230	32.8337
-12.8625	-11.5865	34.0486
-12.5286	-9.9713	34.8335
-11.9870	-8.3181	35.1638
-11.2732	-6.7479	35.0605
-10.4355	-5.3532	34.5855
-9.5310	-4.1950	33.8319
-8.6071	-3.2878	32.8789
-7.7068	-2.6264	31.7990
-6.8624	-2.1814	30.6569
-6.1497	-1.9271	29.5846
-5.5144	-1.7986	28.5180
-4.9616	-1.7704	27.4725
-4.4926	-1.8200	26.4577
-4.0571	-1.9486	25.3446
-3.7209	-2.1368	24.2824
-3.4765	-2.3721	23.2737
-3.3159	-2.6478	22.3204
-3.2278	-2.9798	21.3788
-3.2171	-3.3555	20.5030
-3.2792	-3.7787	19.6965
-3.4094	-4.2570	18.9648
-3.6049	-4.7999	18.3157
-3.8677	-5.4162	17.7586
-4.2000	-6.1156	17.3073
-4.6047	-6.9073	16.9797
-5.2223	-8.0451	16.7783
-5.9709	-9.3476	16.8700
-6.8556	-10.7969	17.3300
-7.8719	-12.3369	18.2432
-8.8171	-13.6340	19.4250
-9.8187	-14.8208	21.0304
-10.8346	-15.7608	23.0596
-11.8011	-16.2990	25.4492
-12.6424	-16.2757	28.0745
-13.2592	-15.5901	30.6890
-13.5647	-14.2397	33.0243
-13.5104	-12.3272	34.8473
-13.1832	-10.4800	35.8254
-12.6152	-8.5689	36.2801
-11.8438	-6.7411	36.2319
-10.9222	-5.1092	35.7503
-9.9368	-3.7746	34.9641
-8.9208	-2.7200	33.9582
-7.9213	-1.9404	32.8142
-6.9742	-1.4028	31.6050
-6.1856	-1.0870	30.5022
-5.4714	-0.9034	29.4073
-4.8374	-0.8243	28.3354
-4.2855	-0.8246	27.2954
-3.7823	-0.8898	26.2188
-3.3663	-1.0045	25.1856
-3.0310	-1.1547	24.1963
-2.7690	-1.3310	23.2505
-2.5577	-1.5469	22.2681
-2.4160	-1.7842	21.3352
-2.3369	-2.0421	20.4511
-2.3133	-2.3236	19.6158
-2.3394	-2.6334	18.8298
-2.4133	-2.9764	18.0943
-2.5336	-3.3590	17.4117
-2.6994	-3.7895	16.7854
-2.9367	-4.3327	16.1639
-3.2345	-4.9581	15.6271
-3.5979	-5.6788	15.1883
-4.0332	-6.5084	14.8662
-4.7756	-7.8693	14.6584
-5.6971	-9.4953	14.8224
-6.8146	-11.3729	15.4874
-8.1307	-13.4135	16.8135
-9.1806	-14.8790	18.2583
-10.2939	-16.2182	20.1784
-11.4250	-17.2718	22.5779
-12.5036	-17.8564	25.3870
-13.4451	-17.7821	28.4647
-14.1373	-16.9282	31.5213
-14.4813	-15.2923	34.2415
-14.4204	-12.9985	36.3539
-14.0548	-10.8134	37.4706
-13.4201	-8.5630	37.9856
-12.5563	-6.4184	37.9286
-11.5220	-4.5088	37.3844
-10.4380	-2.9810	36.5270
-9.3152	-1.7656	35.4431
-8.2023	-0.8550	34.2220
-7.1367	-0.2120	32.9415
-6.2554	0.1749	31.8042
-5.4442	0.4217	30.6820
-4.7097	0.5583	29.5891
-4.0547	0.6119	28.5334
-3.4981	0.6067	27.5546
-3.0110	0.5618	26.6134
-2.5891	0.4901	25.7089
-2.2272	0.4015	24.8395
-1.9432	0.3116	24.0715
-1.7005	0.2176	23.3300
-1.4951	0.1223	22.6136
-1.3227	0.0277	21.9210
-1.1794	-0.0653	21.2511
-1.0620	-0.1562	20.6027
-0.9675	-0.2447	19.9752
-0.8930	-0.3313	19.3675
-0.8348	-0.4187	18.7654
-0.7930	-0.5055	18.1828
-0.7657	-0.5926	17.6191
-0.7514	-0.6811	17.0736
-0.7494	-0.7911	16.4424
-0.7627	-0.9071	15.8362
-0.7904	-1.0314	15.2542
-0.8317	-1.1665	14.6959
-0.8926	-1.3315	14.1075
-0.9701	-1.5170	13.5472
-1.0654	-1.7273	13.0149
-1.1796	-1.9675	12.5111
-1.3613	-2.3371	11.8954
-1.5852	-2.7821	11.3333
-1.8589	-3.3200	10.8311
-2.1925	-3.9711	10.3987
-2.7808	-5.1036	9.9457
-3.5490	-6.5812	9.7201
-4.5437	-8.4828	9.8397
-5.8236	-10.8555	10.4982
-6.9221	-12.8036	11.4262
-8.1973	-14.9431	12.8925
-9.6413	-17.1535	15.0385
-11.2134	-19.2103	17.9841
-12.3736	-20.4115	20.6170
-13.5127	-21.2065	23.6591
-14.5683	-21.4326	27.0153
-15.4665	-20.9567	30.5173
-16.1303	-19.6861	33.9349
-16.4795	-17.6598	36.9780
-16.4582	-15.0143	39.3955
-16.0528	-11.9525	41.0182
-15.3699	-9.0565	41.7353
-14.4225	-6.2699	41.7760
-13.2656	-3.7552	41.2350
-11.9640	-1.6154	40.2512
-10.7171	-0.0362	39.1096
-9.4527	1.2074	37.8252
-8.2089	2.1419	36.4759
-7.0150	2.8120	35.1222
-5.9863	3.2371	33.9164
-5.0269	3.5181	32.7560
-4.1429	3.6873	31.6509
-3.3367	3.7734	30.6048
-2.2275	3.7980	29.0824
-1.2934	3.7468	27.6908
-0.5148	3.6703	26.4145
0.1307	3.6032	25.2388
0.5797	3.5699	24.3369
0.9678	3.5648	23.4882
1.3065	3.5934	22.6884
1.6072	3.6590	21.9342
1.8806	3.7635	21.2236
2.1347	3.9091	20.5556
2.3770	4.0975	19.9303
2.6152	4.3298	19.3480
2.8857	4.6439	18.7483
3.1669	5.0181	18.2078
3.4655	5.4557	17.7314
3.7890	5.9596	17.3254
4.2034	6.6288	16.9542
4.6682	7.3965	16.7053
5.1909	8.2655	16.6006
5.7789	9.2334	16.6663
6.5967	10.5415	17.0234
7.5241	11.9525	17.7560
8.5522	13.3943	18.9339
9.6545	14.7453	20.6076
10.5531	15.6463	22.3051
11.4303	16.2745	24.3032
12.2370	16.5201	26.5326
12.9160	16.2947	28.8745
13.4089	15.5380	31.1687
13.6564	14.2764	33.2173
13.6190	12.6002	34.8481
13.2916	10.6426	35.9433
12.7539	8.7607	36.4268
12.0211	6.9457	36.4320
11.1401	5.3077	36.0165
10.1640	3.9180	35.2708
9.1927	2.8496	34.3457
8.2261	2.0311	33.2840
7.2981	1.4428	32.1461
6.4332	1.0497	30.9807
5.6745	0.8181	29.8621
4.9966	0.7025	28.7636
4.4024	0.6761	27.6960
3.8914	0.7160	26.6650
3.4378	0.8100	25.6178
3.0665	0.9426	24.6142
2.7705	1.1026	23.6538
2.5423	1.2831	22.7355
2.3409	1.5313	21.6509
2.2213	1.8032	20.6282
2.1749	2.0997	19.6664
2.1921	2.4274	18.7656
2.2549	2.7506	18.0199
2.3619	3.1106	17.3247
2.5128	3.5147	16.6826
2.7081	3.9717	16.0980
2.9895	4.5746	15.5048
3.3375	5.2749	15.0075
3.7592	6.0882	14.6239
4.2629	7.0295	14.3788
5.2185	8.7453	14.3464
6.4302	10.8286	14.8984
7.9130	13.2047	16.2635
9.6352	15.5975	18.6995
10.6118	16.7149	20.4991
11.5921	17.5911	22.6512
12.5309	18.1028	25.1089
13.3712	18.1352	27.7721
14.0511	17.5910	30.4927
14.5004	16.4443	33.0587
14.6634	14.7444	35.2633
14.5135	12.6084	36.9384
14.0936	10.4055	37.9124
13.4231	8.1758	38.3100
12.5427	6.0736	38.1703
11.5076	4.2133	37.5807
10.4257	2.7187	36.7030
9.3099	1.5282	35.6168
8.2051	0.6319	34.4058
7.1463	-0.0062	33.1419
6.2520	-0.4005	31.9993
5.4273	-0.6539	30.8737
4.6789	-0.7968	29.7790
4.0095	-0.8565	28.7228
3.3948	-0.8552	27.6655
2.8608	-0.8089	26.6530
2.4021	-0.7339	25.6839
2.0120	-0.6424	24.7559
1.7029	-0.5494	23.9232
1.4416	-0.4546	23.1220
1.2226	-0.3614	22.3504
1.0404	-0.2718	21.6066
0.8900	-0.1870	20.8890
0.7671	-0.1074	20.1965
0.6681	-0.0331	19.5277
0.5894	0.0363	18.8818
0.5336	0.0949	18.3231
0.4898	0.1508	17.7813
0.4567	0.2046	17.2557
0.4327	0.2570	16.7459
0.4161	0.3115	16.2260
0.4075	0.3662	15.7225
0.4061	0.4218	15.2349
0.4111	0.4794	14.7628
0.4248	0.5513	14.2233
0.4465	0.6288	13.7042
0.4760	0.7135	13.2049
0.5133	0.8070	12.7248
0.5674	0.9312	12.1848
0.6336	1.0737	11.6702
0.7131	1.2384	11.1805
0.8076	1.4300	10.7157
0.9735	1.7610	10.0950
1.1828	2.1757	9.5278
1.4461	2.6974	9.0197
1.7779	3.3543	8.5811
2.2265	4.2379	8.2115
2.7987	5.3667	7.9713
3.5268	6.8010	7.9192
4.4519	8.5993	8.1510
5.6089	10.7885	8.8020
7.0507	13.4204	10.0899
8.7992	16.3946	12.2931
10.8227	19.3828	15.7392
12.0279	20.8469	18.2944
13.2466	21.9847	21.3168
14.4243	22.6230	24.7506
15.4906	22.5964	28.4652
16.3673	21.7613	32.2618
16.9641	20.0733	35.8445
17.2063	17.5973	38.9220
17.0543	14.4992	41.2574
16.5604	11.3464	42.5991
15.7468	8.1615	43.1550
14.6588	5.1628	42.9877
13.3615	2.5104	42.2249
12.0479	0.4593	41.1469
10.6758	-1.1959	39.8363
9.2951	-2.4684	38.4004
7.9456	-3.4025	36.9291
6.8449	-3.9762	35.6975
5.8022	-4.3806	34.5065
4.8266	-4.6490	33.3705
3.9231	-4.8118	32.2969
2.5359	-4.9212	30.5913
1.3611	-4.8992	29.0641
0.3790	-4.8222	27.6941
-0.4348	-4.7423	26.4591
-1.0682	-4.6929	25.4100
-1.6036	-4.6843	24.4473
-2.0610	-4.7270	23.5621
-2.4611	-4.8271	22.7479
-2.7944	-4.9716	22.0593
-3.1055	-5.1687	21.4271
-3.4041	-5.4198	20.8523
-3.6998	-5.7252	20.3365
-4.0361	-6.1288	19.8357
-4.3877	-6.6014	19.4183
-4.7621	-7.1437	19.0932
-5.1671	-7.7544	18.8706
-5.6885	-8.5525	18.7567
-6.2658	-9.4343	18.8263
-6.9017	-10.3846	19.1079
-7.5962	-11.3754	19.6300
-8.5700	-12.6544	20.6985
-9.5981	-13.7964	22.2604
-10.6212	-14.6239	24.2996
-11.5483	-14.9461	26.6962
-12.0918	-14.7649	28.5140
-12.4849	-14.2029	30.2853
-12.6888	-13.2707	31.8838
-12.6812	-12.0215	33.1948
-12.4537	-10.5508	34.1232
-12.0158	-8.9894	34.6229
-11.3955	-7.4585	34.6939
-10.6359	-6.0573	34.3791
-9.7654	-4.8284	33.7366
-8.8569	-3.8483	32.8539
-7.9594	-3.1231	31.8097
-7.1105	-2.6288	30.6800
-6.4082	-2.3475	29.6341
-5.7802	-2.1985	28.5854
-5.2329	-2.1566	27.5520
-4.7691	-2.1992	26.5457
-4.3386	-2.3282	25.4349
-4.0101	-2.5251	24.3752
-3.7771	-2.7770	23.3710
-3.6316	-3.0768	22.4257
-3.5642	-3.4459	21.4901
-3.5808	-3.8682	20.6289
-3.6774	-4.3481	19.8481
-3.8496	-4.8937	19.1561
-4.0952	-5.5150	18.5642
-4.4167	-6.2207	18.0865
-4.8169	-7.0187	17.7421
-5.2982	-7.9152	17.5559
-6.0336	-9.2015	17.5941
-6.9123	-10.6338	18.0212
-7.9281	-12.1521	18.9258
-9.0545	-13.6351	20.3857
-9.9055	-14.5813	21.8087
-10.7554	-15.3177	23.5368
-11.5609	-15.7407	25.5232
-12.2690	-15.7570	27.6743
-12.8236	-15.2911	29.8562
-13.1632	-14.3349	31.8854
-13.2418	-12.9425	33.5890
-13.0436	-11.2200	34.8332
-12.6265	-9.4961	35.4934
-12.0076	-7.7774	35.6896
-11.2273	-6.1805	35.4582
-10.3355	-4.7889	34.8730
-9.4046	-3.6678	34.0476
-8.4647	-2.7973	33.0500
-7.5547	-2.1657	31.9475
-6.7034	-1.7412	30.7974
-5.9700	-1.4939	29.7029
-5.3158	-1.3693	28.6198
-4.7447	-1.3411	27.5616
-4.2576	-1.3863	26.5365
-3.8088	-1.5016	25.4351
-3.4543	-1.6683	24.3823
-3.1863	-1.8743	23.3792
-2.9967	-2.1123	22.4265
-2.8530	-2.4643	21.2716
-2.8142	-2.8659	20.2023
-2.8726	-3.3222	19.2218
-3.0184	-3.8476	18.3364
-3.1972	-4.3374	17.6940
-3.4331	-4.8918	17.1277
-3.7286	-5.5204	16.6474
-4.0865	-6.2333	16.2666
-4.6563	-7.3078	15.9479
-5.3529	-8.5594	15.8821
-6.1868	-9.9880	16.1392
-7.1628	-11.5643	16.8061
-8.2028	-13.1211	17.8865
-9.3455	-14.6385	19.4997
-10.5475	-15.9450	21.6877
-11.7292	-16.8161	24.4081
-12.5313	-17.0313	26.6965
-13.2060	-16.7744	29.0806
-13.6955	-15.9978	31.4059
-13.9520	-14.7140	33.5034
-13.9401	-12.9971	35.2006
-13.6444	-11.0079	36.3748
-13.0762	-8.9214	36.9709
-12.2773	-6.8952	37.0008
-11.2803	-5.0276	36.5293
-10.1726	-3.4700	35.6650
-9.0242	-2.2610	34.5250
-7.8929	-1.3861	33.2350
-6.9973	-0.8759	32.1190
-6.1641	-0.5338	30.9917
-5.4051	-0.3283	29.8766
-4.7268	-0.2291	28.7884
-4.1231	-0.2093	27.7203
-3.6018	-0.2496	26.6910
-3.1586	-0.3326	25.7018
-2.7880	-0.4449	24.7524
-2.4010	-0.6213	23.5679
-2.1127	-0.8190	22.4458
-1.9102	-1.0304	21.3828
-1.7800	-1.2544	20.3764
-1.7177	-1.4550	19.5707
-1.6948	-1.6682	18.8028
-1.7081	-1.8970	18.0725
-1.7546	-2.1461	17.3795
-1.8365	-2.4345	16.6943
-1.9525	-2.7566	16.0517
-2.1035	-3.1194	15.4538
-2.2906	-3.5309	14.9036
-2.5717	-4.1126	14.3030
-2.9174	-4.7975	13.7916
-3.3367	-5.6043	13.3864
-3.8400	-6.5524	13.1122
-4.5998	-7.9486	13.0049
-5.5343	-9.6228	13.2433
-6.6643	-11.5705	13.9555
-7.9993	-13.7191	15.3058
-9.1802	-15.4490	16.9238
-10.4518	-17.0605	19.1287
-11.7604	-18.3448	21.9433
-13.0155	-19.0497	25.2873
-13.8567	-19.0341	28.0505
-14.5383	-18.4480	30.8503
-14.9994	-17.2609	33.5025
-15.1930	-15.5129	35.8189
-15.0874	-13.3155	37.6187
-14.6730	-10.8669	38.7905
-13.9686	-8.3697	39.3011
-13.0219	-5.9989	39.1891
-11.9093	-3.9183	38.5726
-10.6892	-2.1885	37.5826
-9.4273	-0.8376	36.3422
-8.1780	0.1575	34.9735
-7.1751	0.7564	33.8004
-6.2299	1.1755	32.6292
-5.3543	1.4486	31.4825
