Time (sec),Boost (psi),Calculated Load (g/rev),Clutch Sw (on/off),Coolant Temp (F),Dyn Adv Mult (DAM),Feedback Knock (°),Fuel Economy (mpg),Gear Position (gear),Intake Temp (F),MAF (g/s),Man Abs Press (psi),RPM (RPM),Target Throttle (%),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.5.0-26366][2006 USDM Impreza WRX STI][Reflash: Stage1 91 v400.ptm - Realtime: Stage1 91 v400.ptm]"
125.216,-10.08,0.26,off,192.2,0.375,0.00,0.0,5,93.2,3.63,4.64,740,0.00,2.0,0,0.00,0
125.318,-10.05,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.68,4.68,746,0.00,2.0,0,0.00,0
125.408,-10.05,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.55,4.67,749,0.00,2.0,0,0.00,0
125.507,-10.05,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.50,4.68,753,0.00,2.0,0,0.00,0
125.611,-10.03,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.58,4.68,740,0.00,2.0,0,0.00,0
125.705,-10.04,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.63,4.70,739,0.00,2.0,0,0.00,0
125.806,-10.02,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.68,4.70,744,0.00,2.0,0,0.00,0
125.908,-10.03,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.65,4.71,756,0.00,2.0,0,0.00,0
126.002,-10.04,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.65,4.70,755,0.00,2.0,0,0.00,0
126.095,-10.04,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.63,4.69,760,0.00,2.0,0,0.00,0
126.199,-10.07,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.60,4.67,753,0.00,2.0,0,0.00,0
126.289,-10.07,0.27,off,192.2,0.375,0.00,0.0,5,93.2,3.60,4.67,749,0.00,2.0,0,0.00,0
