"Date and Time Run #1","Time (s) Run #1","Temperature 1 (°C) Run #1","Temperature 2 (°C) Run #1","Temperature 3 (°C) Run #1","Temperature 4 (°C) Run #1"
05/01/2025 03:52:28 pm,1205.400,35.70,26.01,27.33,22.31
05/01/2025 03:52:28 pm,1205.450,35.70,26.01,27.33,22.31
05/01/2025 03:52:28 pm,1205.500,35.70,26.01,27.34,22.30
05/01/2025 03:52:28 pm,1205.550,35.70,26.00,27.33,22.29
05/01/2025 03:52:28 pm,1205.600,35.70,26.00,27.33,22.27
05/01/2025 03:52:28 pm,1205.650,35.70,26.00,27.33,22.26
05/01/2025 03:52:28 pm,1205.700,35.70,26.01,27.34,22.25
05/01/2025 03:52:28 pm,1205.750,35.70,26.00,27.33,22.24
05/01/2025 03:52:28 pm,1205.800,35.70,26.01,27.33,22.23
05/01/2025 03:52:28 pm,1205.850,35.69,26.00,27.33,22.22
05/01/2025 03:52:28 pm,1205.900,35.69,26.00,27.34,22.21
05/01/2025 03:52:28 pm,1205.950,35.70,26.00,27.33,22.20
05/01/2025 03:52:29 pm,1206.000,35.69,26.00,27.33,22.19
05/01/2025 03:52:29 pm,1206.050,35.69,26.00,27.33,22.18
05/01/2025 03:52:29 pm,1206.100,35.69,26.00,27.33,22.18
05/01/2025 03:52:29 pm,1206.150,35.69,26.01,27.33,22.17
05/01/2025 03:52:29 pm,1206.200,35.69,26.01,27.33,22.16
05/01/2025 03:52:29 pm,1206.250,35.69,26.00,27.33,22.16
05/01/2025 03:52:29 pm,1206.300,35.69,26.00,27.33,22.15
05/01/2025 03:52:29 pm,1206.350,35.69,26.00,27.33,22.15
05/01/2025 03:52:29 pm,1206.400,35.69,26.00,27.33,22.15
05/01/2025 03:52:29 pm,1206.450,35.69,26.00,27.33,22.14
05/01/2025 03:52:29 pm,1206.500,35.69,26.00,27.32,22.14
05/01/2025 03:52:29 pm,1206.550,35.69,26.00,27.33,22.14
05/01/2025 03:52:29 pm,1206.600,35.69,26.00,27.33,22.14
05/01/2025 03:52:29 pm,1206.650,35.69,26.00,27.33,22.14
05/01/2025 03:52:29 pm,1206.700,35.69,26.00,27.33,22.13
05/01/2025 03:52:29 pm,1206.750,35.68,26.00,27.33,22.13
05/01/2025 03:52:29 pm,1206.800,35.68,26.00,27.32,22.13
05/01/2025 03:52:29 pm,1206.850,35.68,26.00,27.33,22.13
05/01/2025 03:52:29 pm,1206.900,35.68,26.00,27.33,22.13
05/01/2025 03:52:29 pm,1206.950,35.68,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.000,35.68,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.050,35.68,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.100,35.68,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.150,35.68,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.200,35.68,26.00,27.32,22.12
05/01/2025 03:52:30 pm,1207.250,35.68,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.300,35.68,25.99,27.32,22.13
05/01/2025 03:52:30 pm,1207.350,35.68,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.400,35.67,26.00,27.32,22.13
05/01/2025 03:52:30 pm,1207.450,35.68,26.00,27.32,22.14
05/01/2025 03:52:30 pm,1207.500,35.68,25.99,27.32,22.14
05/01/2025 03:52:30 pm,1207.550,35.68,25.99,27.32,22.14
05/01/2025 03:52:30 pm,1207.600,35.67,25.99,27.32,22.14
05/01/2025 03:52:30 pm,1207.650,35.67,25.99,27.32,22.15
05/01/2025 03:52:30 pm,1207.700,35.67,26.00,27.32,22.15
05/01/2025 03:52:30 pm,1207.750,35.67,25.99,27.32,22.15
05/01/2025 03:52:30 pm,1207.800,35.67,26.00,27.32,22.15
05/01/2025 03:52:30 pm,1207.850,35.67,25.99,27.31,22.15
05/01/2025 03:52:30 pm,1207.900,35.67,25.99,27.31,22.15
05/01/2025 03:52:30 pm,1207.950,35.67,25.99,27.32,22.16
05/01/2025 03:52:31 pm,1208.000,35.67,25.99,27.32,22.16
05/01/2025 03:52:31 pm,1208.050,35.67,25.99,27.31,22.17
05/01/2025 03:52:31 pm,1208.100,35.67,25.99,27.31,22.17
05/01/2025 03:52:31 pm,1208.150,35.67,25.99,27.31,22.18
05/01/2025 03:52:31 pm,1208.200,35.67,25.99,27.32,22.18
05/01/2025 03:52:31 pm,1208.250,35.67,25.99,27.31,22.19
05/01/2025 03:52:31 pm,1208.300,35.67,25.99,27.31,22.19
05/01/2025 03:52:31 pm,1208.350,35.66,25.99,27.31,22.21
05/01/2025 03:52:31 pm,1208.400,35.67,25.99,27.31,22.21
05/01/2025 03:52:31 pm,1208.450,35.66,25.99,27.31,22.22
05/01/2025 03:52:31 pm,1208.500,35.66,25.99,27.31,22.22
05/01/2025 03:52:31 pm,1208.550,35.66,25.99,27.31,22.23
05/01/2025 03:52:31 pm,1208.600,35.66,25.99,27.31,22.24
05/01/2025 03:52:31 pm,1208.650,35.66,25.99,27.31,22.24
05/01/2025 03:52:31 pm,1208.700,35.66,25.99,27.31,22.25
05/01/2025 03:52:31 pm,1208.750,35.66,25.99,27.31,22.25
05/01/2025 03:52:31 pm,1208.800,35.66,25.98,27.31,22.26
05/01/2025 03:52:31 pm,1208.850,35.66,25.99,27.31,22.26
05/01/2025 03:52:31 pm,1208.900,35.66,25.99,27.31,22.27
05/01/2025 03:52:31 pm,1208.950,35.66,25.99,27.31,22.28
05/01/2025 03:52:32 pm,1209.000,35.66,25.98,27.31,22.28
05/01/2025 03:52:32 pm,1209.050,35.66,25.99,27.31,22.28
05/01/2025 03:52:32 pm,1209.100,35.66,25.98,27.31,22.29
05/01/2025 03:52:32 pm,1209.150,35.66,25.99,27.31,22.30
05/01/2025 03:52:32 pm,1209.200,35.66,25.99,27.31,22.31
05/01/2025 03:52:32 pm,1209.250,35.66,25.99,27.31,22.31
05/01/2025 03:52:32 pm,1209.300,35.65,25.98,27.31,22.32
05/01/2025 03:52:32 pm,1209.350,35.65,25.98,27.31,22.33
05/01/2025 03:52:32 pm,1209.400,35.65,25.98,27.31,22.33
05/01/2025 03:52:32 pm,1209.450,35.65,25.99,27.31,22.35
05/01/2025 03:52:32 pm,1209.500,35.65,25.99,27.31,22.36
05/01/2025 03:52:32 pm,1209.550,35.65,25.98,27.30,22.36
05/01/2025 03:52:32 pm,1209.600,35.65,25.98,27.31,22.38
05/01/2025 03:52:32 pm,1209.650,35.65,25.98,27.31,22.39
05/01/2025 03:52:32 pm,1209.700,35.65,25.99,27.31,22.40
05/01/2025 03:52:32 pm,1209.750,35.65,25.99,27.31,22.41
05/01/2025 03:52:32 pm,1209.800,35.65,25.98,27.30,22.42
05/01/2025 03:52:32 pm,1209.850,35.65,25.98,27.31,22.43
05/01/2025 03:52:32 pm,1209.900,35.65,25.98,27.31,22.44
05/01/2025 03:52:32 pm,1209.950,35.65,25.98,27.31,22.45
05/01/2025 03:52:33 pm,1210.000,35.65,25.98,27.30,22.45
05/01/2025 03:52:33 pm,1210.050,35.65,25.98,27.31,22.46
05/01/2025 03:52:33 pm,1210.100,35.65,25.98,27.31,22.46
05/01/2025 03:52:33 pm,1210.150,35.65,25.98,27.31,22.47
05/01/2025 03:52:33 pm,1210.200,35.65,25.98,27.31,22.47
05/01/2025 03:52:33 pm,1210.250,35.65,25.98,27.30,22.48
05/01/2025 03:52:33 pm,1210.300,35.65,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.350,35.64,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.400,35.64,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.450,35.65,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.500,35.64,25.98,27.30,22.50
05/01/2025 03:52:33 pm,1210.550,35.65,25.98,27.31,22.50
05/01/2025 03:52:33 pm,1210.600,35.65,25.98,27.31,22.50
05/01/2025 03:52:33 pm,1210.650,35.64,25.98,27.30,22.50
05/01/2025 03:52:33 pm,1210.700,35.64,25.98,27.30,22.50
05/01/2025 03:52:33 pm,1210.750,35.64,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.800,35.64,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.850,35.64,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.900,35.64,25.98,27.30,22.49
05/01/2025 03:52:33 pm,1210.950,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.000,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.050,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.100,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.150,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.200,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.250,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.300,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.350,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.400,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.450,35.64,25.98,27.30,22.48
05/01/2025 03:52:34 pm,1211.500,35.64,25.98,27.30,22.49
05/01/2025 03:52:34 pm,1211.550,35.64,25.98,27.30,22.49
05/01/2025 03:52:34 pm,1211.600,35.64,25.98,27.30,22.49
05/01/2025 03:52:34 pm,1211.650,35.64,25.98,27.30,22.49
05/01/2025 03:52:34 pm,1211.700,35.64,25.98,27.30,22.49
05/01/2025 03:52:34 pm,1211.750,35.64,25.98,27.30,22.49
05/01/2025 03:52:34 pm,1211.800,35.64,25.98,27.30,22.50
05/01/2025 03:52:34 pm,1211.850,35.64,25.97,27.30,22.49
05/01/2025 03:52:34 pm,1211.900,35.64,25.98,27.30,22.50
05/01/2025 03:52:34 pm,1211.950,35.64,25.98,27.30,22.50
05/01/2025 03:52:35 pm,1212.000,35.64,25.98,27.30,22.50
05/01/2025 03:52:35 pm,1212.050,35.64,25.98,27.30,22.50
05/01/2025 03:52:35 pm,1212.100,35.64,25.98,27.30,22.51
05/01/2025 03:52:35 pm,1212.150,35.64,25.98,27.30,22.51
05/01/2025 03:52:35 pm,1212.200,35.64,25.98,27.30,22.52
05/01/2025 03:52:35 pm,1212.250,35.64,25.98,27.30,22.52
05/01/2025 03:52:35 pm,1212.300,35.64,25.98,27.30,22.52
05/01/2025 03:52:35 pm,1212.350,35.64,25.98,27.30,22.53
05/01/2025 03:52:35 pm,1212.400,35.64,25.98,27.30,22.54
05/01/2025 03:52:35 pm,1212.450,35.64,25.98,27.30,22.54
05/01/2025 03:52:35 pm,1212.500,35.64,25.98,27.30,22.55
05/01/2025 03:52:35 pm,1212.550,35.64,25.98,27.30,22.56
05/01/2025 03:52:35 pm,1212.600,35.63,25.98,27.30,22.57
05/01/2025 03:52:35 pm,1212.650,35.64,25.98,27.30,22.57
05/01/2025 03:52:35 pm,1212.700,35.63,25.98,27.30,22.57
05/01/2025 03:52:35 pm,1212.750,35.63,25.98,27.30,22.58
05/01/2025 03:52:35 pm,1212.800,35.63,25.98,27.30,22.58
05/01/2025 03:52:35 pm,1212.850,35.63,25.98,27.30,22.59
05/01/2025 03:52:35 pm,1212.900,35.63,25.98,27.30,22.59
05/01/2025 03:52:35 pm,1212.950,35.63,25.98,27.30,22.59
05/01/2025 03:52:36 pm,1213.000,35.63,25.98,27.30,22.60
05/01/2025 03:52:36 pm,1213.050,35.63,25.98,27.30,22.60
05/01/2025 03:52:36 pm,1213.100,35.63,25.98,27.30,22.61
05/01/2025 03:52:36 pm,1213.150,35.63,25.98,27.30,22.61
05/01/2025 03:52:36 pm,1213.200,35.63,25.98,27.30,22.62
05/01/2025 03:52:36 pm,1213.250,35.63,25.98,27.30,22.62
05/01/2025 03:52:36 pm,1213.300,35.63,25.98,27.30,22.63
05/01/2025 03:52:36 pm,1213.350,35.63,25.98,27.30,22.64
05/01/2025 03:52:36 pm,1213.400,35.63,25.98,27.30,22.65
05/01/2025 03:52:36 pm,1213.450,35.63,25.98,27.30,22.65
05/01/2025 03:52:36 pm,1213.500,35.64,25.98,27.29,22.66
05/01/2025 03:52:36 pm,1213.550,35.63,25.98,27.30,22.66
05/01/2025 03:52:36 pm,1213.600,35.63,25.97,27.29,22.67
05/01/2025 03:52:36 pm,1213.650,35.63,25.98,27.30,22.67
05/01/2025 03:52:36 pm,1213.700,35.63,25.98,27.29,22.68
05/01/2025 03:52:36 pm,1213.750,35.63,25.98,27.30,22.69
05/01/2025 03:52:36 pm,1213.800,35.63,25.98,27.30,22.69
05/01/2025 03:52:36 pm,1213.850,35.63,25.98,27.30,22.70
05/01/2025 03:52:36 pm,1213.900,35.63,25.98,27.30,22.70
05/01/2025 03:52:36 pm,1213.950,35.63,25.98,27.29,22.71
05/01/2025 03:52:37 pm,1214.000,35.63,25.98,27.30,22.71
05/01/2025 03:52:37 pm,1214.050,35.63,25.98,27.30,22.72
05/01/2025 03:52:37 pm,1214.100,35.63,25.98,27.29,22.73
05/01/2025 03:52:37 pm,1214.150,35.63,25.98,27.30,22.73
05/01/2025 03:52:37 pm,1214.200,35.63,25.98,27.30,22.74
05/01/2025 03:52:37 pm,1214.250,35.63,25.98,27.30,22.74
05/01/2025 03:52:37 pm,1214.300,35.63,25.98,27.29,22.74
05/01/2025 03:52:37 pm,1214.350,35.63,25.98,27.29,22.74
05/01/2025 03:52:37 pm,1214.400,35.63,25.98,27.30,22.75
05/01/2025 03:52:37 pm,1214.450,35.63,25.98,27.30,22.75
05/01/2025 03:52:37 pm,1214.500,35.63,25.98,27.30,22.75
05/01/2025 03:52:37 pm,1214.550,35.63,25.98,27.29,22.75
05/01/2025 03:52:37 pm,1214.600,35.63,25.98,27.30,22.74
05/01/2025 03:52:37 pm,1214.650,35.63,25.98,27.30,22.74
05/01/2025 03:52:37 pm,1214.700,35.63,25.98,27.29,22.73
05/01/2025 03:52:37 pm,1214.750,35.63,25.98,27.29,22.73
05/01/2025 03:52:37 pm,1214.800,35.63,25.98,27.30,22.72
05/01/2025 03:52:37 pm,1214.850,35.63,25.98,27.29,22.72
05/01/2025 03:52:37 pm,1214.900,35.63,25.98,27.29,22.71
05/01/2025 03:52:37 pm,1214.950,35.63,25.98,27.30,22.71
05/01/2025 03:52:38 pm,1215.000,35.63,25.98,27.30,22.71
05/01/2025 03:52:38 pm,1215.050,35.63,25.98,27.30,22.70
05/01/2025 03:52:38 pm,1215.100,35.63,25.98,27.29,22.70
05/01/2025 03:52:38 pm,1215.150,35.63,25.98,27.30,22.69
05/01/2025 03:52:38 pm,1215.200,35.63,25.98,27.29,22.69
05/01/2025 03:52:38 pm,1215.250,35.63,25.98,27.29,22.69
05/01/2025 03:52:38 pm,1215.300,35.63,25.98,27.29,22.68
05/01/2025 03:52:38 pm,1215.350,35.63,25.98,27.29,22.68
05/01/2025 03:52:38 pm,1215.400,35.63,25.98,27.29,22.68
05/01/2025 03:52:38 pm,1215.450,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.500,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.550,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.600,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.650,35.63,25.98,27.30,22.67
05/01/2025 03:52:38 pm,1215.700,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.750,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.800,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.850,35.63,25.98,27.29,22.67
05/01/2025 03:52:38 pm,1215.900,35.63,25.98,27.29,22.68
05/01/2025 03:52:38 pm,1215.950,35.63,25.98,27.29,22.67
05/01/2025 03:52:39 pm,1216.000,35.63,25.98,27.29,22.67
05/01/2025 03:52:39 pm,1216.050,35.63,25.98,27.29,22.67
05/01/2025 03:52:39 pm,1216.100,35.63,25.98,27.29,22.67
05/01/2025 03:52:39 pm,1216.150,35.63,25.98,27.29,22.67
05/01/2025 03:52:39 pm,1216.200,35.63,25.98,27.29,22.67
05/01/2025 03:52:39 pm,1216.250,35.63,25.98,27.29,22.66
05/01/2025 03:52:39 pm,1216.300,35.63,25.98,27.29,22.67
05/01/2025 03:52:39 pm,1216.350,35.63,25.98,27.29,22.66
05/01/2025 03:52:39 pm,1216.400,35.63,25.98,27.29,22.66
05/01/2025 03:52:39 pm,1216.450,35.63,25.98,27.29,22.65
05/01/2025 03:52:39 pm,1216.500,35.63,25.98,27.29,22.65
05/01/2025 03:52:39 pm,1216.550,35.63,25.98,27.29,22.64
05/01/2025 03:52:39 pm,1216.600,35.63,25.98,27.29,22.63
05/01/2025 03:52:39 pm,1216.650,35.63,25.98,27.29,22.63
05/01/2025 03:52:39 pm,1216.700,35.63,25.98,27.29,22.62
05/01/2025 03:52:39 pm,1216.750,35.63,25.98,27.29,22.62
05/01/2025 03:52:39 pm,1216.800,35.63,25.98,27.29,22.61
05/01/2025 03:52:39 pm,1216.850,35.63,25.98,27.29,22.60
05/01/2025 03:52:39 pm,1216.900,35.63,25.98,27.29,22.59
05/01/2025 03:52:39 pm,1216.950,35.63,25.98,27.29,22.59
05/01/2025 03:52:40 pm,1217.000,35.63,25.98,27.29,22.58
05/01/2025 03:52:40 pm,1217.050,35.63,25.98,27.29,22.57
05/01/2025 03:52:40 pm,1217.100,35.63,25.98,27.29,22.56
05/01/2025 03:52:40 pm,1217.150,35.63,25.97,27.29,22.55
05/01/2025 03:52:40 pm,1217.200,35.63,25.98,27.29,22.55
05/01/2025 03:52:40 pm,1217.250,35.63,25.98,27.29,22.54
05/01/2025 03:52:40 pm,1217.300,35.63,25.98,27.29,22.54
05/01/2025 03:52:40 pm,1217.350,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.400,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.450,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.500,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.550,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.600,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.650,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.700,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.750,35.62,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.800,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.850,35.63,25.98,27.29,22.53
05/01/2025 03:52:40 pm,1217.900,35.62,25.98,27.29,22.54
05/01/2025 03:52:40 pm,1217.950,35.63,25.98,27.29,22.54
05/01/2025 03:52:41 pm,1218.000,35.63,25.98,27.29,22.54
05/01/2025 03:52:41 pm,1218.050,35.63,25.98,27.29,22.55
05/01/2025 03:52:41 pm,1218.100,35.63,25.98,27.29,22.55
05/01/2025 03:52:41 pm,1218.150,35.63,25.98,27.29,22.55
05/01/2025 03:52:41 pm,1218.200,35.63,25.98,27.29,22.55
05/01/2025 03:52:41 pm,1218.250,35.62,25.98,27.29,22.56
05/01/2025 03:52:41 pm,1218.300,35.63,25.98,27.29,22.56
05/01/2025 03:52:41 pm,1218.350,35.62,25.98,27.29,22.56
05/01/2025 03:52:41 pm,1218.400,35.63,25.98,27.29,22.57
05/01/2025 03:52:41 pm,1218.450,35.63,25.98,27.29,22.57
05/01/2025 03:52:41 pm,1218.500,35.63,25.98,27.29,22.58
05/01/2025 03:52:41 pm,1218.550,35.63,25.98,27.29,22.58
05/01/2025 03:52:41 pm,1218.600,35.63,25.98,27.29,22.59
05/01/2025 03:52:41 pm,1218.650,35.63,25.98,27.29,22.59
05/01/2025 03:52:41 pm,1218.700,35.62,25.98,27.29,22.59
05/01/2025 03:52:41 pm,1218.750,35.63,25.98,27.29,22.60
05/01/2025 03:52:41 pm,1218.800,35.63,25.98,27.29,22.60
05/01/2025 03:52:41 pm,1218.850,35.63,25.98,27.29,22.60
05/01/2025 03:52:41 pm,1218.900,35.62,25.98,27.29,22.61
05/01/2025 03:52:41 pm,1218.950,35.63,25.98,27.29,22.61
05/01/2025 03:52:42 pm,1219.000,35.63,25.98,27.29,22.61
05/01/2025 03:52:42 pm,1219.050,35.63,25.98,27.29,22.61
05/01/2025 03:52:42 pm,1219.100,35.63,25.98,27.29,22.62
05/01/2025 03:52:42 pm,1219.150,35.63,25.98,27.29,22.62
05/01/2025 03:52:42 pm,1219.200,35.63,25.98,27.29,22.63
05/01/2025 03:52:42 pm,1219.250,35.63,25.98,27.29,22.63
05/01/2025 03:52:42 pm,1219.300,35.63,25.99,27.29,22.63
05/01/2025 03:52:42 pm,1219.350,35.63,25.98,27.29,22.63
05/01/2025 03:52:42 pm,1219.400,35.63,25.98,27.29,22.63
05/01/2025 03:52:42 pm,1219.450,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.500,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.550,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.600,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.650,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.700,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.750,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.800,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.850,35.63,25.98,27.29,22.64
05/01/2025 03:52:42 pm,1219.900,35.63,25.99,27.29,22.63
05/01/2025 03:52:42 pm,1219.950,35.63,25.99,27.29,22.63
05/01/2025 03:52:43 pm,1220.000,35.63,25.98,27.29,22.63
05/01/2025 03:52:43 pm,1220.050,35.63,25.99,27.29,22.63
05/01/2025 03:52:43 pm,1220.100,35.63,25.98,27.29,22.63
05/01/2025 03:52:43 pm,1220.150,35.63,25.98,27.29,22.62
05/01/2025 03:52:43 pm,1220.200,35.63,25.98,27.29,22.63
05/01/2025 03:52:43 pm,1220.250,35.63,25.98,27.29,22.62
05/01/2025 03:52:43 pm,1220.300,35.63,25.98,27.29,22.62
05/01/2025 03:52:43 pm,1220.350,35.63,25.99,27.29,22.62
05/01/2025 03:52:43 pm,1220.400,35.63,25.98,27.29,22.62
05/01/2025 03:52:43 pm,1220.450,35.63,25.98,27.29,22.61
05/01/2025 03:52:43 pm,1220.500,35.63,25.99,27.29,22.61
05/01/2025 03:52:43 pm,1220.550,35.63,25.99,27.29,22.61
05/01/2025 03:52:43 pm,1220.600,35.63,25.98,27.29,22.60
05/01/2025 03:52:43 pm,1220.650,35.63,25.98,27.29,22.60
05/01/2025 03:52:43 pm,1220.700,35.63,25.98,27.29,22.60
05/01/2025 03:52:43 pm,1220.750,35.63,25.98,27.29,22.59
05/01/2025 03:52:43 pm,1220.800,35.63,25.98,27.29,22.59
05/01/2025 03:52:43 pm,1220.850,35.63,25.98,27.29,22.59
05/01/2025 03:52:43 pm,1220.900,35.63,25.98,27.29,22.58
05/01/2025 03:52:43 pm,1220.950,35.63,25.99,27.29,22.58
05/01/2025 03:52:44 pm,1221.000,35.63,25.99,27.29,22.58
05/01/2025 03:52:44 pm,1221.050,35.63,25.99,27.29,22.57
05/01/2025 03:52:44 pm,1221.100,35.63,25.98,27.29,22.57
05/01/2025 03:52:44 pm,1221.150,35.63,25.99,27.29,22.56
05/01/2025 03:52:44 pm,1221.200,35.63,25.99,27.29,22.56
05/01/2025 03:52:44 pm,1221.250,35.63,25.98,27.30,22.56
05/01/2025 03:52:44 pm,1221.300,35.63,25.99,27.29,22.56
05/01/2025 03:52:44 pm,1221.350,35.63,25.98,27.29,22.55
05/01/2025 03:52:44 pm,1221.400,35.63,25.99,27.30,22.55
05/01/2025 03:52:44 pm,1221.450,35.64,25.99,27.29,22.55
05/01/2025 03:52:44 pm,1221.500,35.63,25.99,27.29,22.55
05/01/2025 03:52:44 pm,1221.550,35.63,25.99,27.30,22.55
05/01/2025 03:52:44 pm,1221.600,35.63,25.99,27.30,22.55
05/01/2025 03:52:44 pm,1221.650,35.63,25.99,27.30,22.55
05/01/2025 03:52:44 pm,1221.700,35.63,25.99,27.30,22.55
05/01/2025 03:52:44 pm,1221.750,35.63,25.99,27.30,22.54
05/01/2025 03:52:44 pm,1221.800,35.63,25.99,27.29,22.54
05/01/2025 03:52:44 pm,1221.850,35.63,25.99,27.29,22.55
05/01/2025 03:52:44 pm,1221.900,35.63,25.99,27.29,22.55
05/01/2025 03:52:44 pm,1221.950,35.63,25.99,27.30,22.55
05/01/2025 03:52:45 pm,1222.000,35.63,25.99,27.30,22.55
05/01/2025 03:52:45 pm,1222.050,35.63,25.99,27.30,22.55
05/01/2025 03:52:45 pm,1222.100,35.64,25.99,27.30,22.56
05/01/2025 03:52:45 pm,1222.150,35.63,25.99,27.29,22.56
05/01/2025 03:52:45 pm,1222.200,35.64,25.99,27.30,22.56
05/01/2025 03:52:45 pm,1222.250,35.64,25.99,27.29,22.56
05/01/2025 03:52:45 pm,1222.300,35.63,25.99,27.30,22.57
05/01/2025 03:52:45 pm,1222.350,35.64,25.99,27.30,22.57
05/01/2025 03:52:45 pm,1222.400,35.63,25.99,27.30,22.57
05/01/2025 03:52:45 pm,1222.450,35.63,25.99,27.30,22.58
05/01/2025 03:52:45 pm,1222.500,35.64,25.99,27.30,22.58
05/01/2025 03:52:45 pm,1222.550,35.64,25.99,27.30,22.59
05/01/2025 03:52:45 pm,1222.600,35.64,25.99,27.30,22.59
05/01/2025 03:52:45 pm,1222.650,35.64,25.99,27.30,22.60
05/01/2025 03:52:45 pm,1222.700,35.64,25.99,27.30,22.60
05/01/2025 03:52:45 pm,1222.750,35.64,25.99,27.30,22.60
05/01/2025 03:52:45 pm,1222.800,35.64,25.99,27.30,22.61
05/01/2025 03:52:45 pm,1222.850,35.64,25.99,27.30,22.61
05/01/2025 03:52:45 pm,1222.900,35.64,25.99,27.30,22.62
05/01/2025 03:52:45 pm,1222.950,35.64,25.99,27.30,22.62
05/01/2025 03:52:46 pm,1223.000,35.64,25.99,27.30,22.62
05/01/2025 03:52:46 pm,1223.050,35.64,25.99,27.30,22.63
05/01/2025 03:52:46 pm,1223.100,35.64,25.99,27.30,22.63
05/01/2025 03:52:46 pm,1223.150,35.64,25.99,27.30,22.63
05/01/2025 03:52:46 pm,1223.200,35.64,25.99,27.30,22.64
05/01/2025 03:52:46 pm,1223.250,35.64,25.99,27.30,22.64
05/01/2025 03:52:46 pm,1223.300,35.64,25.99,27.30,22.65
05/01/2025 03:52:46 pm,1223.350,35.64,25.99,27.30,22.65
05/01/2025 03:52:46 pm,1223.400,35.64,26.00,27.30,22.65
05/01/2025 03:52:46 pm,1223.450,35.64,25.99,27.30,22.66
05/01/2025 03:52:46 pm,1223.500,35.64,25.99,27.30,22.67
05/01/2025 03:52:46 pm,1223.550,35.64,25.99,27.30,22.67
05/01/2025 03:52:46 pm,1223.600,35.64,25.99,27.30,22.67
05/01/2025 03:52:46 pm,1223.650,35.64,25.99,27.30,22.68
05/01/2025 03:52:46 pm,1223.700,35.64,25.99,27.30,22.68
05/01/2025 03:52:46 pm,1223.750,35.64,25.99,27.30,22.69
05/01/2025 03:52:46 pm,1223.800,35.64,25.99,27.30,22.69
05/01/2025 03:52:46 pm,1223.850,35.64,26.00,27.30,22.70
05/01/2025 03:52:46 pm,1223.900,35.64,26.00,27.30,22.71
05/01/2025 03:52:46 pm,1223.950,35.65,25.99,27.30,22.71
05/01/2025 03:52:47 pm,1224.000,35.64,25.99,27.30,22.72
05/01/2025 03:52:47 pm,1224.050,35.65,25.99,27.30,22.73
05/01/2025 03:52:47 pm,1224.100,35.64,26.00,27.30,22.74
05/01/2025 03:52:47 pm,1224.150,35.65,25.99,27.30,22.75
